Date, Signal(dBm), Channel, Security, PHY Mode
2020-09-27 14:35:22 +08:00, start
2020-09-27 14:35:22 +08:00, -63, 2+1, WPA2 Personal, n
2020-09-27 14:35:27 +08:00, -63, 2+1, WPA2 Personal, n
2020-09-27 14:35:27 +08:00, pause
2020-09-27 14:35:43 +08:00, resume
2020-09-27 14:35:43 +08:00, -63, 2+1, WPA2 Personal, n
2020-09-27 14:35:46 +08:00, -65, 2+1, WPA2 Personal, n
2020-09-27 14:35:51 +08:00, -65, 2+1, WPA2 Personal, n
2020-09-27 14:35:56 +08:00, -65, 2+1, WPA2 Personal, n
2020-09-27 14:36:01 +08:00, -63, 2+1, WPA2 Personal, n
2020-09-27 14:36:08 +08:00, -65, 2+1, WPA2 Personal, n
2020-09-27 14:36:11 +08:00, -62, 2+1, WPA2 Personal, n
2020-09-27 14:36:16 +08:00, -62, 2+1, WPA2 Personal, n
2020-09-27 14:36:21 +08:00, -68, 2+1, WPA2 Personal, n
2020-09-27 14:36:26 +08:00, -63, 2+1, WPA2 Personal, n
2020-09-27 14:36:33 +08:00, -63, 2+1, WPA2 Personal, n
2020-09-27 14:36:36 +08:00, -61, 2+1, WPA2 Personal, n
2020-09-27 14:36:41 +08:00, -63, 2+1, WPA2 Personal, n
2020-09-27 14:36:41 +08:00, pause
2020-09-27 14:36:57 +08:00, resume
2020-09-27 14:36:57 +08:00, -63, 2+1, WPA2 Personal, n
2020-09-27 14:37:02 +08:00, -75, 2+1, WPA2 Personal, n
2020-09-27 14:37:09 +08:00, -61, 2+1, WPA2 Personal, n
2020-09-27 14:37:12 +08:00, -74, 2+1, WPA2 Personal, n
2020-09-27 14:37:17 +08:00, -74, 2+1, WPA2 Personal, n
2020-09-27 14:37:22 +08:00, -74, 2+1, WPA2 Personal, n
2020-09-27 14:37:27 +08:00, -64, 2+1, WPA2 Personal, n
2020-09-27 14:37:34 +08:00, -64, 2+1, WPA2 Personal, n
2020-09-27 14:37:37 +08:00, -62, 2+1, WPA2 Personal, n
2020-09-27 14:37:42 +08:00, -80, 2+1, WPA2 Personal, n
2020-09-27 14:37:47 +08:00, -64, 2+1, WPA2 Personal, n
2020-09-27 14:37:52 +08:00, -64, 2+1, WPA2 Personal, n
2020-09-27 14:37:59 +08:00, -64, 2+1, WPA2 Personal, n
2020-09-27 14:38:02 +08:00, -64, 2+1, WPA2 Personal, n
2020-09-27 14:38:02 +08:00, pause
2020-09-27 14:38:15 +08:00, resume
2020-09-27 14:38:15 +08:00, -67, 2+1, WPA2 Personal, n
2020-09-27 14:38:20 +08:00, -63, 2+1, WPA2 Personal, n
2020-09-27 14:38:25 +08:00, -52, 2+1, WPA2 Personal, n
2020-09-27 14:38:32 +08:00, -62, 2+1, WPA2 Personal, n
2020-09-27 14:38:35 +08:00, -70, 2+1, WPA2 Personal, n
2020-09-27 14:38:40 +08:00, -61, 2+1, WPA2 Personal, n
2020-09-27 14:38:45 +08:00, -57, 2+1, WPA2 Personal, n
2020-09-27 14:38:50 +08:00, -60, 2+1, WPA2 Personal, n
2020-09-27 14:38:57 +08:00, -59, 2+1, WPA2 Personal, n
2020-09-27 14:39:00 +08:00, -61, 2+1, WPA2 Personal, n
2020-09-27 14:39:05 +08:00, -58, 2+1, WPA2 Personal, n
2020-09-27 14:39:10 +08:00, -62, 2+1, WPA2 Personal, n
2020-09-27 14:39:15 +08:00, -66, 2+1, WPA2 Personal, n
2020-09-27 14:39:22 +08:00, -62, 2+1, WPA2 Personal, n
2020-09-27 14:39:22 +08:00, pause
2020-09-27 14:39:32 +08:00, resume
2020-09-27 14:39:32 +08:00, -65, 2+1, WPA2 Personal, n
2020-09-27 14:39:37 +08:00, -65, 2+1, WPA2 Personal, n
2020-09-27 14:39:42 +08:00, -56, 2+1, WPA2 Personal, n
2020-09-27 14:39:47 +08:00, -66, 2+1, WPA2 Personal, n
2020-09-27 14:39:54 +08:00, -55, 2+1, WPA2 Personal, n
2020-09-27 14:39:57 +08:00, -72, 2+1, WPA2 Personal, n
2020-09-27 14:40:02 +08:00, -64, 2+1, WPA2 Personal, n
2020-09-27 14:40:07 +08:00, -71, 2+1, WPA2 Personal, n
2020-09-27 14:40:12 +08:00, -62, 2+1, WPA2 Personal, n
2020-09-27 14:40:19 +08:00, -65, 2+1, WPA2 Personal, n
2020-09-27 14:40:22 +08:00, -56, 2+1, WPA2 Personal, n
2020-09-27 14:40:27 +08:00, -67, 2+1, WPA2 Personal, n
2020-09-27 14:40:32 +08:00, -67, 2+1, WPA2 Personal, n
2020-09-27 14:40:37 +08:00, -67, 2+1, WPA2 Personal, n
2020-09-27 14:40:44 +08:00, -64, 2+1, WPA2 Personal, n
2020-09-27 14:40:44 +08:00, pause
2020-09-27 14:40:54 +08:00, resume
2020-09-27 14:40:54 +08:00, -61, 2+1, WPA2 Personal, n
2020-09-27 14:40:59 +08:00, -70, 2+1, WPA2 Personal, n
2020-09-27 14:41:04 +08:00, -68, 2+1, WPA2 Personal, n
2020-09-27 14:41:09 +08:00, -68, 2+1, WPA2 Personal, n
2020-09-27 14:41:16 +08:00, -70, 2+1, WPA2 Personal, n
2020-09-27 14:41:19 +08:00, -68, 2+1, WPA2 Personal, n
2020-09-27 14:41:24 +08:00, -68, 2+1, WPA2 Personal, n
2020-09-27 14:41:29 +08:00, -67, 2+1, WPA2 Personal, n
2020-09-27 14:41:34 +08:00, -69, 2+1, WPA2 Personal, n
2020-09-27 14:41:41 +08:00, -65, 2+1, WPA2 Personal, n
2020-09-27 14:41:44 +08:00, -56, 2+1, WPA2 Personal, n
2020-09-27 14:41:49 +08:00, -66, 2+1, WPA2 Personal, n
2020-09-27 14:41:54 +08:00, -60, 2+1, WPA2 Personal, n
2020-09-27 14:41:59 +08:00, -66, 2+1, WPA2 Personal, n
2020-09-27 14:42:06 +08:00, -58, 2+1, WPA2 Personal, n
2020-09-27 14:42:06 +08:00, pause
2020-09-27 14:42:18 +08:00, resume
2020-09-27 14:42:18 +08:00, -62, 2+1, WPA2 Personal, n
2020-09-27 14:42:23 +08:00, -53, 2+1, WPA2 Personal, n
2020-09-27 14:42:28 +08:00, -62, 2+1, WPA2 Personal, n
2020-09-27 14:42:33 +08:00, -52, 2+1, WPA2 Personal, n
2020-09-27 14:42:40 +08:00, -58, 2+1, WPA2 Personal, n
2020-09-27 14:42:43 +08:00, -55, 2+1, WPA2 Personal, n
2020-09-27 14:42:48 +08:00, -58, 2+1, WPA2 Personal, n
2020-09-27 14:42:53 +08:00, -70, 2+1, WPA2 Personal, n
2020-09-27 14:42:58 +08:00, -63, 2+1, WPA2 Personal, n
2020-09-27 14:43:05 +08:00, -73, 2+1, WPA2 Personal, n
2020-09-27 14:43:08 +08:00, -64, 2+1, WPA2 Personal, n
2020-09-27 14:43:13 +08:00, -64, 2+1, WPA2 Personal, n
2020-09-27 14:43:18 +08:00, -64, 2+1, WPA2 Personal, n
2020-09-27 14:43:23 +08:00, -52, 2+1, WPA2 Personal, n
2020-09-27 14:43:23 +08:00, pause
2020-09-27 14:43:38 +08:00, resume
2020-09-27 14:43:38 +08:00, -51, 2+1, WPA2 Personal, n
2020-09-27 14:43:41 +08:00, -55, 2+1, WPA2 Personal, n
2020-09-27 14:43:46 +08:00, -51, 2+1, WPA2 Personal, n
2020-09-27 14:43:51 +08:00, -50, 2+1, WPA2 Personal, n
2020-09-27 14:43:56 +08:00, -51, 2+1, WPA2 Personal, n
2020-09-27 14:44:03 +08:00, -54, 2+1, WPA2 Personal, n
2020-09-27 14:44:06 +08:00, -53, 2+1, WPA2 Personal, n
2020-09-27 14:44:11 +08:00, -53, 2+1, WPA2 Personal, n
2020-09-27 14:44:16 +08:00, -51, 2+1, WPA2 Personal, n
2020-09-27 14:44:21 +08:00, -55, 2+1, WPA2 Personal, n
2020-09-27 14:44:28 +08:00, -55, 2+1, WPA2 Personal, n
2020-09-27 14:44:31 +08:00, -54, 2+1, WPA2 Personal, n
2020-09-27 14:44:36 +08:00, -59, 2+1, WPA2 Personal, n
2020-09-27 14:44:41 +08:00, -54, 2+1, WPA2 Personal, n
2020-09-27 14:44:46 +08:00, -54, 2+1, WPA2 Personal, n
2020-09-27 14:44:46 +08:00, pause
2020-09-27 14:45:30 +08:00, resume
2020-09-27 14:45:30 +08:00, -49, 2+1, WPA2 Personal, n
2020-09-27 14:45:33 +08:00, -44, 2+1, WPA2 Personal, n
2020-09-27 14:45:38 +08:00, -60, 2+1, WPA2 Personal, n
2020-09-27 14:45:43 +08:00, -44, 2+1, WPA2 Personal, n
2020-09-27 14:45:48 +08:00, -58, 2+1, WPA2 Personal, n
2020-09-27 14:45:55 +08:00, -58, 2+1, WPA2 Personal, n
2020-09-27 14:45:58 +08:00, -48, 2+1, WPA2 Personal, n
2020-09-27 14:46:03 +08:00, -61, 2+1, WPA2 Personal, n
2020-09-27 14:46:08 +08:00, -47, 2+1, WPA2 Personal, n
2020-09-27 14:46:13 +08:00, -63, 2+1, WPA2 Personal, n
2020-09-27 14:46:20 +08:00, -55, 2+1, WPA2 Personal, n
2020-09-27 14:46:23 +08:00, -46, 2+1, WPA2 Personal, n
2020-09-27 14:46:23 +08:00, pause
2020-09-27 14:47:24 +08:00, resume
2020-09-27 14:47:24 +08:00, -42, 2+1, WPA2 Personal, n
2020-09-27 14:47:29 +08:00, -48, 2+1, WPA2 Personal, n
2020-09-27 14:47:34 +08:00, -48, 2+1, WPA2 Personal, n
2020-09-27 14:47:41 +08:00, -41, 2+1, WPA2 Personal, n
2020-09-27 14:47:44 +08:00, -43, 2+1, WPA2 Personal, n
2020-09-27 14:47:49 +08:00, -48, 2+1, WPA2 Personal, n
2020-09-27 14:47:54 +08:00, -43, 2+1, WPA2 Personal, n
2020-09-27 14:47:59 +08:00, -41, 2+1, WPA2 Personal, n
2020-09-27 14:48:06 +08:00, -45, 2+1, WPA2 Personal, n
2020-09-27 14:48:09 +08:00, -49, 2+1, WPA2 Personal, n
2020-09-27 14:48:14 +08:00, -46, 2+1, WPA2 Personal, n
2020-09-27 14:48:19 +08:00, -48, 2+1, WPA2 Personal, n
2020-09-27 14:48:24 +08:00, -45, 2+1, WPA2 Personal, n
2020-09-27 14:48:31 +08:00, -48, 2+1, WPA2 Personal, n
2020-09-27 14:48:34 +08:00, -49, 2+1, WPA2 Personal, n
2020-09-27 14:48:39 +08:00, -41, 2+1, WPA2 Personal, n
2020-09-27 14:48:39 +08:00, pause
2020-09-27 14:48:49 +08:00, resume
2020-09-27 14:48:49 +08:00, -51, 2+1, WPA2 Personal, n
2020-09-27 14:48:54 +08:00, -48, 2+1, WPA2 Personal, n
