Date, Signal(dBm), Channel, Security, PHY Mode
2020-09-27 19:40:12 +08:00, start
2020-09-27 19:40:12 +08:00, -80, 149, WPA2 Personal, ac
2020-09-27 19:40:18 +08:00, -80, 149, WPA2 Personal, ac
2020-09-27 19:40:21 +08:00, -81, 149, WPA2 Personal, ac
2020-09-27 19:40:26 +08:00, -76, 149, WPA2 Personal, ac
2020-09-27 19:40:26 +08:00, pause
2020-09-27 19:40:36 +08:00, resume
2020-09-27 19:40:36 +08:00, -83, 149, WPA2 Personal, ac
2020-09-27 19:40:41 +08:00, -80, 149, WPA2 Personal, ac
2020-09-27 19:40:48 +08:00, -79, 149, WPA2 Personal, ac
2020-09-27 19:40:51 +08:00, -77, 149, WPA2 Personal, ac
2020-09-27 19:40:56 +08:00, -81, 149, WPA2 Personal, ac
2020-09-27 19:41:01 +08:00, -77, 149, WPA2 Personal, ac
2020-09-27 19:41:06 +08:00, -80, 149, WPA2 Personal, ac
2020-09-27 19:41:13 +08:00, -77, 149, WPA2 Personal, ac
2020-09-27 19:41:16 +08:00, -83, 149, WPA2 Personal, ac
2020-09-27 19:41:21 +08:00, -80, 149, WPA2 Personal, ac
2020-09-27 19:41:26 +08:00, -79, 149, WPA2 Personal, ac
2020-09-27 19:41:31 +08:00, -77, 149, WPA2 Personal, ac
2020-09-27 19:41:38 +08:00, -80, 149, WPA2 Personal, ac
2020-09-27 19:41:41 +08:00, -77, 149, WPA2 Personal, ac
2020-09-27 19:41:46 +08:00, -80, 149, WPA2 Personal, ac
2020-09-27 19:41:51 +08:00, -75, 149, WPA2 Personal, ac
2020-09-27 19:41:56 +08:00, -80, 149, WPA2 Personal, ac
2020-09-27 19:41:56 +08:00, pause
2020-09-27 19:42:19 +08:00, resume
2020-09-27 19:42:19 +08:00, -69, 149, WPA2 Personal, ac
2020-09-27 19:42:22 +08:00, -74, 149, WPA2 Personal, ac
2020-09-27 19:42:27 +08:00, -70, 149, WPA2 Personal, ac
2020-09-27 19:42:32 +08:00, -73, 149, WPA2 Personal, ac
2020-09-27 19:42:37 +08:00, -71, 149, WPA2 Personal, ac
2020-09-27 19:42:44 +08:00, -74, 149, WPA2 Personal, ac
2020-09-27 19:42:47 +08:00, -69, 149, WPA2 Personal, ac
2020-09-27 19:42:52 +08:00, -71, 149, WPA2 Personal, ac
2020-09-27 19:42:57 +08:00, -70, 149, WPA2 Personal, ac
2020-09-27 19:43:02 +08:00, -73, 149, WPA2 Personal, ac
2020-09-27 19:43:09 +08:00, -71, 149, WPA2 Personal, ac
2020-09-27 19:43:12 +08:00, -71, 149, WPA2 Personal, ac
2020-09-27 19:43:17 +08:00, -68, 149, WPA2 Personal, ac
2020-09-27 19:43:22 +08:00, -72, 149, WPA2 Personal, ac
2020-09-27 19:43:27 +08:00, -70, 149, WPA2 Personal, ac
2020-09-27 19:43:34 +08:00, -71, 149, WPA2 Personal, ac
2020-09-27 19:43:37 +08:00, -69, 149, WPA2 Personal, ac
2020-09-27 19:43:37 +08:00, pause
2020-09-27 19:44:03 +08:00, resume
2020-09-27 19:44:03 +08:00, -69, 149, WPA2 Personal, ac
2020-09-27 19:44:08 +08:00, -73, 149, WPA2 Personal, ac
2020-09-27 19:44:13 +08:00, -76, 149, WPA2 Personal, ac
2020-09-27 19:44:20 +08:00, -76, 149, WPA2 Personal, ac
2020-09-27 19:44:23 +08:00, -75, 149, WPA2 Personal, ac
2020-09-27 19:44:28 +08:00, -74, 149, WPA2 Personal, ac
2020-09-27 19:44:33 +08:00, -77, 149, WPA2 Personal, ac
2020-09-27 19:44:38 +08:00, -74, 149, WPA2 Personal, ac
2020-09-27 19:44:45 +08:00, -77, 149, WPA2 Personal, ac
2020-09-27 19:44:48 +08:00, -74, 149, WPA2 Personal, ac
2020-09-27 19:44:53 +08:00, -77, 149, WPA2 Personal, ac
2020-09-27 19:44:58 +08:00, -75, 149, WPA2 Personal, ac
2020-09-27 19:45:03 +08:00, -76, 149, WPA2 Personal, ac
2020-09-27 19:45:10 +08:00, -82, 149, WPA2 Personal, ac
2020-09-27 19:45:13 +08:00, -77, 149, WPA2 Personal, ac
2020-09-27 19:45:18 +08:00, -79, 149, WPA2 Personal, ac
2020-09-27 19:45:23 +08:00, -77, 149, WPA2 Personal, ac
2020-09-27 19:45:23 +08:00, pause
2020-09-27 19:45:42 +08:00, resume
2020-09-27 19:45:42 +08:00, -71, 149, WPA2 Personal, ac
2020-09-27 19:45:49 +08:00, -73, 149, WPA2 Personal, ac
2020-09-27 19:45:52 +08:00, -71, 149, WPA2 Personal, ac
2020-09-27 19:45:57 +08:00, -75, 149, WPA2 Personal, ac
2020-09-27 19:46:02 +08:00, -72, 149, WPA2 Personal, ac
2020-09-27 19:46:07 +08:00, -79, 149, WPA2 Personal, ac
2020-09-27 19:46:14 +08:00, -73, 149, WPA2 Personal, ac
2020-09-27 19:46:17 +08:00, -76, 149, WPA2 Personal, ac
2020-09-27 19:46:22 +08:00, -71, 149, WPA2 Personal, ac
2020-09-27 19:46:27 +08:00, -76, 149, WPA2 Personal, ac
2020-09-27 19:46:32 +08:00, -78, 149, WPA2 Personal, ac
2020-09-27 19:46:39 +08:00, -72, 149, WPA2 Personal, ac
2020-09-27 19:46:42 +08:00, -71, 149, WPA2 Personal, ac
2020-09-27 19:46:47 +08:00, -78, 149, WPA2 Personal, ac
2020-09-27 19:46:52 +08:00, -75, 149, WPA2 Personal, ac
2020-09-27 19:46:57 +08:00, -72, 149, WPA2 Personal, ac
2020-09-27 19:46:57 +08:00, pause
2020-09-27 19:47:21 +08:00, resume
2020-09-27 19:47:21 +08:00, -75, 149, WPA2 Personal, ac
2020-09-27 19:47:26 +08:00, -65, 149, WPA2 Personal, ac
2020-09-27 19:47:31 +08:00, -76, 149, WPA2 Personal, ac
2020-09-27 19:47:36 +08:00, -64, 149, WPA2 Personal, ac
2020-09-27 19:47:43 +08:00, -64, 149, WPA2 Personal, ac
2020-09-27 19:47:46 +08:00, -66, 149, WPA2 Personal, ac
2020-09-27 19:47:51 +08:00, -76, 149, WPA2 Personal, ac
2020-09-27 19:47:56 +08:00, -65, 149, WPA2 Personal, ac
2020-09-27 19:48:01 +08:00, -78, 149, WPA2 Personal, ac
2020-09-27 19:48:08 +08:00, -67, 149, WPA2 Personal, ac
2020-09-27 19:48:11 +08:00, -74, 149, WPA2 Personal, ac
2020-09-27 19:48:16 +08:00, -65, 149, WPA2 Personal, ac
2020-09-27 19:48:21 +08:00, -75, 149, WPA2 Personal, ac
2020-09-27 19:48:26 +08:00, -65, 149, WPA2 Personal, ac
2020-09-27 19:48:33 +08:00, -75, 149, WPA2 Personal, ac
2020-09-27 19:48:36 +08:00, -65, 149, WPA2 Personal, ac
2020-09-27 19:48:36 +08:00, pause
2020-09-27 19:48:57 +08:00, resume
2020-09-27 19:48:57 +08:00, -71, 149, WPA2 Personal, ac
2020-09-27 19:49:02 +08:00, -74, 149, WPA2 Personal, ac
2020-09-27 19:49:07 +08:00, -72, 149, WPA2 Personal, ac
2020-09-27 19:49:14 +08:00, -72, 149, WPA2 Personal, ac
2020-09-27 19:49:17 +08:00, -73, 149, WPA2 Personal, ac
2020-09-27 19:49:22 +08:00, -72, 149, WPA2 Personal, ac
2020-09-27 19:49:27 +08:00, -72, 149, WPA2 Personal, ac
2020-09-27 19:49:32 +08:00, -72, 149, WPA2 Personal, ac
2020-09-27 19:49:39 +08:00, -70, 149, WPA2 Personal, ac
2020-09-27 19:49:42 +08:00, -71, 149, WPA2 Personal, ac
2020-09-27 19:49:47 +08:00, -69, 149, WPA2 Personal, ac
2020-09-27 19:49:52 +08:00, -69, 149, WPA2 Personal, ac
2020-09-27 19:49:57 +08:00, -72, 149, WPA2 Personal, ac
2020-09-27 19:50:04 +08:00, -70, 149, WPA2 Personal, ac
2020-09-27 19:50:07 +08:00, -74, 149, WPA2 Personal, ac
2020-09-27 19:50:12 +08:00, -71, 149, WPA2 Personal, ac
2020-09-27 19:50:17 +08:00, -69, 149, WPA2 Personal, ac
2020-09-27 19:50:17 +08:00, pause
2020-09-27 19:50:33 +08:00, resume
2020-09-27 19:50:33 +08:00, -64, 149, WPA2 Personal, ac
2020-09-27 19:50:40 +08:00, -73, 149, WPA2 Personal, ac
2020-09-27 19:50:43 +08:00, -67, 149, WPA2 Personal, ac
2020-09-27 19:50:48 +08:00, -73, 149, WPA2 Personal, ac
2020-09-27 19:50:53 +08:00, -67, 149, WPA2 Personal, ac
2020-09-27 19:50:58 +08:00, -76, 149, WPA2 Personal, ac
2020-09-27 19:51:05 +08:00, -67, 149, WPA2 Personal, ac
2020-09-27 19:51:08 +08:00, -77, 149, WPA2 Personal, ac
2020-09-27 19:51:13 +08:00, -69, 149, WPA2 Personal, ac
2020-09-27 19:51:18 +08:00, -73, 149, WPA2 Personal, ac
2020-09-27 19:51:23 +08:00, -67, 149, WPA2 Personal, ac
2020-09-27 19:51:30 +08:00, -72, 149, WPA2 Personal, ac
2020-09-27 19:51:33 +08:00, -67, 149, WPA2 Personal, ac
2020-09-27 19:51:38 +08:00, -76, 149, WPA2 Personal, ac
2020-09-27 19:51:43 +08:00, -66, 149, WPA2 Personal, ac
2020-09-27 19:51:48 +08:00, -77, 149, WPA2 Personal, ac
2020-09-27 19:51:48 +08:00, pause
2020-09-27 19:52:20 +08:00, resume
