Date, Signal(dBm), Channel, Security, PHY Mode
2020-10-09 14:12:16 +08:00, start
2020-10-09 14:12:16 +08:00, -65, 161, WPA2 Personal, ac
2020-10-09 14:12:18 +08:00, -67, 161, WPA2 Personal, ac
2020-10-09 14:12:23 +08:00, -65, 161, WPA2 Personal, ac
2020-10-09 14:12:23 +08:00, pause
2020-10-09 14:12:38 +08:00, resume
2020-10-09 14:12:38 +08:00, -66, 161, WPA2 Personal, ac
2020-10-09 14:12:45 +08:00, -67, 161, WPA2 Personal, ac
2020-10-09 14:12:48 +08:00, -66, 161, WPA2 Personal, ac
2020-10-09 14:12:53 +08:00, -65, 161, WPA2 Personal, ac
2020-10-09 14:12:58 +08:00, -67, 161, WPA2 Personal, ac
2020-10-09 14:13:03 +08:00, -66, 161, WPA2 Personal, ac
2020-10-09 14:13:10 +08:00, -65, 161, WPA2 Personal, ac
2020-10-09 14:13:13 +08:00, -67, 161, WPA2 Personal, ac
2020-10-09 14:13:18 +08:00, -65, 161, WPA2 Personal, ac
2020-10-09 14:13:23 +08:00, -67, 161, WPA2 Personal, ac
2020-10-09 14:13:28 +08:00, -65, 161, WPA2 Personal, ac
2020-10-09 14:13:35 +08:00, -70, 161, WPA2 Personal, ac
2020-10-09 14:13:38 +08:00, -70, 161, WPA2 Personal, ac
2020-10-09 14:13:43 +08:00, -70, 161, WPA2 Personal, ac
2020-10-09 14:13:48 +08:00, -70, 161, WPA2 Personal, ac
2020-10-09 14:13:48 +08:00, pause
2020-10-09 14:13:58 +08:00, resume
2020-10-09 14:13:58 +08:00, -60, 161, WPA2 Personal, ac
2020-10-09 14:14:05 +08:00, -65, 161, WPA2 Personal, ac
2020-10-09 14:14:08 +08:00, -60, 161, WPA2 Personal, ac
2020-10-09 14:14:13 +08:00, -63, 161, WPA2 Personal, ac
2020-10-09 14:14:18 +08:00, -60, 161, WPA2 Personal, ac
2020-10-09 14:14:23 +08:00, -63, 161, WPA2 Personal, ac
2020-10-09 14:14:30 +08:00, -60, 161, WPA2 Personal, ac
2020-10-09 14:14:33 +08:00, -63, 161, WPA2 Personal, ac
2020-10-09 14:14:38 +08:00, -61, 161, WPA2 Personal, ac
2020-10-09 14:14:43 +08:00, -62, 161, WPA2 Personal, ac
2020-10-09 14:14:48 +08:00, -59, 161, WPA2 Personal, ac
2020-10-09 14:14:55 +08:00, -62, 161, WPA2 Personal, ac
2020-10-09 14:14:58 +08:00, -62, 161, WPA2 Personal, ac
2020-10-09 14:15:03 +08:00, -63, 161, WPA2 Personal, ac
2020-10-09 14:15:03 +08:00, pause
2020-10-09 14:15:25 +08:00, resume
2020-10-09 14:15:25 +08:00, -63, 161, WPA2 Personal, ac
2020-10-09 14:15:30 +08:00, -83, 161, WPA2 Personal, ac
2020-10-09 14:15:38 +08:00, -76, 161, WPA2 Personal, ac
2020-10-09 14:15:40 +08:00, -84, 161, WPA2 Personal, ac
2020-10-09 14:15:45 +08:00, -82, 161, WPA2 Personal, ac
2020-10-09 14:15:50 +08:00, -75, 161, WPA2 Personal, ac
2020-10-09 14:15:55 +08:00, -80, 161, WPA2 Personal, ac
2020-10-09 14:16:03 +08:00, -80, 161, WPA2 Personal, ac
2020-10-09 14:16:05 +08:00, -80, 161, WPA2 Personal, ac
2020-10-09 14:16:10 +08:00, -85, 161, WPA2 Personal, ac
2020-10-09 14:16:15 +08:00, -76, 161, WPA2 Personal, ac
2020-10-09 14:16:20 +08:00, -85, 161, WPA2 Personal, ac
2020-10-09 14:16:28 +08:00, -82, 161, WPA2 Personal, ac
2020-10-09 14:16:28 +08:00, pause
2020-10-09 14:16:39 +08:00, resume
2020-10-09 14:16:39 +08:00, -84, 161, WPA2 Personal, ac
2020-10-09 14:16:44 +08:00, -84, 161, WPA2 Personal, ac
2020-10-09 14:16:49 +08:00, -85, 161, WPA2 Personal, ac
2020-10-09 14:16:54 +08:00, -85, 161, WPA2 Personal, ac
2020-10-09 14:17:02 +08:00, -82, 161, WPA2 Personal, ac
2020-10-09 14:17:04 +08:00, -82, 161, WPA2 Personal, ac
2020-10-09 14:17:09 +08:00, -82, 161, WPA2 Personal, ac
2020-10-09 14:17:14 +08:00, -82, 161, WPA2 Personal, ac
2020-10-09 14:17:19 +08:00, -82, 161, WPA2 Personal, ac
2020-10-09 14:17:27 +08:00, -82, 161, WPA2 Personal, ac
2020-10-09 14:17:29 +08:00, -83, 161, WPA2 Personal, ac
2020-10-09 14:17:34 +08:00, -83, 161, WPA2 Personal, ac
2020-10-09 14:17:39 +08:00, -84, 161, WPA2 Personal, ac
2020-10-09 14:17:39 +08:00, pause
2020-10-09 14:17:57 +08:00, resume
2020-10-09 14:17:57 +08:00, -84, 161, WPA2 Personal, ac
2020-10-09 14:18:05 +08:00, -84, 161, WPA2 Personal, ac
2020-10-09 14:18:07 +08:00, -, -, -, -
2020-10-09 14:18:12 +08:00, -, -, -, -
2020-10-09 14:18:17 +08:00, -, -, -, -
2020-10-09 14:18:22 +08:00, -, -, -, -
2020-10-09 14:18:30 +08:00, -, -, -, -
2020-10-09 14:18:32 +08:00, -, -, -, -
2020-10-09 14:18:37 +08:00, -91, 161, WPA2 Personal, ac
2020-10-09 14:18:42 +08:00, -91, 161, WPA2 Personal, ac
2020-10-09 14:18:47 +08:00, -91, 161, WPA2 Personal, ac
2020-10-09 14:18:55 +08:00, -, -, -, -
2020-10-09 14:18:57 +08:00, -, -, -, -
2020-10-09 14:19:02 +08:00, -, -, -, -
2020-10-09 14:19:02 +08:00, pause
2020-10-09 14:19:14 +08:00, resume
2020-10-09 14:19:14 +08:00, -, -, -, -
2020-10-09 14:19:19 +08:00, -, -, -, -
2020-10-09 14:19:27 +08:00, -, -, -, -
2020-10-09 14:19:29 +08:00, -, -, -, -
2020-10-09 14:19:34 +08:00, -, -, -, -
2020-10-09 14:19:39 +08:00, -, -, -, -
2020-10-09 14:19:44 +08:00, -, -, -, -
2020-10-09 14:19:52 +08:00, -, -, -, -
2020-10-09 14:19:54 +08:00, -, -, -, -
2020-10-09 14:19:59 +08:00, -, -, -, -
2020-10-09 14:20:04 +08:00, -, -, -, -
2020-10-09 14:20:09 +08:00, -, -, -, -
2020-10-09 14:20:17 +08:00, -, -, -, -
2020-10-09 14:20:17 +08:00, pause
2020-10-09 14:20:28 +08:00, resume
