Date, Signal(dBm), Channel, Security, PHY Mode
2020-10-07 19:31:28 +08:00, start
2020-10-07 19:31:28 +08:00, -67, 161, WPA2 Personal, ac
2020-10-07 19:31:32 +08:00, -71, 161, WPA2 Personal, ac
2020-10-07 19:31:32 +08:00, pause
2020-10-07 19:32:02 +08:00, resume
2020-10-07 19:32:02 +08:00, -70, 161, WPA2 Personal, ac
2020-10-07 19:32:07 +08:00, -68, 161, WPA2 Personal, ac
2020-10-07 19:32:12 +08:00, -70, 161, WPA2 Personal, ac
2020-10-07 19:32:17 +08:00, -69, 161, WPA2 Personal, ac
2020-10-07 19:32:24 +08:00, -79, 161, WPA2 Personal, ac
2020-10-07 19:32:27 +08:00, -68, 161, WPA2 Personal, ac
2020-10-07 19:32:32 +08:00, -73, 161, WPA2 Personal, ac
2020-10-07 19:32:37 +08:00, -73, 161, WPA2 Personal, ac
2020-10-07 19:32:42 +08:00, -74, 161, WPA2 Personal, ac
2020-10-07 19:32:49 +08:00, -67, 161, WPA2 Personal, ac
2020-10-07 19:32:52 +08:00, -72, 161, WPA2 Personal, ac
2020-10-07 19:32:57 +08:00, -72, 161, WPA2 Personal, ac
2020-10-07 19:33:02 +08:00, -75, 161, WPA2 Personal, ac
2020-10-07 19:33:07 +08:00, -70, 161, WPA2 Personal, ac
2020-10-07 19:33:14 +08:00, -72, 161, WPA2 Personal, ac
2020-10-07 19:33:14 +08:00, pause
2020-10-07 19:33:37 +08:00, resume
2020-10-07 19:33:37 +08:00, -59, 161, WPA2 Personal, ac
2020-10-07 19:33:42 +08:00, -56, 161, WPA2 Personal, ac
2020-10-07 19:33:47 +08:00, -62, 161, WPA2 Personal, ac
2020-10-07 19:33:52 +08:00, -57, 161, WPA2 Personal, ac
2020-10-07 19:33:59 +08:00, -59, 161, WPA2 Personal, ac
2020-10-07 19:34:02 +08:00, -58, 161, WPA2 Personal, ac
2020-10-07 19:34:07 +08:00, -59, 161, WPA2 Personal, ac
2020-10-07 19:34:12 +08:00, -56, 161, WPA2 Personal, ac
2020-10-07 19:34:17 +08:00, -60, 161, WPA2 Personal, ac
2020-10-07 19:34:24 +08:00, -56, 161, WPA2 Personal, ac
2020-10-07 19:34:27 +08:00, -60, 161, WPA2 Personal, ac
2020-10-07 19:34:32 +08:00, -56, 161, WPA2 Personal, ac
2020-10-07 19:34:37 +08:00, -60, 161, WPA2 Personal, ac
2020-10-07 19:34:42 +08:00, -56, 161, WPA2 Personal, ac
2020-10-07 19:34:49 +08:00, -62, 161, WPA2 Personal, ac
2020-10-07 19:34:49 +08:00, pause
2020-10-07 19:35:05 +08:00, resume
2020-10-07 19:35:05 +08:00, -69, 161, WPA2 Personal, ac
2020-10-07 19:35:10 +08:00, -64, 161, WPA2 Personal, ac
