Date, Signal(dBm), Channel, Security, PHY Mode
2020-09-22 19:27:44 +08:00, start
2020-09-22 19:27:44 +08:00, -85, 161, WPA2 Personal, ac
2020-09-22 19:27:46 +08:00, -83, 161, WPA2 Personal, ac
2020-09-22 19:27:46 +08:00, pause
2020-09-22 19:28:08 +08:00, resume
2020-09-22 19:28:08 +08:00, -84, 161, WPA2 Personal, ac
2020-09-22 19:28:13 +08:00, -85, 161, WPA2 Personal, ac
2020-09-22 19:28:20 +08:00, -88, 161, WPA2 Personal, ac
2020-09-22 19:28:23 +08:00, -90, 161, WPA2 Personal, ac
2020-09-22 19:28:28 +08:00, -89, 161, WPA2 Personal, ac
2020-09-22 19:28:33 +08:00, -90, 161, WPA2 Personal, ac
2020-09-22 19:28:38 +08:00, -85, 161, WPA2 Personal, ac
2020-09-22 19:28:45 +08:00, -84, 161, WPA2 Personal, ac
2020-09-22 19:28:48 +08:00, -89, 161, WPA2 Personal, ac
2020-09-22 19:28:53 +08:00, -84, 161, WPA2 Personal, ac
2020-09-22 19:28:58 +08:00, -84, 161, WPA2 Personal, ac
2020-09-22 19:29:03 +08:00, -89, 161, WPA2 Personal, ac
2020-09-22 19:29:10 +08:00, -84, 161, WPA2 Personal, ac
2020-09-22 19:29:13 +08:00, -89, 161, WPA2 Personal, ac
2020-09-22 19:29:18 +08:00, -84, 161, WPA2 Personal, ac
2020-09-22 19:29:18 +08:00, pause
2020-09-22 19:29:58 +08:00, resume
2020-09-22 19:29:58 +08:00, -84, 161, WPA2 Personal, ac
2020-09-22 19:30:03 +08:00, -84, 161, WPA2 Personal, ac
2020-09-22 19:30:10 +08:00, -, -, -, -
2020-09-22 19:30:13 +08:00, -, -, -, -
2020-09-22 19:30:18 +08:00, -, -, -, -
2020-09-22 19:30:23 +08:00, -, -, -, -
2020-09-22 19:30:28 +08:00, -, -, -, -
2020-09-22 19:30:35 +08:00, -, -, -, -
2020-09-22 19:30:38 +08:00, -, -, -, -
2020-09-22 19:30:43 +08:00, -, -, -, -
2020-09-22 19:30:48 +08:00, -, -, -, -
2020-09-22 19:30:53 +08:00, -, -, -, -
2020-09-22 19:31:00 +08:00, -, -, -, -
2020-09-22 19:31:03 +08:00, -, -, -, -
2020-09-22 19:31:08 +08:00, -, -, -, -
2020-09-22 19:31:08 +08:00, pause
2020-09-22 19:32:01 +08:00, resume
2020-09-22 19:32:01 +08:00, -, -, -, -
2020-09-22 19:32:06 +08:00, -, -, -, -
2020-09-22 19:32:13 +08:00, -, -, -, -
2020-09-22 19:32:16 +08:00, -, -, -, -
2020-09-22 19:32:21 +08:00, -, -, -, -
2020-09-22 19:32:26 +08:00, -, -, -, -
2020-09-22 19:32:31 +08:00, -, -, -, -
2020-09-22 19:32:38 +08:00, -, -, -, -
