Date, Signal(dBm), Channel, Security, PHY Mode
2020-09-28 14:38:44 +08:00, -38, 11-1, WPA2 Personal, n
2020-09-28 14:38:50 +08:00, -42, 11-1, WPA2 Personal, n
2020-09-28 14:38:53 +08:00, -38, 11-1, WPA2 Personal, n
2020-09-28 14:38:59 +08:00, -44, 11-1, WPA2 Personal, n
2020-09-28 14:39:03 +08:00, -35, 11-1, WPA2 Personal, n
2020-09-28 14:39:08 +08:00, -44, 11-1, WPA2 Personal, n
2020-09-28 14:39:15 +08:00, -36, 11-1, WPA2 Personal, n
2020-09-28 14:39:19 +08:00, -44, 11-1, WPA2 Personal, n
2020-09-28 14:39:24 +08:00, -35, 11-1, WPA2 Personal, n
2020-09-28 14:39:28 +08:00, -42, 11-1, WPA2 Personal, n
2020-09-28 14:39:34 +08:00, -35, 11-1, WPA2 Personal, n
2020-09-28 14:39:40 +08:00, -45, 11-1, WPA2 Personal, n
2020-09-28 14:39:40 +08:00, pause
2020-09-28 14:40:06 +08:00, resume
2020-09-28 14:40:06 +08:00, -37, 11-1, WPA2 Personal, n
2020-09-28 14:40:11 +08:00, -39, 11-1, WPA2 Personal, n
2020-09-28 14:40:16 +08:00, -35, 11-1, WPA2 Personal, n
2020-09-28 14:40:21 +08:00, -37, 11-1, WPA2 Personal, n
2020-09-28 14:40:28 +08:00, -35, 11-1, WPA2 Personal, n
2020-09-28 14:40:31 +08:00, -38, 11-1, WPA2 Personal, n
2020-09-28 14:40:36 +08:00, -37, 11-1, WPA2 Personal, n
2020-09-28 14:40:41 +08:00, -37, 11-1, WPA2 Personal, n
2020-09-28 14:40:46 +08:00, -35, 11-1, WPA2 Personal, n
2020-09-28 14:40:53 +08:00, -37, 11-1, WPA2 Personal, n
2020-09-28 14:40:56 +08:00, -38, 11-1, WPA2 Personal, n
2020-09-28 14:41:01 +08:00, -37, 11-1, WPA2 Personal, n
2020-09-28 14:41:06 +08:00, -35, 11-1, WPA2 Personal, n
2020-09-28 14:41:11 +08:00, -37, 11-1, WPA2 Personal, n
2020-09-28 14:41:11 +08:00, pause
2020-09-28 14:41:26 +08:00, resume
2020-09-28 14:41:26 +08:00, -37, 11-1, WPA2 Personal, n
2020-09-28 14:41:29 +08:00, -56, 11-1, WPA2 Personal, n
