Date, Signal(dBm), Channel, Security, PHY Mode
2020-10-15 14:12:50 +08:00, start
2020-10-15 14:12:50 +08:00, -67, 149, WPA2 Personal, ac
2020-10-15 14:12:50 +08:00, pause
2020-10-15 14:13:24 +08:00, resume
2020-10-15 14:13:24 +08:00, -67, 149, WPA2 Personal, ac
2020-10-15 14:13:27 +08:00, -67, 149, WPA2 Personal, ac
2020-10-15 14:13:32 +08:00, -67, 149, WPA2 Personal, ac
2020-10-15 14:13:37 +08:00, -67, 149, WPA2 Personal, ac
2020-10-15 14:13:42 +08:00, -69, 149, WPA2 Personal, ac
2020-10-15 14:13:49 +08:00, -67, 149, WPA2 Personal, ac
2020-10-15 14:13:52 +08:00, -67, 149, WPA2 Personal, ac
2020-10-15 14:13:57 +08:00, -67, 149, WPA2 Personal, ac
2020-10-15 14:14:02 +08:00, -66, 149, WPA2 Personal, ac
2020-10-15 14:14:07 +08:00, -69, 149, WPA2 Personal, ac
2020-10-15 14:14:14 +08:00, -70, 149, WPA2 Personal, ac
2020-10-15 14:14:17 +08:00, -66, 149, WPA2 Personal, ac
2020-10-15 14:14:22 +08:00, -67, 149, WPA2 Personal, ac
2020-10-15 14:14:27 +08:00, -68, 149, WPA2 Personal, ac
2020-10-15 14:14:32 +08:00, -67, 149, WPA2 Personal, ac
2020-10-15 14:14:32 +08:00, pause
2020-10-15 14:14:43 +08:00, resume
2020-10-15 14:14:43 +08:00, -76, 149, WPA2 Personal, ac
2020-10-15 14:14:46 +08:00, -68, 149, WPA2 Personal, ac
2020-10-15 14:14:51 +08:00, -71, 149, WPA2 Personal, ac
2020-10-15 14:14:56 +08:00, -67, 149, WPA2 Personal, ac
2020-10-15 14:15:01 +08:00, -72, 149, WPA2 Personal, ac
2020-10-15 14:15:08 +08:00, -67, 149, WPA2 Personal, ac
2020-10-15 14:15:11 +08:00, -75, 149, WPA2 Personal, ac
2020-10-15 14:15:16 +08:00, -66, 149, WPA2 Personal, ac
2020-10-15 14:15:21 +08:00, -74, 149, WPA2 Personal, ac
2020-10-15 14:15:26 +08:00, -66, 149, WPA2 Personal, ac
2020-10-15 14:15:33 +08:00, -72, 149, WPA2 Personal, ac
2020-10-15 14:15:36 +08:00, -68, 149, WPA2 Personal, ac
2020-10-15 14:15:41 +08:00, -75, 149, WPA2 Personal, ac
2020-10-15 14:15:46 +08:00, -67, 149, WPA2 Personal, ac
2020-10-15 14:15:46 +08:00, pause
2020-10-15 14:15:58 +08:00, resume
2020-10-15 14:15:58 +08:00, -64, 149, WPA2 Personal, ac
2020-10-15 14:16:05 +08:00, -66, 149, WPA2 Personal, ac
2020-10-15 14:16:08 +08:00, -66, 149, WPA2 Personal, ac
2020-10-15 14:16:13 +08:00, -65, 149, WPA2 Personal, ac
2020-10-15 14:16:18 +08:00, -64, 149, WPA2 Personal, ac
2020-10-15 14:16:23 +08:00, -67, 149, WPA2 Personal, ac
2020-10-15 14:16:30 +08:00, -67, 149, WPA2 Personal, ac
2020-10-15 14:16:33 +08:00, -67, 149, WPA2 Personal, ac
2020-10-15 14:16:38 +08:00, -66, 149, WPA2 Personal, ac
2020-10-15 14:16:43 +08:00, -66, 149, WPA2 Personal, ac
2020-10-15 14:16:48 +08:00, -63, 149, WPA2 Personal, ac
2020-10-15 14:16:55 +08:00, -68, 149, WPA2 Personal, ac
2020-10-15 14:16:58 +08:00, -63, 149, WPA2 Personal, ac
2020-10-15 14:17:03 +08:00, -65, 149, WPA2 Personal, ac
2020-10-15 14:17:03 +08:00, pause
2020-10-15 14:17:13 +08:00, resume
2020-10-15 14:17:13 +08:00, -65, 149, WPA2 Personal, ac
2020-10-15 14:17:18 +08:00, -67, 149, WPA2 Personal, ac
2020-10-15 14:17:25 +08:00, -67, 149, WPA2 Personal, ac
2020-10-15 14:17:28 +08:00, -66, 149, WPA2 Personal, ac
2020-10-15 14:17:33 +08:00, -64, 149, WPA2 Personal, ac
2020-10-15 14:17:38 +08:00, -66, 149, WPA2 Personal, ac
2020-10-15 14:17:43 +08:00, -64, 149, WPA2 Personal, ac
2020-10-15 14:17:50 +08:00, -67, 149, WPA2 Personal, ac
2020-10-15 14:17:53 +08:00, -67, 149, WPA2 Personal, ac
2020-10-15 14:17:58 +08:00, -66, 149, WPA2 Personal, ac
2020-10-15 14:18:03 +08:00, -64, 149, WPA2 Personal, ac
2020-10-15 14:18:08 +08:00, -66, 149, WPA2 Personal, ac
2020-10-15 14:18:15 +08:00, -64, 149, WPA2 Personal, ac
