Date, Signal(dBm), Channel, Security, PHY Mode
2020-09-29 14:28:29 +08:00, -61, 11-1, WPA2 Personal, n
2020-09-29 14:28:36 +08:00, -54, 11-1, WPA2 Personal, n
2020-09-29 14:28:39 +08:00, -56, 11-1, WPA2 Personal, n
2020-09-29 14:28:44 +08:00, -58, 11-1, WPA2 Personal, n
2020-09-29 14:28:49 +08:00, -55, 11-1, WPA2 Personal, n
2020-09-29 14:28:49 +08:00, pause
2020-09-29 14:29:12 +08:00, resume
2020-09-29 14:29:12 +08:00, -44, 11-1, WPA2 Personal, n
2020-09-29 14:29:12 +08:00, pause
2020-09-29 14:30:08 +08:00, resume
2020-09-29 14:30:08 +08:00, -42, 11-1, WPA2 Personal, n
2020-09-29 14:30:13 +08:00, -47, 11-1, WPA2 Personal, n
2020-09-29 14:30:18 +08:00, -43, 11-1, WPA2 Personal, n
2020-09-29 14:30:23 +08:00, -49, 11-1, WPA2 Personal, n
2020-09-29 14:30:30 +08:00, -43, 11-1, WPA2 Personal, n
2020-09-29 14:30:33 +08:00, -49, 11-1, WPA2 Personal, n
2020-09-29 14:30:38 +08:00, -44, 11-1, WPA2 Personal, n
2020-09-29 14:30:43 +08:00, -47, 11-1, WPA2 Personal, n
2020-09-29 14:30:48 +08:00, -42, 11-1, WPA2 Personal, n
2020-09-29 14:30:55 +08:00, -50, 11-1, WPA2 Personal, n
2020-09-29 14:30:58 +08:00, -43, 11-1, WPA2 Personal, n
2020-09-29 14:31:03 +08:00, -49, 11-1, WPA2 Personal, n
2020-09-29 14:31:08 +08:00, -43, 11-1, WPA2 Personal, n
2020-09-29 14:31:13 +08:00, -49, 11-1, WPA2 Personal, n
2020-09-29 14:31:20 +08:00, -44, 11-1, WPA2 Personal, n
2020-09-29 14:31:20 +08:00, pause
2020-09-29 14:32:01 +08:00, resume
2020-09-29 14:32:01 +08:00, -49, 11-1, WPA2 Personal, n
2020-09-29 14:32:06 +08:00, -48, 11-1, WPA2 Personal, n
2020-09-29 14:32:11 +08:00, -47, 11-1, WPA2 Personal, n
2020-09-29 14:32:16 +08:00, -48, 11-1, WPA2 Personal, n
2020-09-29 14:32:23 +08:00, -48, 11-1, WPA2 Personal, n
2020-09-29 14:32:26 +08:00, -47, 11-1, WPA2 Personal, n
2020-09-29 14:32:31 +08:00, -48, 11-1, WPA2 Personal, n
2020-09-29 14:32:36 +08:00, -47, 11-1, WPA2 Personal, n
2020-09-29 14:32:41 +08:00, -47, 11-1, WPA2 Personal, n
2020-09-29 14:32:48 +08:00, -48, 11-1, WPA2 Personal, n
2020-09-29 14:32:51 +08:00, -48, 11-1, WPA2 Personal, n
2020-09-29 14:32:56 +08:00, -48, 11-1, WPA2 Personal, n
2020-09-29 14:32:56 +08:00, pause
2020-09-29 14:34:44 +08:00, resume
2020-09-29 14:34:44 +08:00, -47, 11-1, WPA2 Personal, n
2020-09-29 14:34:51 +08:00, -51, 11-1, WPA2 Personal, n
2020-09-29 14:34:54 +08:00, -47, 11-1, WPA2 Personal, n
2020-09-29 14:34:59 +08:00, -51, 11-1, WPA2 Personal, n
2020-09-29 14:35:04 +08:00, -47, 11-1, WPA2 Personal, n
2020-09-29 14:35:09 +08:00, -52, 11-1, WPA2 Personal, n
2020-09-29 14:35:16 +08:00, -47, 11-1, WPA2 Personal, n
2020-09-29 14:35:19 +08:00, -51, 11-1, WPA2 Personal, n
2020-09-29 14:35:24 +08:00, -48, 11-1, WPA2 Personal, n
2020-09-29 14:35:29 +08:00, -51, 11-1, WPA2 Personal, n
2020-09-29 14:35:34 +08:00, -47, 11-1, WPA2 Personal, n
2020-09-29 14:35:41 +08:00, -52, 11-1, WPA2 Personal, n
2020-09-29 14:35:44 +08:00, -47, 11-1, WPA2 Personal, n
2020-09-29 14:35:49 +08:00, -51, 11-1, WPA2 Personal, n
2020-09-29 14:35:49 +08:00, pause
2020-09-29 14:36:04 +08:00, resume
2020-09-29 14:36:04 +08:00, -54, 11-1, WPA2 Personal, n
