Date, Signal(dBm), Channel, Security, PHY Mode
2020-09-29 19:06:12 +08:00, start
2020-09-29 19:06:12 +08:00, -67, 149, WPA2 Personal, ac
2020-09-29 19:06:16 +08:00, -61, 149, WPA2 Personal, ac
2020-09-29 19:06:21 +08:00, -61, 149, WPA2 Personal, ac
2020-09-29 19:06:28 +08:00, -65, 149, WPA2 Personal, ac
2020-09-29 19:06:31 +08:00, -59, 149, WPA2 Personal, ac
2020-09-29 19:06:36 +08:00, -67, 149, WPA2 Personal, ac
2020-09-29 19:06:41 +08:00, -59, 149, WPA2 Personal, ac
2020-09-29 19:06:41 +08:00, pause
2020-09-29 19:06:55 +08:00, resume
2020-09-29 19:06:55 +08:00, -70, 149, WPA2 Personal, ac
2020-09-29 19:06:55 +08:00, pause
2020-09-29 19:07:22 +08:00, resume
2020-09-29 19:07:22 +08:00, -60, 149, WPA2 Personal, ac
2020-09-29 19:07:25 +08:00, -65, 149, WPA2 Personal, ac
2020-09-29 19:07:25 +08:00, pause
2020-09-29 19:08:31 +08:00, resume
2020-09-29 19:08:31 +08:00, -62, 149, WPA2 Personal, ac
2020-09-29 19:08:36 +08:00, -62, 149, WPA2 Personal, ac
2020-09-29 19:08:43 +08:00, -67, 149, WPA2 Personal, ac
2020-09-29 19:08:46 +08:00, -59, 149, WPA2 Personal, ac
2020-09-29 19:08:51 +08:00, -69, 149, WPA2 Personal, ac
2020-09-29 19:08:56 +08:00, -67, 149, WPA2 Personal, ac
2020-09-29 19:09:01 +08:00, -63, 149, WPA2 Personal, ac
2020-09-29 19:09:08 +08:00, -67, 149, WPA2 Personal, ac
2020-09-29 19:09:11 +08:00, -65, 149, WPA2 Personal, ac
2020-09-29 19:09:16 +08:00, -65, 149, WPA2 Personal, ac
2020-09-29 19:09:21 +08:00, -69, 149, WPA2 Personal, ac
2020-09-29 19:09:26 +08:00, -63, 149, WPA2 Personal, ac
2020-09-29 19:09:33 +08:00, -64, 149, WPA2 Personal, ac
2020-09-29 19:09:36 +08:00, -62, 149, WPA2 Personal, ac
2020-09-29 19:09:41 +08:00, -62, 149, WPA2 Personal, ac
2020-09-29 19:09:46 +08:00, -60, 149, WPA2 Personal, ac
2020-09-29 19:09:51 +08:00, -63, 149, WPA2 Personal, ac
2020-09-29 19:09:51 +08:00, pause
2020-09-29 19:10:10 +08:00, resume
2020-09-29 19:10:10 +08:00, -60, 149, WPA2 Personal, ac
2020-09-29 19:10:13 +08:00, -69, 149, WPA2 Personal, ac
2020-09-29 19:10:18 +08:00, -56, 149, WPA2 Personal, ac
2020-09-29 19:10:23 +08:00, -67, 149, WPA2 Personal, ac
2020-09-29 19:10:28 +08:00, -58, 149, WPA2 Personal, ac
2020-09-29 19:10:35 +08:00, -72, 149, WPA2 Personal, ac
2020-09-29 19:10:38 +08:00, -55, 149, WPA2 Personal, ac
2020-09-29 19:10:43 +08:00, -69, 149, WPA2 Personal, ac
2020-09-29 19:10:48 +08:00, -58, 149, WPA2 Personal, ac
2020-09-29 19:10:53 +08:00, -64, 149, WPA2 Personal, ac
2020-09-29 19:11:00 +08:00, -53, 149, WPA2 Personal, ac
2020-09-29 19:11:03 +08:00, -53, 149, WPA2 Personal, ac
2020-09-29 19:11:08 +08:00, -53, 149, WPA2 Personal, ac
2020-09-29 19:11:08 +08:00, pause
2020-09-29 19:11:27 +08:00, resume
2020-09-29 19:11:27 +08:00, -64, 149, WPA2 Personal, ac
2020-09-29 19:11:32 +08:00, -57, 149, WPA2 Personal, ac
2020-09-29 19:11:39 +08:00, -58, 149, WPA2 Personal, ac
2020-09-29 19:11:42 +08:00, -58, 149, WPA2 Personal, ac
2020-09-29 19:11:47 +08:00, -64, 149, WPA2 Personal, ac
2020-09-29 19:11:52 +08:00, -58, 149, WPA2 Personal, ac
2020-09-29 19:11:57 +08:00, -60, 149, WPA2 Personal, ac
2020-09-29 19:12:04 +08:00, -61, 149, WPA2 Personal, ac
2020-09-29 19:12:07 +08:00, -66, 149, WPA2 Personal, ac
2020-09-29 19:12:12 +08:00, -56, 149, WPA2 Personal, ac
2020-09-29 19:12:17 +08:00, -64, 149, WPA2 Personal, ac
2020-09-29 19:12:22 +08:00, -59, 149, WPA2 Personal, ac
2020-09-29 19:12:22 +08:00, pause
2020-09-29 19:12:43 +08:00, resume
2020-09-29 19:12:43 +08:00, -45, 149, WPA2 Personal, ac
2020-09-29 19:12:48 +08:00, -47, 149, WPA2 Personal, ac
2020-09-29 19:12:53 +08:00, -49, 149, WPA2 Personal, ac
2020-09-29 19:12:58 +08:00, -50, 149, WPA2 Personal, ac
2020-09-29 19:13:05 +08:00, -46, 149, WPA2 Personal, ac
2020-09-29 19:13:08 +08:00, -48, 149, WPA2 Personal, ac
2020-09-29 19:13:13 +08:00, -45, 149, WPA2 Personal, ac
2020-09-29 19:13:18 +08:00, -48, 149, WPA2 Personal, ac
2020-09-29 19:13:23 +08:00, -48, 149, WPA2 Personal, ac
2020-09-29 19:13:30 +08:00, -51, 149, WPA2 Personal, ac
2020-09-29 19:13:33 +08:00, -46, 149, WPA2 Personal, ac
2020-09-29 19:13:38 +08:00, -51, 149, WPA2 Personal, ac
2020-09-29 19:13:43 +08:00, -50, 149, WPA2 Personal, ac
2020-09-29 19:13:43 +08:00, pause
2020-09-29 19:14:03 +08:00, resume
2020-09-29 19:14:03 +08:00, -49, 149, WPA2 Personal, ac
2020-09-29 19:14:10 +08:00, -46, 149, WPA2 Personal, ac
2020-09-29 19:14:13 +08:00, -53, 149, WPA2 Personal, ac
2020-09-29 19:14:18 +08:00, -44, 149, WPA2 Personal, ac
2020-09-29 19:14:23 +08:00, -48, 149, WPA2 Personal, ac
2020-09-29 19:14:28 +08:00, -47, 149, WPA2 Personal, ac
2020-09-29 19:14:35 +08:00, -51, 149, WPA2 Personal, ac
2020-09-29 19:14:38 +08:00, -46, 149, WPA2 Personal, ac
2020-09-29 19:14:43 +08:00, -49, 149, WPA2 Personal, ac
2020-09-29 19:14:48 +08:00, -46, 149, WPA2 Personal, ac
2020-09-29 19:14:53 +08:00, -47, 149, WPA2 Personal, ac
2020-09-29 19:15:00 +08:00, -44, 149, WPA2 Personal, ac
2020-09-29 19:15:03 +08:00, -46, 149, WPA2 Personal, ac
2020-09-29 19:15:03 +08:00, pause
2020-09-29 19:15:23 +08:00, resume
2020-09-29 19:15:23 +08:00, -55, 149, WPA2 Personal, ac
2020-09-29 19:15:28 +08:00, -59, 149, WPA2 Personal, ac
2020-09-29 19:15:33 +08:00, -59, 149, WPA2 Personal, ac
2020-09-29 19:15:40 +08:00, -60, 149, WPA2 Personal, ac
2020-09-29 19:15:43 +08:00, -56, 149, WPA2 Personal, ac
2020-09-29 19:15:48 +08:00, -60, 149, WPA2 Personal, ac
2020-09-29 19:15:53 +08:00, -57, 149, WPA2 Personal, ac
2020-09-29 19:15:58 +08:00, -56, 149, WPA2 Personal, ac
2020-09-29 19:16:05 +08:00, -56, 149, WPA2 Personal, ac
2020-09-29 19:16:08 +08:00, -62, 149, WPA2 Personal, ac
2020-09-29 19:16:13 +08:00, -54, 149, WPA2 Personal, ac
2020-09-29 19:16:18 +08:00, -59, 149, WPA2 Personal, ac
2020-09-29 19:16:23 +08:00, -54, 149, WPA2 Personal, ac
2020-09-29 19:16:23 +08:00, pause
2020-09-29 19:16:49 +08:00, resume
2020-09-29 19:16:49 +08:00, -65, 149, WPA2 Personal, ac
2020-09-29 19:16:52 +08:00, -64, 149, WPA2 Personal, ac
2020-09-29 19:16:57 +08:00, -64, 149, WPA2 Personal, ac
2020-09-29 19:17:02 +08:00, -62, 149, WPA2 Personal, ac
2020-09-29 19:17:07 +08:00, -63, 149, WPA2 Personal, ac
2020-09-29 19:17:14 +08:00, -64, 149, WPA2 Personal, ac
2020-09-29 19:17:17 +08:00, -72, 149, WPA2 Personal, ac
2020-09-29 19:17:22 +08:00, -60, 149, WPA2 Personal, ac
2020-09-29 19:17:27 +08:00, -64, 149, WPA2 Personal, ac
2020-09-29 19:17:32 +08:00, -59, 149, WPA2 Personal, ac
2020-09-29 19:17:39 +08:00, -64, 149, WPA2 Personal, ac
2020-09-29 19:17:42 +08:00, -62, 149, WPA2 Personal, ac
2020-09-29 19:17:47 +08:00, -70, 149, WPA2 Personal, ac
2020-09-29 19:17:47 +08:00, pause
2020-09-29 19:18:17 +08:00, resume
2020-09-29 19:18:17 +08:00, -54, 149, WPA2 Personal, ac
2020-09-29 19:18:22 +08:00, -48, 149, WPA2 Personal, ac
2020-09-29 19:18:29 +08:00, -56, 149, WPA2 Personal, ac
2020-09-29 19:18:32 +08:00, -48, 149, WPA2 Personal, ac
2020-09-29 19:18:37 +08:00, -56, 149, WPA2 Personal, ac
2020-09-29 19:18:42 +08:00, -56, 149, WPA2 Personal, ac
2020-09-29 19:18:47 +08:00, -50, 149, WPA2 Personal, ac
2020-09-29 19:18:54 +08:00, -46, 149, WPA2 Personal, ac
2020-09-29 19:18:57 +08:00, -54, 149, WPA2 Personal, ac
2020-09-29 19:19:02 +08:00, -47, 149, WPA2 Personal, ac
2020-09-29 19:19:07 +08:00, -56, 149, WPA2 Personal, ac
2020-09-29 19:19:12 +08:00, -47, 149, WPA2 Personal, ac
2020-09-29 19:19:12 +08:00, pause
2020-09-29 19:19:34 +08:00, resume
2020-09-29 19:19:34 +08:00, -61, 149, WPA2 Personal, ac
2020-09-29 19:19:39 +08:00, -61, 149, WPA2 Personal, ac
2020-09-29 19:19:44 +08:00, -65, 149, WPA2 Personal, ac
2020-09-29 19:19:49 +08:00, -69, 149, WPA2 Personal, ac
2020-09-29 19:19:56 +08:00, -66, 149, WPA2 Personal, ac
2020-09-29 19:19:59 +08:00, -68, 149, WPA2 Personal, ac
2020-09-29 19:20:04 +08:00, -60, 149, WPA2 Personal, ac
2020-09-29 19:20:09 +08:00, -66, 149, WPA2 Personal, ac
2020-09-29 19:20:14 +08:00, -71, 149, WPA2 Personal, ac
2020-09-29 19:20:21 +08:00, -69, 149, WPA2 Personal, ac
2020-09-29 19:20:24 +08:00, -59, 149, WPA2 Personal, ac
2020-09-29 19:20:29 +08:00, -59, 149, WPA2 Personal, ac
2020-09-29 19:20:29 +08:00, pause
2020-09-29 19:20:50 +08:00, resume
2020-09-29 19:20:50 +08:00, -73, 149, WPA2 Personal, ac
2020-09-29 19:20:57 +08:00, -65, 149, WPA2 Personal, ac
2020-09-29 19:21:00 +08:00, -64, 149, WPA2 Personal, ac
2020-09-29 19:21:05 +08:00, -64, 149, WPA2 Personal, ac
2020-09-29 19:21:10 +08:00, -62, 149, WPA2 Personal, ac
2020-09-29 19:21:15 +08:00, -64, 149, WPA2 Personal, ac
2020-09-29 19:21:22 +08:00, -76, 149, WPA2 Personal, ac
2020-09-29 19:21:25 +08:00, -63, 149, WPA2 Personal, ac
2020-09-29 19:21:30 +08:00, -63, 149, WPA2 Personal, ac
2020-09-29 19:21:35 +08:00, -74, 149, WPA2 Personal, ac
2020-09-29 19:21:40 +08:00, -62, 149, WPA2 Personal, ac
2020-09-29 19:21:47 +08:00, -75, 149, WPA2 Personal, ac
2020-09-29 19:21:50 +08:00, -60, 149, WPA2 Personal, ac
2020-09-29 19:21:50 +08:00, pause
2020-09-29 19:22:09 +08:00, resume
2020-09-29 19:22:09 +08:00, -73, 149, WPA2 Personal, ac
2020-09-29 19:22:14 +08:00, -69, 149, WPA2 Personal, ac
2020-09-29 19:22:19 +08:00, -81, 149, WPA2 Personal, ac
2020-09-29 19:22:26 +08:00, -69, 149, WPA2 Personal, ac
2020-09-29 19:22:29 +08:00, -74, 149, WPA2 Personal, ac
2020-09-29 19:22:34 +08:00, -68, 149, WPA2 Personal, ac
2020-09-29 19:22:39 +08:00, -77, 149, WPA2 Personal, ac
2020-09-29 19:22:44 +08:00, -70, 149, WPA2 Personal, ac
2020-09-29 19:22:51 +08:00, -76, 149, WPA2 Personal, ac
2020-09-29 19:22:54 +08:00, -69, 149, WPA2 Personal, ac
2020-09-29 19:22:59 +08:00, -75, 149, WPA2 Personal, ac
