Date, Signal(dBm), Channel, Security, PHY Mode
2020-09-23 14:35:55 +08:00, start
2020-09-23 14:35:55 +08:00, -67, 149, WPA2 Personal, ac
2020-09-23 14:35:57 +08:00, -66, 149, WPA2 Personal, ac
2020-09-23 14:36:02 +08:00, -69, 149, WPA2 Personal, ac
2020-09-23 14:36:07 +08:00, -65, 149, WPA2 Personal, ac
2020-09-23 14:36:07 +08:00, pause
2020-09-23 14:36:28 +08:00, resume
2020-09-23 14:36:28 +08:00, -66, 149, WPA2 Personal, ac
2020-09-23 14:36:31 +08:00, -68, 149, WPA2 Personal, ac
2020-09-23 14:36:36 +08:00, -66, 149, WPA2 Personal, ac
2020-09-23 14:36:41 +08:00, -66, 149, WPA2 Personal, ac
2020-09-23 14:36:46 +08:00, -68, 149, WPA2 Personal, ac
2020-09-23 14:36:53 +08:00, -67, 149, WPA2 Personal, ac
2020-09-23 14:36:56 +08:00, -66, 149, WPA2 Personal, ac
2020-09-23 14:37:01 +08:00, -68, 149, WPA2 Personal, ac
2020-09-23 14:37:06 +08:00, -66, 149, WPA2 Personal, ac
2020-09-23 14:37:11 +08:00, -68, 149, WPA2 Personal, ac
2020-09-23 14:37:18 +08:00, -67, 149, WPA2 Personal, ac
2020-09-23 14:37:21 +08:00, -68, 149, WPA2 Personal, ac
2020-09-23 14:37:26 +08:00, -67, 149, WPA2 Personal, ac
2020-09-23 14:37:31 +08:00, -69, 149, WPA2 Personal, ac
2020-09-23 14:37:36 +08:00, -70, 149, WPA2 Personal, ac
2020-09-23 14:37:36 +08:00, pause
2020-09-23 14:38:04 +08:00, resume
2020-09-23 14:38:04 +08:00, -78, 149, WPA2 Personal, ac
2020-09-23 14:38:07 +08:00, -73, 149, WPA2 Personal, ac
2020-09-23 14:38:12 +08:00, -73, 149, WPA2 Personal, ac
2020-09-23 14:38:17 +08:00, -75, 149, WPA2 Personal, ac
2020-09-23 14:38:22 +08:00, -75, 149, WPA2 Personal, ac
