Date, Signal(dBm), Channel, Security, PHY Mode
2020-10-09 19:12:39 +08:00, start
2020-10-09 19:12:39 +08:00, -73, 149, WPA2 Personal, ac
2020-10-09 19:12:44 +08:00, -80, 149, WPA2 Personal, ac
2020-10-09 19:12:44 +08:00, pause
2020-10-09 19:17:40 +08:00, resume
2020-10-09 19:17:40 +08:00, -75, 149, WPA2 Personal, ac
2020-10-09 19:17:47 +08:00, -87, 149, WPA2 Personal, ac
2020-10-09 19:17:50 +08:00, -77, 149, WPA2 Personal, ac
2020-10-09 19:17:55 +08:00, -80, 149, WPA2 Personal, ac
2020-10-09 19:18:00 +08:00, -75, 149, WPA2 Personal, ac
2020-10-09 19:18:05 +08:00, -79, 149, WPA2 Personal, ac
2020-10-09 19:18:12 +08:00, -73, 149, WPA2 Personal, ac
2020-10-09 19:18:15 +08:00, -78, 149, WPA2 Personal, ac
2020-10-09 19:18:20 +08:00, -74, 149, WPA2 Personal, ac
2020-10-09 19:18:25 +08:00, -76, 149, WPA2 Personal, ac
2020-10-09 19:18:30 +08:00, -72, 149, WPA2 Personal, ac
2020-10-09 19:18:37 +08:00, -80, 149, WPA2 Personal, ac
2020-10-09 19:18:40 +08:00, -74, 149, WPA2 Personal, ac
2020-10-09 19:18:40 +08:00, pause
2020-10-09 19:18:57 +08:00, resume
2020-10-09 19:18:57 +08:00, -75, 149, WPA2 Personal, ac
2020-10-09 19:19:02 +08:00, -77, 149, WPA2 Personal, ac
2020-10-09 19:19:07 +08:00, -77, 149, WPA2 Personal, ac
2020-10-09 19:19:14 +08:00, -75, 149, WPA2 Personal, ac
2020-10-09 19:19:17 +08:00, -77, 149, WPA2 Personal, ac
2020-10-09 19:19:22 +08:00, -77, 149, WPA2 Personal, ac
2020-10-09 19:19:27 +08:00, -76, 149, WPA2 Personal, ac
2020-10-09 19:19:32 +08:00, -76, 149, WPA2 Personal, ac
2020-10-09 19:19:39 +08:00, -75, 149, WPA2 Personal, ac
2020-10-09 19:19:42 +08:00, -75, 149, WPA2 Personal, ac
2020-10-09 19:19:47 +08:00, -74, 149, WPA2 Personal, ac
2020-10-09 19:19:52 +08:00, -76, 149, WPA2 Personal, ac
2020-10-09 19:19:52 +08:00, pause
2020-10-09 19:20:18 +08:00, resume
2020-10-09 19:20:18 +08:00, -73, 149, WPA2 Personal, ac
2020-10-09 19:20:21 +08:00, -72, 149, WPA2 Personal, ac
2020-10-09 19:20:26 +08:00, -73, 149, WPA2 Personal, ac
2020-10-09 19:20:31 +08:00, -74, 149, WPA2 Personal, ac
2020-10-09 19:20:36 +08:00, -75, 149, WPA2 Personal, ac
2020-10-09 19:20:43 +08:00, -77, 149, WPA2 Personal, ac
2020-10-09 19:20:46 +08:00, -72, 149, WPA2 Personal, ac
2020-10-09 19:20:51 +08:00, -75, 149, WPA2 Personal, ac
2020-10-09 19:20:56 +08:00, -75, 149, WPA2 Personal, ac
2020-10-09 19:21:01 +08:00, -74, 149, WPA2 Personal, ac
2020-10-09 19:21:08 +08:00, -77, 149, WPA2 Personal, ac
2020-10-09 19:21:11 +08:00, -74, 149, WPA2 Personal, ac
2020-10-09 19:21:11 +08:00, pause
2020-10-09 19:21:28 +08:00, resume
2020-10-09 19:21:28 +08:00, -75, 149, WPA2 Personal, ac
2020-10-09 19:21:33 +08:00, -72, 149, WPA2 Personal, ac
2020-10-09 19:21:40 +08:00, -71, 149, WPA2 Personal, ac
2020-10-09 19:21:43 +08:00, -72, 149, WPA2 Personal, ac
2020-10-09 19:21:48 +08:00, -73, 149, WPA2 Personal, ac
2020-10-09 19:21:53 +08:00, -70, 149, WPA2 Personal, ac
2020-10-09 19:21:58 +08:00, -73, 149, WPA2 Personal, ac
2020-10-09 19:22:05 +08:00, -70, 149, WPA2 Personal, ac
2020-10-09 19:22:08 +08:00, -70, 149, WPA2 Personal, ac
2020-10-09 19:22:13 +08:00, -69, 149, WPA2 Personal, ac
2020-10-09 19:22:18 +08:00, -70, 149, WPA2 Personal, ac
2020-10-09 19:22:23 +08:00, -68, 149, WPA2 Personal, ac
2020-10-09 19:22:23 +08:00, pause
2020-10-09 19:22:45 +08:00, resume
2020-10-09 19:22:45 +08:00, -67, 149, WPA2 Personal, ac
2020-10-09 19:22:50 +08:00, -76, 149, WPA2 Personal, ac
2020-10-09 19:22:55 +08:00, -65, 149, WPA2 Personal, ac
2020-10-09 19:23:00 +08:00, -71, 149, WPA2 Personal, ac
2020-10-09 19:23:07 +08:00, -65, 149, WPA2 Personal, ac
2020-10-09 19:23:10 +08:00, -73, 149, WPA2 Personal, ac
2020-10-09 19:23:15 +08:00, -64, 149, WPA2 Personal, ac
2020-10-09 19:23:20 +08:00, -72, 149, WPA2 Personal, ac
2020-10-09 19:23:25 +08:00, -64, 149, WPA2 Personal, ac
2020-10-09 19:23:32 +08:00, -72, 149, WPA2 Personal, ac
2020-10-09 19:23:35 +08:00, -67, 149, WPA2 Personal, ac
2020-10-09 19:23:40 +08:00, -71, 149, WPA2 Personal, ac
2020-10-09 19:23:45 +08:00, -65, 149, WPA2 Personal, ac
2020-10-09 19:23:50 +08:00, -72, 149, WPA2 Personal, ac
2020-10-09 19:23:57 +08:00, -64, 149, WPA2 Personal, ac
2020-10-09 19:23:57 +08:00, pause
2020-10-09 19:24:16 +08:00, resume
2020-10-09 19:24:16 +08:00, -71, 149, WPA2 Personal, ac
2020-10-09 19:24:21 +08:00, -68, 149, WPA2 Personal, ac
2020-10-09 19:24:26 +08:00, -71, 149, WPA2 Personal, ac
2020-10-09 19:24:31 +08:00, -67, 149, WPA2 Personal, ac
2020-10-09 19:24:38 +08:00, -70, 149, WPA2 Personal, ac
2020-10-09 19:24:41 +08:00, -67, 149, WPA2 Personal, ac
2020-10-09 19:24:46 +08:00, -71, 149, WPA2 Personal, ac
2020-10-09 19:24:51 +08:00, -70, 149, WPA2 Personal, ac
2020-10-09 19:24:56 +08:00, -71, 149, WPA2 Personal, ac
2020-10-09 19:25:03 +08:00, -65, 149, WPA2 Personal, ac
2020-10-09 19:25:06 +08:00, -74, 149, WPA2 Personal, ac
2020-10-09 19:25:11 +08:00, -66, 149, WPA2 Personal, ac
2020-10-09 19:25:11 +08:00, pause
2020-10-09 19:25:30 +08:00, resume
2020-10-09 19:25:30 +08:00, -67, 149, WPA2 Personal, ac
2020-10-09 19:25:37 +08:00, -71, 149, WPA2 Personal, ac
2020-10-09 19:25:40 +08:00, -67, 149, WPA2 Personal, ac
2020-10-09 19:25:45 +08:00, -71, 149, WPA2 Personal, ac
2020-10-09 19:25:50 +08:00, -64, 149, WPA2 Personal, ac
2020-10-09 19:25:55 +08:00, -72, 149, WPA2 Personal, ac
2020-10-09 19:26:02 +08:00, -68, 149, WPA2 Personal, ac
2020-10-09 19:26:05 +08:00, -73, 149, WPA2 Personal, ac
