Date, Signal(dBm), Channel, Security, PHY Mode
2020-09-28 19:36:09 +08:00, -60, 1+1, WPA2 Personal, n
2020-09-28 19:36:16 +08:00, -68, 1+1, WPA2 Personal, n
2020-09-28 19:36:19 +08:00, -65, 1+1, WPA2 Personal, n
2020-09-28 19:36:24 +08:00, -65, 1+1, WPA2 Personal, n
2020-09-28 19:36:29 +08:00, -66, 1+1, WPA2 Personal, n
2020-09-28 19:36:34 +08:00, -66, 1+1, WPA2 Personal, n
2020-09-28 19:36:41 +08:00, -65, 1+1, WPA2 Personal, n
2020-09-28 19:36:44 +08:00, -63, 1+1, WPA2 Personal, n
2020-09-28 19:36:49 +08:00, -65, 1+1, WPA2 Personal, n
2020-09-28 19:36:54 +08:00, -61, 1+1, WPA2 Personal, n
2020-09-28 19:36:59 +08:00, -61, 1+1, WPA2 Personal, n
2020-09-28 19:37:06 +08:00, -60, 1+1, WPA2 Personal, n
2020-09-28 19:37:09 +08:00, -64, 1+1, WPA2 Personal, n
2020-09-28 19:37:14 +08:00, -68, 1+1, WPA2 Personal, n
2020-09-28 19:37:14 +08:00, pause
2020-09-28 19:37:35 +08:00, resume
2020-09-28 19:37:35 +08:00, -61, 1+1, WPA2 Personal, n
2020-09-28 19:37:40 +08:00, -52, 1+1, WPA2 Personal, n
2020-09-28 19:37:47 +08:00, -62, 1+1, WPA2 Personal, n
2020-09-28 19:37:50 +08:00, -52, 1+1, WPA2 Personal, n
2020-09-28 19:37:55 +08:00, -60, 1+1, WPA2 Personal, n
2020-09-28 19:38:00 +08:00, -50, 1+1, WPA2 Personal, n
2020-09-28 19:38:05 +08:00, -61, 1+1, WPA2 Personal, n
2020-09-28 19:38:12 +08:00, -51, 1+1, WPA2 Personal, n
2020-09-28 19:38:15 +08:00, -62, 1+1, WPA2 Personal, n
2020-09-28 19:38:20 +08:00, -52, 1+1, WPA2 Personal, n
2020-09-28 19:38:25 +08:00, -60, 1+1, WPA2 Personal, n
2020-09-28 19:38:30 +08:00, -52, 1+1, WPA2 Personal, n
2020-09-28 19:38:37 +08:00, -60, 1+1, WPA2 Personal, n
2020-09-28 19:38:40 +08:00, -51, 1+1, WPA2 Personal, n
2020-09-28 19:38:45 +08:00, -61, 1+1, WPA2 Personal, n
2020-09-28 19:38:45 +08:00, pause
2020-09-28 19:39:07 +08:00, resume
2020-09-28 19:39:07 +08:00, -58, 1+1, WPA2 Personal, n
2020-09-28 19:39:12 +08:00, -61, 1+1, WPA2 Personal, n
2020-09-28 19:39:19 +08:00, -61, 1+1, WPA2 Personal, n
2020-09-28 19:39:22 +08:00, -64, 1+1, WPA2 Personal, n
2020-09-28 19:39:27 +08:00, -60, 1+1, WPA2 Personal, n
2020-09-28 19:39:32 +08:00, -62, 1+1, WPA2 Personal, n
2020-09-28 19:39:37 +08:00, -61, 1+1, WPA2 Personal, n
2020-09-28 19:39:44 +08:00, -63, 1+1, WPA2 Personal, n
2020-09-28 19:39:47 +08:00, -61, 1+1, WPA2 Personal, n
2020-09-28 19:39:52 +08:00, -62, 1+1, WPA2 Personal, n
2020-09-28 19:39:57 +08:00, -62, 1+1, WPA2 Personal, n
2020-09-28 19:40:02 +08:00, -62, 1+1, WPA2 Personal, n
2020-09-28 19:40:09 +08:00, -61, 1+1, WPA2 Personal, n
2020-09-28 19:40:12 +08:00, -63, 1+1, WPA2 Personal, n
2020-09-28 19:40:17 +08:00, -62, 1+1, WPA2 Personal, n
2020-09-28 19:40:17 +08:00, pause
2020-09-28 19:40:39 +08:00, resume
2020-09-28 19:40:39 +08:00, -65, 1+1, WPA2 Personal, n
2020-09-28 19:40:46 +08:00, -58, 1+1, WPA2 Personal, n
2020-09-28 19:40:49 +08:00, -66, 1+1, WPA2 Personal, n
2020-09-28 19:40:54 +08:00, -58, 1+1, WPA2 Personal, n
2020-09-28 19:40:59 +08:00, -62, 1+1, WPA2 Personal, n
2020-09-28 19:41:04 +08:00, -55, 1+1, WPA2 Personal, n
2020-09-28 19:41:11 +08:00, -63, 1+1, WPA2 Personal, n
2020-09-28 19:41:14 +08:00, -56, 1+1, WPA2 Personal, n
2020-09-28 19:41:19 +08:00, -63, 1+1, WPA2 Personal, n
2020-09-28 19:41:24 +08:00, -61, 1+1, WPA2 Personal, n
2020-09-28 19:41:29 +08:00, -64, 1+1, WPA2 Personal, n
2020-09-28 19:41:36 +08:00, -55, 1+1, WPA2 Personal, n
2020-09-28 19:41:39 +08:00, -63, 1+1, WPA2 Personal, n
2020-09-28 19:41:44 +08:00, -55, 1+1, WPA2 Personal, n
2020-09-28 19:41:44 +08:00, pause
2020-09-28 19:42:04 +08:00, resume
2020-09-28 19:42:04 +08:00, -51, 1+1, WPA2 Personal, n
2020-09-28 19:42:09 +08:00, -46, 1+1, WPA2 Personal, n
2020-09-28 19:42:16 +08:00, -51, 1+1, WPA2 Personal, n
2020-09-28 19:42:19 +08:00, -47, 1+1, WPA2 Personal, n
2020-09-28 19:42:24 +08:00, -50, 1+1, WPA2 Personal, n
2020-09-28 19:42:29 +08:00, -47, 1+1, WPA2 Personal, n
2020-09-28 19:42:34 +08:00, -50, 1+1, WPA2 Personal, n
2020-09-28 19:42:41 +08:00, -47, 1+1, WPA2 Personal, n
2020-09-28 19:42:44 +08:00, -51, 1+1, WPA2 Personal, n
2020-09-28 19:42:49 +08:00, -47, 1+1, WPA2 Personal, n
2020-09-28 19:42:54 +08:00, -49, 1+1, WPA2 Personal, n
2020-09-28 19:42:59 +08:00, -46, 1+1, WPA2 Personal, n
2020-09-28 19:43:06 +08:00, -50, 1+1, WPA2 Personal, n
2020-09-28 19:43:09 +08:00, -45, 1+1, WPA2 Personal, n
2020-09-28 19:43:14 +08:00, -50, 1+1, WPA2 Personal, n
2020-09-28 19:43:19 +08:00, -54, 1+1, WPA2 Personal, n
2020-09-28 19:43:19 +08:00, pause
2020-09-28 19:43:40 +08:00, resume
2020-09-28 19:43:40 +08:00, -45, 1+1, WPA2 Personal, n
2020-09-28 19:43:48 +08:00, -37, 1+1, WPA2 Personal, n
2020-09-28 19:43:50 +08:00, -44, 1+1, WPA2 Personal, n
2020-09-28 19:43:55 +08:00, -38, 1+1, WPA2 Personal, n
2020-09-28 19:44:00 +08:00, -45, 1+1, WPA2 Personal, n
2020-09-28 19:44:05 +08:00, -38, 1+1, WPA2 Personal, n
2020-09-28 19:44:13 +08:00, -42, 1+1, WPA2 Personal, n
2020-09-28 19:44:15 +08:00, -40, 1+1, WPA2 Personal, n
2020-09-28 19:44:20 +08:00, -40, 1+1, WPA2 Personal, n
2020-09-28 19:44:25 +08:00, -39, 1+1, WPA2 Personal, n
2020-09-28 19:44:30 +08:00, -42, 1+1, WPA2 Personal, n
2020-09-28 19:44:38 +08:00, -40, 1+1, WPA2 Personal, n
2020-09-28 19:44:40 +08:00, -43, 1+1, WPA2 Personal, n
2020-09-28 19:44:45 +08:00, -39, 1+1, WPA2 Personal, n
2020-09-28 19:44:50 +08:00, -41, 1+1, WPA2 Personal, n
2020-09-28 19:44:55 +08:00, -39, 1+1, WPA2 Personal, n
2020-09-28 19:44:55 +08:00, pause
2020-09-28 19:45:23 +08:00, resume
2020-09-28 19:45:23 +08:00, -38, 1+1, WPA2 Personal, n
2020-09-28 19:45:25 +08:00, -39, 1+1, WPA2 Personal, n
2020-09-28 19:45:30 +08:00, -36, 1+1, WPA2 Personal, n
2020-09-28 19:45:35 +08:00, -40, 1+1, WPA2 Personal, n
2020-09-28 19:45:40 +08:00, -40, 1+1, WPA2 Personal, n
2020-09-28 19:45:48 +08:00, -41, 1+1, WPA2 Personal, n
2020-09-28 19:45:50 +08:00, -38, 1+1, WPA2 Personal, n
2020-09-28 19:45:55 +08:00, -40, 1+1, WPA2 Personal, n
2020-09-28 19:46:00 +08:00, -37, 1+1, WPA2 Personal, n
2020-09-28 19:46:05 +08:00, -40, 1+1, WPA2 Personal, n
2020-09-28 19:46:13 +08:00, -37, 1+1, WPA2 Personal, n
2020-09-28 19:46:15 +08:00, -39, 1+1, WPA2 Personal, n
2020-09-28 19:46:20 +08:00, -38, 1+1, WPA2 Personal, n
2020-09-28 19:46:25 +08:00, -40, 1+1, WPA2 Personal, n
2020-09-28 19:46:30 +08:00, -37, 1+1, WPA2 Personal, n
2020-09-28 19:46:38 +08:00, -39, 1+1, WPA2 Personal, n
2020-09-28 19:46:40 +08:00, -41, 1+1, WPA2 Personal, n
2020-09-28 19:46:40 +08:00, pause
2020-09-28 19:47:06 +08:00, resume
2020-09-28 19:47:06 +08:00, -49, 1+1, WPA2 Personal, n
2020-09-28 19:47:11 +08:00, -40, 1+1, WPA2 Personal, n
2020-09-28 19:47:16 +08:00, -51, 1+1, WPA2 Personal, n
2020-09-28 19:47:24 +08:00, -41, 1+1, WPA2 Personal, n
2020-09-28 19:47:26 +08:00, -51, 1+1, WPA2 Personal, n
2020-09-28 19:47:31 +08:00, -41, 1+1, WPA2 Personal, n
2020-09-28 19:47:36 +08:00, -59, 1+1, WPA2 Personal, n
2020-09-28 19:47:41 +08:00, -41, 1+1, WPA2 Personal, n
2020-09-28 19:47:49 +08:00, -53, 1+1, WPA2 Personal, n
2020-09-28 19:47:51 +08:00, -42, 1+1, WPA2 Personal, n
2020-09-28 19:47:56 +08:00, -49, 1+1, WPA2 Personal, n
2020-09-28 19:48:01 +08:00, -40, 1+1, WPA2 Personal, n
2020-09-28 19:48:06 +08:00, -51, 1+1, WPA2 Personal, n
2020-09-28 19:48:14 +08:00, -41, 1+1, WPA2 Personal, n
2020-09-28 19:48:16 +08:00, -47, 1+1, WPA2 Personal, n
2020-09-28 19:48:21 +08:00, -40, 1+1, WPA2 Personal, n
2020-09-28 19:48:21 +08:00, pause
2020-09-28 19:48:51 +08:00, resume
2020-09-28 19:48:51 +08:00, -45, 1+1, WPA2 Personal, n
2020-09-28 19:48:55 +08:00, -51, 1+1, WPA2 Personal, n
2020-09-28 19:49:03 +08:00, -44, 1+1, WPA2 Personal, n
2020-09-28 19:49:05 +08:00, -51, 1+1, WPA2 Personal, n
2020-09-28 19:49:10 +08:00, -45, 1+1, WPA2 Personal, n
2020-09-28 19:49:15 +08:00, -50, 1+1, WPA2 Personal, n
2020-09-28 19:49:20 +08:00, -44, 1+1, WPA2 Personal, n
2020-09-28 19:49:28 +08:00, -50, 1+1, WPA2 Personal, n
2020-09-28 19:49:30 +08:00, -44, 1+1, WPA2 Personal, n
2020-09-28 19:49:35 +08:00, -51, 1+1, WPA2 Personal, n
2020-09-28 19:49:40 +08:00, -44, 1+1, WPA2 Personal, n
2020-09-28 19:49:45 +08:00, -48, 1+1, WPA2 Personal, n
2020-09-28 19:49:53 +08:00, -44, 1+1, WPA2 Personal, n
2020-09-28 19:49:55 +08:00, -50, 1+1, WPA2 Personal, n
2020-09-28 19:50:00 +08:00, -44, 1+1, WPA2 Personal, n
2020-09-28 19:50:05 +08:00, -50, 1+1, WPA2 Personal, n
2020-09-28 19:50:05 +08:00, pause
2020-09-28 19:50:30 +08:00, resume
2020-09-28 19:50:30 +08:00, -48, 1+1, WPA2 Personal, n
2020-09-28 19:50:38 +08:00, -46, 1+1, WPA2 Personal, n
2020-09-28 19:50:40 +08:00, -50, 1+1, WPA2 Personal, n
2020-09-28 19:50:45 +08:00, -45, 1+1, WPA2 Personal, n
2020-09-28 19:50:50 +08:00, -49, 1+1, WPA2 Personal, n
2020-09-28 19:50:55 +08:00, -45, 1+1, WPA2 Personal, n
2020-09-28 19:51:03 +08:00, -49, 1+1, WPA2 Personal, n
2020-09-28 19:51:06 +08:00, -45, 1+1, WPA2 Personal, n
2020-09-28 19:51:10 +08:00, -49, 1+1, WPA2 Personal, n
2020-09-28 19:51:15 +08:00, -45, 1+1, WPA2 Personal, n
2020-09-28 19:51:20 +08:00, -49, 1+1, WPA2 Personal, n
2020-09-28 19:51:28 +08:00, -45, 1+1, WPA2 Personal, n
2020-09-28 19:51:30 +08:00, -49, 1+1, WPA2 Personal, n
2020-09-28 19:51:35 +08:00, -45, 1+1, WPA2 Personal, n
2020-09-28 19:51:40 +08:00, -50, 1+1, WPA2 Personal, n
2020-09-28 19:51:40 +08:00, pause
2020-09-28 19:52:04 +08:00, resume
2020-09-28 19:52:04 +08:00, -50, 1+1, WPA2 Personal, n
2020-09-28 19:52:12 +08:00, -47, 1+1, WPA2 Personal, n
2020-09-28 19:52:14 +08:00, -52, 1+1, WPA2 Personal, n
2020-09-28 19:52:19 +08:00, -47, 1+1, WPA2 Personal, n
2020-09-28 19:52:24 +08:00, -50, 1+1, WPA2 Personal, n
2020-09-28 19:52:29 +08:00, -47, 1+1, WPA2 Personal, n
2020-09-28 19:52:37 +08:00, -51, 1+1, WPA2 Personal, n
2020-09-28 19:52:39 +08:00, -46, 1+1, WPA2 Personal, n
2020-09-28 19:52:44 +08:00, -52, 1+1, WPA2 Personal, n
2020-09-28 19:52:49 +08:00, -47, 1+1, WPA2 Personal, n
2020-09-28 19:52:54 +08:00, -51, 1+1, WPA2 Personal, n
2020-09-28 19:53:02 +08:00, -48, 1+1, WPA2 Personal, n
2020-09-28 19:53:04 +08:00, -50, 1+1, WPA2 Personal, n
2020-09-28 19:53:09 +08:00, -46, 1+1, WPA2 Personal, n
2020-09-28 19:53:14 +08:00, -48, 1+1, WPA2 Personal, n
2020-09-28 19:53:14 +08:00, pause
2020-09-28 19:53:36 +08:00, resume
2020-09-28 19:53:36 +08:00, -49, 1+1, WPA2 Personal, n
2020-09-28 19:53:44 +08:00, -49, 1+1, WPA2 Personal, n
2020-09-28 19:53:46 +08:00, -51, 1+1, WPA2 Personal, n
2020-09-28 19:53:51 +08:00, -48, 1+1, WPA2 Personal, n
2020-09-28 19:53:56 +08:00, -51, 1+1, WPA2 Personal, n
2020-09-28 19:54:01 +08:00, -48, 1+1, WPA2 Personal, n
2020-09-28 19:54:09 +08:00, -51, 1+1, WPA2 Personal, n
2020-09-28 19:54:11 +08:00, -49, 1+1, WPA2 Personal, n
2020-09-28 19:54:17 +08:00, -50, 1+1, WPA2 Personal, n
2020-09-28 19:54:21 +08:00, -49, 1+1, WPA2 Personal, n
2020-09-28 19:54:26 +08:00, -51, 1+1, WPA2 Personal, n
2020-09-28 19:54:34 +08:00, -48, 1+1, WPA2 Personal, n
2020-09-28 19:54:36 +08:00, -51, 1+1, WPA2 Personal, n
2020-09-28 19:54:42 +08:00, -46, 1+1, WPA2 Personal, n
2020-09-28 19:54:47 +08:00, -47, 1+1, WPA2 Personal, n
2020-09-28 19:54:47 +08:00, pause
2020-09-28 19:55:04 +08:00, resume
2020-09-28 19:55:04 +08:00, -29, 1+1, WPA2 Personal, n
2020-09-28 19:55:11 +08:00, -32, 1+1, WPA2 Personal, n
2020-09-28 19:55:14 +08:00, -29, 1+1, WPA2 Personal, n
2020-09-28 19:55:19 +08:00, -30, 1+1, WPA2 Personal, n
2020-09-28 19:55:24 +08:00, -30, 1+1, WPA2 Personal, n
2020-09-28 19:55:29 +08:00, -29, 1+1, WPA2 Personal, n
2020-09-28 19:55:36 +08:00, -29, 1+1, WPA2 Personal, n
2020-09-28 19:55:39 +08:00, -29, 1+1, WPA2 Personal, n
2020-09-28 19:55:44 +08:00, -29, 1+1, WPA2 Personal, n
2020-09-28 19:55:49 +08:00, -31, 1+1, WPA2 Personal, n
2020-09-28 19:55:54 +08:00, -30, 1+1, WPA2 Personal, n
2020-09-28 19:56:01 +08:00, -33, 1+1, WPA2 Personal, n
2020-09-28 19:56:04 +08:00, -30, 1+1, WPA2 Personal, n
2020-09-28 19:56:09 +08:00, -32, 1+1, WPA2 Personal, n
2020-09-28 19:56:14 +08:00, -28, 1+1, WPA2 Personal, n
2020-09-28 19:56:14 +08:00, pause
2020-09-28 19:56:37 +08:00, resume
2020-09-28 19:56:37 +08:00, -37, 1+1, WPA2 Personal, n
2020-09-28 19:56:44 +08:00, -33, 1+1, WPA2 Personal, n
2020-09-28 19:56:47 +08:00, -38, 1+1, WPA2 Personal, n
2020-09-28 19:56:52 +08:00, -33, 1+1, WPA2 Personal, n
2020-09-28 19:56:57 +08:00, -39, 1+1, WPA2 Personal, n
2020-09-28 19:57:02 +08:00, -33, 1+1, WPA2 Personal, n
2020-09-28 19:57:09 +08:00, -37, 1+1, WPA2 Personal, n
2020-09-28 19:57:12 +08:00, -32, 1+1, WPA2 Personal, n
2020-09-28 19:57:17 +08:00, -38, 1+1, WPA2 Personal, n
2020-09-28 19:57:22 +08:00, -31, 1+1, WPA2 Personal, n
2020-09-28 19:57:27 +08:00, -38, 1+1, WPA2 Personal, n
2020-09-28 19:57:34 +08:00, -32, 1+1, WPA2 Personal, n
2020-09-28 19:57:37 +08:00, -34, 1+1, WPA2 Personal, n
2020-09-28 19:57:42 +08:00, -32, 1+1, WPA2 Personal, n
2020-09-28 19:57:47 +08:00, -35, 1+1, WPA2 Personal, n
2020-09-28 19:57:52 +08:00, -35, 1+1, WPA2 Personal, n
2020-09-28 19:57:52 +08:00, pause
2020-09-28 19:58:15 +08:00, resume
2020-09-28 19:58:15 +08:00, -41, 1+1, WPA2 Personal, n
2020-09-28 19:58:18 +08:00, -35, 1+1, WPA2 Personal, n
2020-09-28 19:58:23 +08:00, -46, 1+1, WPA2 Personal, n
2020-09-28 19:58:28 +08:00, -35, 1+1, WPA2 Personal, n
2020-09-28 19:58:33 +08:00, -45, 1+1, WPA2 Personal, n
2020-09-28 19:58:40 +08:00, -35, 1+1, WPA2 Personal, n
2020-09-28 19:58:43 +08:00, -42, 1+1, WPA2 Personal, n
2020-09-28 19:58:48 +08:00, -35, 1+1, WPA2 Personal, n
2020-09-28 19:58:53 +08:00, -46, 1+1, WPA2 Personal, n
2020-09-28 19:58:58 +08:00, -34, 1+1, WPA2 Personal, n
2020-09-28 19:59:05 +08:00, -44, 1+1, WPA2 Personal, n
2020-09-28 19:59:08 +08:00, -34, 1+1, WPA2 Personal, n
2020-09-28 19:59:13 +08:00, -44, 1+1, WPA2 Personal, n
2020-09-28 19:59:18 +08:00, -33, 1+1, WPA2 Personal, n
2020-09-28 19:59:23 +08:00, -39, 1+1, WPA2 Personal, n
2020-09-28 19:59:23 +08:00, pause
2020-09-28 19:59:40 +08:00, resume
2020-09-28 19:59:40 +08:00, -59, 1+1, WPA2 Personal, n
2020-09-28 19:59:43 +08:00, -46, 1+1, WPA2 Personal, n
2020-09-28 19:59:48 +08:00, -52, 1+1, WPA2 Personal, n
2020-09-28 19:59:53 +08:00, -37, 1+1, WPA2 Personal, n
2020-09-28 19:59:58 +08:00, -52, 1+1, WPA2 Personal, n
2020-09-28 20:00:05 +08:00, -38, 1+1, WPA2 Personal, n
2020-09-28 20:00:08 +08:00, -52, 1+1, WPA2 Personal, n
2020-09-28 20:00:13 +08:00, -38, 1+1, WPA2 Personal, n
2020-09-28 20:00:18 +08:00, -52, 1+1, WPA2 Personal, n
2020-09-28 20:00:23 +08:00, -37, 1+1, WPA2 Personal, n
2020-09-28 20:00:30 +08:00, -52, 1+1, WPA2 Personal, n
2020-09-28 20:00:33 +08:00, -37, 1+1, WPA2 Personal, n
2020-09-28 20:00:38 +08:00, -51, 1+1, WPA2 Personal, n
2020-09-28 20:00:43 +08:00, -38, 1+1, WPA2 Personal, n
2020-09-28 20:00:48 +08:00, -51, 1+1, WPA2 Personal, n
2020-09-28 20:00:55 +08:00, -37, 1+1, WPA2 Personal, n
2020-09-28 20:00:58 +08:00, -56, 1+1, WPA2 Personal, n
2020-09-28 20:01:03 +08:00, -45, 1+1, WPA2 Personal, n
2020-09-28 20:01:08 +08:00, -51, 1+1, WPA2 Personal, n
2020-09-28 20:01:08 +08:00, pause
