Date, Signal(dBm), Channel, Security, PHY Mode
2020-09-30 19:52:03 +08:00, start
2020-09-30 19:52:03 +08:00, -75, 4, WPA2 Personal, n
2020-09-30 19:52:06 +08:00, -75, 4, WPA2 Personal, n
2020-09-30 19:52:11 +08:00, -75, 4, WPA2 Personal, n
2020-09-30 19:52:11 +08:00, pause
2020-09-30 19:52:27 +08:00, resume
2020-09-30 19:52:27 +08:00, -83, 4, WPA2 Personal, n
2020-09-30 19:52:32 +08:00, -75, 4, WPA2 Personal, n
2020-09-30 19:52:39 +08:00, -88, 4, WPA2 Personal, n
2020-09-30 19:52:42 +08:00, -88, 4, WPA2 Personal, n
2020-09-30 19:52:47 +08:00, -88, 4, WPA2 Personal, n
2020-09-30 19:52:52 +08:00, -88, 4, WPA2 Personal, n
2020-09-30 19:52:57 +08:00, -86, 4, WPA2 Personal, n
2020-09-30 19:53:04 +08:00, -75, 4, WPA2 Personal, n
2020-09-30 19:53:07 +08:00, -75, 4, WPA2 Personal, n
2020-09-30 19:53:12 +08:00, -74, 4, WPA2 Personal, n
2020-09-30 19:53:17 +08:00, -88, 4, WPA2 Personal, n
2020-09-30 19:53:22 +08:00, -88, 4, WPA2 Personal, n
2020-09-30 19:53:29 +08:00, -84, 4, WPA2 Personal, n
2020-09-30 19:53:32 +08:00, -73, 4, WPA2 Personal, n
2020-09-30 19:53:37 +08:00, -73, 4, WPA2 Personal, n
2020-09-30 19:53:37 +08:00, pause
2020-09-30 19:54:12 +08:00, resume
2020-09-30 19:54:12 +08:00, -72, 4, WPA2 Personal, n
2020-09-30 19:54:17 +08:00, -72, 4, WPA2 Personal, n
2020-09-30 19:54:24 +08:00, -75, 4, WPA2 Personal, n
2020-09-30 19:54:27 +08:00, -75, 4, WPA2 Personal, n
2020-09-30 19:54:32 +08:00, -71, 4, WPA2 Personal, n
2020-09-30 19:54:37 +08:00, -71, 4, WPA2 Personal, n
2020-09-30 19:54:42 +08:00, -75, 4, WPA2 Personal, n
2020-09-30 19:54:49 +08:00, -74, 4, WPA2 Personal, n
2020-09-30 19:54:52 +08:00, -74, 4, WPA2 Personal, n
2020-09-30 19:54:57 +08:00, -74, 4, WPA2 Personal, n
2020-09-30 19:55:02 +08:00, -74, 4, WPA2 Personal, n
2020-09-30 19:55:07 +08:00, -72, 4, WPA2 Personal, n
2020-09-30 19:55:14 +08:00, -73, 4, WPA2 Personal, n
2020-09-30 19:55:17 +08:00, -72, 4, WPA2 Personal, n
2020-09-30 19:55:22 +08:00, -76, 4, WPA2 Personal, n
2020-09-30 19:55:22 +08:00, pause
2020-09-30 19:55:39 +08:00, resume
2020-09-30 19:55:39 +08:00, -76, 4, WPA2 Personal, n
2020-09-30 19:55:44 +08:00, -76, 4, WPA2 Personal, n
2020-09-30 19:55:51 +08:00, -, -, -, -
2020-09-30 19:55:54 +08:00, -, -, -, -
2020-09-30 19:55:59 +08:00, -86, 4, WPA2 Personal, n
2020-09-30 19:56:04 +08:00, -86, 4, WPA2 Personal, n
2020-09-30 19:56:09 +08:00, -88, 4, WPA2 Personal, n
2020-09-30 19:56:16 +08:00, -88, 4, WPA2 Personal, n
2020-09-30 19:56:19 +08:00, -86, 4, WPA2 Personal, n
2020-09-30 19:56:24 +08:00, -87, 4, WPA2 Personal, n
2020-09-30 19:56:29 +08:00, -87, 4, WPA2 Personal, n
2020-09-30 19:56:34 +08:00, -87, 4, WPA2 Personal, n
2020-09-30 19:56:41 +08:00, -87, 4, WPA2 Personal, n
2020-09-30 19:56:44 +08:00, -87, 4, WPA2 Personal, n
2020-09-30 19:56:44 +08:00, pause
2020-09-30 19:57:02 +08:00, resume
2020-09-30 19:57:02 +08:00, -85, 4, WPA2 Personal, n
2020-09-30 19:57:07 +08:00, -89, 4+1, WPA2 Personal, n
2020-09-30 19:57:14 +08:00, -89, 4+1, WPA2 Personal, n
2020-09-30 19:57:17 +08:00, -83, 4+1, WPA2 Personal, n
2020-09-30 19:57:22 +08:00, -83, 4+1, WPA2 Personal, n
2020-09-30 19:57:27 +08:00, -83, 4+1, WPA2 Personal, n
2020-09-30 19:57:32 +08:00, -, -, -, -
2020-09-30 19:57:39 +08:00, -, -, -, -
2020-09-30 19:57:42 +08:00, -, -, -, -
2020-09-30 19:57:47 +08:00, -90, 4+1, WPA2 Personal, n
2020-09-30 19:57:52 +08:00, -90, 4+1, WPA2 Personal, n
2020-09-30 19:57:57 +08:00, -84, 4+1, WPA2 Personal, n
2020-09-30 19:58:04 +08:00, -84, 4+1, WPA2 Personal, n
2020-09-30 19:58:07 +08:00, -88, 4+1, WPA2 Personal, n
2020-09-30 19:58:12 +08:00, -88, 4+1, WPA2 Personal, n
2020-09-30 19:58:17 +08:00, -85, 4+1, WPA2 Personal, n
2020-09-30 19:58:17 +08:00, pause
2020-09-30 19:58:34 +08:00, resume
2020-09-30 19:58:34 +08:00, -85, 4+1, WPA2 Personal, n
2020-09-30 19:58:41 +08:00, -86, 4+1, WPA2 Personal, n
2020-09-30 19:58:44 +08:00, -86, 4+1, WPA2 Personal, n
2020-09-30 19:58:49 +08:00, -90, 4+1, WPA2 Personal, n
2020-09-30 19:58:54 +08:00, -86, 4+1, WPA2 Personal, n
2020-09-30 19:58:59 +08:00, -86, 4+1, WPA2 Personal, n
2020-09-30 19:59:06 +08:00, -81, 4+1, WPA2 Personal, n
2020-09-30 19:59:09 +08:00, -81, 4+1, WPA2 Personal, n
2020-09-30 19:59:14 +08:00, -81, 4+1, WPA2 Personal, n
2020-09-30 19:59:19 +08:00, -, -, -, -
2020-09-30 19:59:24 +08:00, -, -, -, -
2020-09-30 19:59:31 +08:00, -88, 4+1, WPA2 Personal, n
2020-09-30 19:59:34 +08:00, -88, 4+1, WPA2 Personal, n
2020-09-30 19:59:39 +08:00, -88, 4+1, WPA2 Personal, n
2020-09-30 19:59:44 +08:00, -, -, -, -
2020-09-30 19:59:49 +08:00, -88, 4+1, WPA2 Personal, n
2020-09-30 19:59:49 +08:00, pause
2020-09-30 20:00:10 +08:00, resume
2020-09-30 20:00:10 +08:00, -88, 4+1, WPA2 Personal, n
2020-09-30 20:00:13 +08:00, -88, 4+1, WPA2 Personal, n
2020-09-30 20:00:18 +08:00, -, -, -, -
2020-09-30 20:00:23 +08:00, -, -, -, -
2020-09-30 20:00:28 +08:00, -, -, -, -
2020-09-30 20:00:35 +08:00, -, -, -, -
2020-09-30 20:00:38 +08:00, -, -, -, -
2020-09-30 20:00:43 +08:00, -89, 4+1, WPA2 Personal, n
2020-09-30 20:00:48 +08:00, -89, 4+1, WPA2 Personal, n
2020-09-30 20:00:53 +08:00, -87, 4+1, WPA2 Personal, n
2020-09-30 20:01:00 +08:00, -89, 4+1, WPA2 Personal, n
2020-09-30 20:01:03 +08:00, -89, 4+1, WPA2 Personal, n
2020-09-30 20:01:08 +08:00, -89, 4+1, WPA2 Personal, n
2020-09-30 20:01:13 +08:00, -, -, -, -
2020-09-30 20:01:18 +08:00, -, -, -, -
2020-09-30 20:01:25 +08:00, -90, 4+1, WPA2 Personal, n
2020-09-30 20:01:25 +08:00, pause
2020-09-30 20:01:53 +08:00, resume
2020-09-30 20:01:53 +08:00, -90, 4+1, WPA2 Personal, n
2020-09-30 20:01:58 +08:00, -90, 4+1, WPA2 Personal, n
2020-09-30 20:02:03 +08:00, -, -, -, -
2020-09-30 20:02:08 +08:00, -, -, -, -
2020-09-30 20:02:15 +08:00, -, -, -, -
2020-09-30 20:02:18 +08:00, -, -, -, -
2020-09-30 20:02:23 +08:00, -, -, -, -
2020-09-30 20:02:28 +08:00, -, -, -, -
2020-09-30 20:02:33 +08:00, -, -, -, -
2020-09-30 20:02:40 +08:00, -, -, -, -
2020-09-30 20:02:43 +08:00, -86, 4+1, WPA2 Personal, n
2020-09-30 20:02:48 +08:00, -86, 4+1, WPA2 Personal, n
2020-09-30 20:02:53 +08:00, -86, 4+1, WPA2 Personal, n
2020-09-30 20:02:58 +08:00, -86, 4+1, WPA2 Personal, n
2020-09-30 20:03:05 +08:00, -, -, -, -
2020-09-30 20:03:05 +08:00, pause
2020-09-30 20:03:23 +08:00, resume
2020-09-30 20:03:23 +08:00, -, -, -, -
2020-09-30 20:03:28 +08:00, -87, 4+1, WPA2 Personal, n
2020-09-30 20:03:33 +08:00, -87, 4+1, WPA2 Personal, n
2020-09-30 20:03:38 +08:00, -87, 4+1, WPA2 Personal, n
2020-09-30 20:03:45 +08:00, -, -, -, -
2020-09-30 20:03:48 +08:00, -87, 4+1, WPA2 Personal, n
2020-09-30 20:03:53 +08:00, -87, 4+1, WPA2 Personal, n
2020-09-30 20:03:58 +08:00, -87, 4+1, WPA2 Personal, n
2020-09-30 20:04:03 +08:00, -, -, -, -
2020-09-30 20:04:10 +08:00, -, -, -, -
2020-09-30 20:04:13 +08:00, -, -, -, -
2020-09-30 20:04:18 +08:00, -, -, -, -
2020-09-30 20:04:23 +08:00, -, -, -, -
2020-09-30 20:04:28 +08:00, -, -, -, -
2020-09-30 20:04:35 +08:00, -, -, -, -
2020-09-30 20:04:35 +08:00, pause
2020-09-30 20:04:59 +08:00, resume
2020-09-30 20:04:59 +08:00, -, -, -, -
2020-09-30 20:05:04 +08:00, -, -, -, -
2020-09-30 20:05:09 +08:00, -88, 4+1, WPA2 Personal, n
2020-09-30 20:05:14 +08:00, -88, 4+1, WPA2 Personal, n
2020-09-30 20:05:21 +08:00, -88, 4+1, WPA2 Personal, n
2020-09-30 20:05:24 +08:00, -, -, -, -
2020-09-30 20:05:29 +08:00, -89, 4+1, WPA2 Personal, n
2020-09-30 20:05:34 +08:00, -89, 4+1, WPA2 Personal, n
2020-09-30 20:05:39 +08:00, -89, 4+1, WPA2 Personal, n
2020-09-30 20:05:46 +08:00, -, -, -, -
2020-09-30 20:05:49 +08:00, -88, 4+1, WPA2 Personal, n
2020-09-30 20:05:54 +08:00, -88, 4+1, WPA2 Personal, n
2020-09-30 20:05:59 +08:00, -88, 4+1, WPA2 Personal, n
2020-09-30 20:06:04 +08:00, -, -, -, -
2020-09-30 20:06:11 +08:00, -, -, -, -
2020-09-30 20:06:11 +08:00, pause
2020-09-30 20:06:27 +08:00, resume
2020-09-30 20:06:27 +08:00, -85, 4+1, WPA2 Personal, n
2020-09-30 20:06:32 +08:00, -82, 4+1, WPA2 Personal, n
2020-09-30 20:06:37 +08:00, -83, 4+1, WPA2 Personal, n
2020-09-30 20:06:42 +08:00, -83, 4+1, WPA2 Personal, n
2020-09-30 20:06:49 +08:00, -83, 4+1, WPA2 Personal, n
2020-09-30 20:06:52 +08:00, -91, 4+1, WPA2 Personal, n
2020-09-30 20:06:57 +08:00, -91, 4+1, WPA2 Personal, n
2020-09-30 20:07:02 +08:00, -91, 4+1, WPA2 Personal, n
2020-09-30 20:07:07 +08:00, -83, 4+1, WPA2 Personal, n
2020-09-30 20:07:14 +08:00, -83, 4+1, WPA2 Personal, n
2020-09-30 20:07:17 +08:00, -83, 4+1, WPA2 Personal, n
2020-09-30 20:07:22 +08:00, -84, 4+1, WPA2 Personal, n
2020-09-30 20:07:27 +08:00, -84, 4+1, WPA2 Personal, n
2020-09-30 20:07:32 +08:00, -85, 4+1, WPA2 Personal, n
2020-09-30 20:07:39 +08:00, -84, 4+1, WPA2 Personal, n
2020-09-30 20:07:42 +08:00, -84, 4+1, WPA2 Personal, n
2020-09-30 20:07:42 +08:00, pause
2020-09-30 20:08:00 +08:00, resume
2020-09-30 20:08:00 +08:00, -86, 4+1, WPA2 Personal, n
2020-09-30 20:08:05 +08:00, -86, 4+1, WPA2 Personal, n
2020-09-30 20:08:10 +08:00, -86, 4+1, WPA2 Personal, n
2020-09-30 20:08:17 +08:00, -88, 4+1, WPA2 Personal, n
2020-09-30 20:08:20 +08:00, -88, 4+1, WPA2 Personal, n
2020-09-30 20:08:25 +08:00, -86, 4+1, WPA2 Personal, n
2020-09-30 20:08:30 +08:00, -86, 4+1, WPA2 Personal, n
2020-09-30 20:08:35 +08:00, -86, 4+1, WPA2 Personal, n
2020-09-30 20:08:42 +08:00, -89, 4+1, WPA2 Personal, n
2020-09-30 20:08:45 +08:00, -89, 4+1, WPA2 Personal, n
2020-09-30 20:08:50 +08:00, -88, 4+1, WPA2 Personal, n
2020-09-30 20:08:55 +08:00, -88, 4+1, WPA2 Personal, n
2020-09-30 20:09:00 +08:00, -90, 4+1, WPA2 Personal, n
2020-09-30 20:09:07 +08:00, -90, 4+1, WPA2 Personal, n
2020-09-30 20:09:10 +08:00, -90, 4+1, WPA2 Personal, n
2020-09-30 20:09:15 +08:00, -85, 4+1, WPA2 Personal, n
2020-09-30 20:09:15 +08:00, pause
2020-09-30 20:09:44 +08:00, resume
2020-09-30 20:09:44 +08:00, -78, 4+1, WPA2 Personal, n
2020-09-30 20:09:49 +08:00, -78, 4+1, WPA2 Personal, n
2020-09-30 20:09:56 +08:00, -78, 4+1, WPA2 Personal, n
2020-09-30 20:09:59 +08:00, -78, 4+1, WPA2 Personal, n
2020-09-30 20:10:04 +08:00, -, -, -, -
2020-09-30 20:10:09 +08:00, -82, 4+1, WPA2 Personal, n
2020-09-30 20:10:14 +08:00, -80, 4+1, WPA2 Personal, n
2020-09-30 20:10:21 +08:00, -80, 4+1, WPA2 Personal, n
2020-09-30 20:10:24 +08:00, -78, 4+1, WPA2 Personal, n
2020-09-30 20:10:29 +08:00, -80, 4+1, WPA2 Personal, n
2020-09-30 20:10:34 +08:00, -79, 4+1, WPA2 Personal, n
2020-09-30 20:10:39 +08:00, -79, 4+1, WPA2 Personal, n
2020-09-30 20:10:46 +08:00, -79, 4+1, WPA2 Personal, n
2020-09-30 20:10:49 +08:00, -82, 4+1, WPA2 Personal, n
2020-09-30 20:10:54 +08:00, -79, 4+1, WPA2 Personal, n
2020-09-30 20:10:59 +08:00, -79, 4+1, WPA2 Personal, n
2020-09-30 20:10:59 +08:00, pause
2020-09-30 20:11:28 +08:00, resume
2020-09-30 20:11:28 +08:00, -74, 4+1, WPA2 Personal, n
2020-09-30 20:11:31 +08:00, -74, 4+1, WPA2 Personal, n
2020-09-30 20:11:36 +08:00, -73, 4+1, WPA2 Personal, n
2020-09-30 20:11:41 +08:00, -73, 4+1, WPA2 Personal, n
2020-09-30 20:11:46 +08:00, -73, 4+1, WPA2 Personal, n
