0,1,-1
0,1,-1
0,1,-1
0,1,-1
0,1,-1
0,1,-1
0,1,-1
0,1,-1
0,1,-1
0,1,-1
0,5,-1
0,5,-1
0,5,-1
0,5,-1
0,5,-1
0,5,-1
0,5,-1
0,5,-1
0,5,-1
0,5,-1
0,9,-1
0,9,-1
0,9,-1
0,9,-1
0,9,-1
0,9,-1
0,9,-1
0,9,-1
0,9,-1
0,9,-1
0,13,-1
0,13,-1
0,13,-1
0,13,-1
0,13,-1
0,13,-1
0,13,-1
0,13,-1
0,13,-1
0,13,-1
0,17,-1
0,17,-1
0,17,-1
0,17,-1
0,17,-1
0,17,-1
0,17,-1
0,17,-1
0,17,-1
0,17,-1
0,21,-1
0,21,-1
0,21,-1
0,21,-1
0,21,-1
0,21,-1
0,21,-1
0,21,-1
0,21,-1
0,21,-1
0,25,-1
0,25,-1
0,25,-1
0,25,-1
0,25,-1
0,25,-1
0,25,-1
0,25,-1
0,25,-1
0,25,-1
1,28,-1
1,28,-1
1,28,-1
1,28,-1
1,28,-1
1,28,-1
1,28,-1
1,28,-1
1,28,-1
1,28,-1
5,28,-1
5,28,-1
5,28,-1
5,28,-1
5,28,-1
5,28,-1
5,28,-1
5,28,-1
5,28,-1
5,28,-1
9,28,-1
9,28,-1
9,28,-1
9,28,-1
9,28,-1
9,28,-1
9,28,-1
9,28,-1
9,28,-1
9,28,-1
13,28,-1
13,28,-1
13,28,-1
13,28,-1
13,28,-1
13,28,-1
13,28,-1
13,28,-1
13,28,-1
13,28,-1
17,28,-1
17,28,-1
17,28,-1
17,28,-1
17,28,-1
17,28,-1
17,28,-1
17,28,-1
17,28,-1
17,28,-1
21,28,-1
21,28,-1
21,28,-1
21,28,-1
21,28,-1
21,28,-1
21,28,-1
21,28,-1
21,28,-1
21,28,-1
25,28,-1
25,28,-1
25,28,-1
25,28,-1
25,28,-1
25,28,-1
25,28,-1
25,28,-1
25,28,-1
25,28,-1
29,28,-1
29,28,-1
29,28,-1
29,28,-1
29,28,-1
29,28,-1
29,28,-1
29,28,-1
29,28,-1
29,28,-1
29,24,-1
29,24,-1
29,24,-1
29,24,-1
29,24,-1
29,24,-1
29,24,-1
29,24,-1
29,24,-1
29,24,-1
29,20,-1
29,20,-1
29,20,-1
29,20,-1
29,20,-1
29,20,-1
29,20,-1
29,20,-1
29,20,-1
29,20,-1
29,16,-1
29,16,-1
29,16,-1
29,16,-1
29,16,-1
29,16,-1
29,16,-1
29,16,-1
29,16,-1
29,16,-1
29,12,-1
29,12,-1
29,12,-1
29,12,-1
29,12,-1
29,12,-1
29,12,-1
29,12,-1
29,12,-1
29,12,-1
29,8,-1
29,8,-1
29,8,-1
29,8,-1
29,8,-1
29,8,-1
29,8,-1
29,8,-1
29,8,-1
29,8,-1
29,4,-1
29,4,-1
29,4,-1
29,4,-1
29,4,-1
29,4,-1
29,4,-1
29,4,-1
29,4,-1
29,4,-1
