Date, Signal(dBm), Channel, Security, PHY Mode
2020-10-10 19:31:50 +08:00, start
2020-10-10 19:31:50 +08:00, -94, 157, WPA2 Personal, ac
2020-10-10 19:31:56 +08:00, -90, 157, WPA2 Personal, ac
2020-10-10 19:31:59 +08:00, -94, 157, WPA2 Personal, ac
2020-10-10 19:31:59 +08:00, pause
2020-10-10 19:32:05 +08:00, resume
2020-10-10 19:32:05 +08:00, -89, 157, WPA2 Personal, ac
2020-10-10 19:32:10 +08:00, -88, 157, WPA2 Personal, ac
2020-10-10 19:32:15 +08:00, -90, 157, WPA2 Personal, ac
2020-10-10 19:32:22 +08:00, -86, 157, WPA2 Personal, ac
2020-10-10 19:32:25 +08:00, -90, 157, WPA2 Personal, ac
2020-10-10 19:32:30 +08:00, -93, 157, WPA2 Personal, ac
2020-10-10 19:32:35 +08:00, -90, 157, WPA2 Personal, ac
2020-10-10 19:32:40 +08:00, -95, 157, WPA2 Personal, ac
2020-10-10 19:32:47 +08:00, -90, 157, WPA2 Personal, ac
2020-10-10 19:32:50 +08:00, -88, 157, WPA2 Personal, ac
2020-10-10 19:32:55 +08:00, -91, 157, WPA2 Personal, ac
2020-10-10 19:33:00 +08:00, -88, 157, WPA2 Personal, ac
2020-10-10 19:33:05 +08:00, -89, 157, WPA2 Personal, ac
2020-10-10 19:33:12 +08:00, -95, 157, WPA2 Personal, ac
2020-10-10 19:33:12 +08:00, pause
2020-10-10 19:33:34 +08:00, resume
2020-10-10 19:33:34 +08:00, -95, 157, WPA2 Personal, ac
2020-10-10 19:33:39 +08:00, -95, 157, WPA2 Personal, ac
2020-10-10 19:33:44 +08:00, -, -, -, -
2020-10-10 19:33:49 +08:00, -, -, -, -
2020-10-10 19:33:56 +08:00, -, -, -, -
2020-10-10 19:33:59 +08:00, -, -, -, -
2020-10-10 19:34:04 +08:00, -, -, -, -
2020-10-10 19:34:09 +08:00, -, -, -, -
2020-10-10 19:34:14 +08:00, -, -, -, -
2020-10-10 19:34:21 +08:00, -, -, -, -
2020-10-10 19:34:24 +08:00, -, -, -, -
2020-10-10 19:34:29 +08:00, -, -, -, -
2020-10-10 19:34:34 +08:00, -, -, -, -
2020-10-10 19:34:39 +08:00, -, -, -, -
2020-10-10 19:34:39 +08:00, pause
2020-10-10 19:34:55 +08:00, resume
2020-10-10 19:34:55 +08:00, -, -, -, -
2020-10-10 19:34:58 +08:00, -, -, -, -
2020-10-10 19:35:03 +08:00, -, -, -, -
2020-10-10 19:35:08 +08:00, -, -, -, -
2020-10-10 19:35:13 +08:00, -, -, -, -
2020-10-10 19:35:20 +08:00, -, -, -, -
2020-10-10 19:35:23 +08:00, -, -, -, -
2020-10-10 19:35:28 +08:00, -, -, -, -
2020-10-10 19:35:33 +08:00, -, -, -, -
2020-10-10 19:35:38 +08:00, -, -, -, -
2020-10-10 19:35:45 +08:00, -, -, -, -
2020-10-10 19:35:48 +08:00, -, -, -, -
2020-10-10 19:35:53 +08:00, -, -, -, -
2020-10-10 19:35:58 +08:00, -, -, -, -
2020-10-10 19:36:03 +08:00, -, -, -, -
2020-10-10 19:36:03 +08:00, pause
2020-10-10 19:36:18 +08:00, resume
2020-10-10 19:36:18 +08:00, -, -, -, -
2020-10-10 19:36:21 +08:00, -, -, -, -
2020-10-10 19:36:26 +08:00, -, -, -, -
