Date, Signal(dBm), Channel, Security, PHY Mode
2020-09-30 15:19:32 +08:00, -, -, -, -
2020-09-30 15:19:35 +08:00, -, -, -, -
2020-09-30 15:19:40 +08:00, -, -, -, -
2020-09-30 15:19:45 +08:00, -, -, -, -
2020-09-30 15:19:50 +08:00, -, -, -, -
2020-09-30 15:19:57 +08:00, -, -, -, -
2020-09-30 15:20:00 +08:00, -, -, -, -
2020-09-30 15:20:05 +08:00, -, -, -, -
2020-09-30 15:20:10 +08:00, -, -, -, -
2020-09-30 15:20:15 +08:00, -, -, -, -
2020-09-30 15:20:22 +08:00, -, -, -, -
2020-09-30 15:20:22 +08:00, pause
2020-09-30 15:20:40 +08:00, resume
2020-09-30 15:20:40 +08:00, -, -, -, -
2020-09-30 15:20:45 +08:00, -, -, -, -
2020-09-30 15:20:50 +08:00, -86, 4+1, WPA2 Personal, n
2020-09-30 15:20:55 +08:00, -92, 4+1, WPA2 Personal, n
2020-09-30 15:21:02 +08:00, -92, 4+1, WPA2 Personal, n
2020-09-30 15:21:05 +08:00, -92, 4+1, WPA2 Personal, n
2020-09-30 15:21:10 +08:00, -, -, -, -
2020-09-30 15:21:15 +08:00, -, -, -, -
2020-09-30 15:21:20 +08:00, -, -, -, -
2020-09-30 15:21:27 +08:00, -, -, -, -
2020-09-30 15:21:30 +08:00, -, -, -, -
2020-09-30 15:21:35 +08:00, -93, 4+1, WPA2 Personal, n
2020-09-30 15:21:40 +08:00, -93, 4+1, WPA2 Personal, n
2020-09-30 15:21:45 +08:00, -93, 4+1, WPA2 Personal, n
2020-09-30 15:21:52 +08:00, -, -, -, -
2020-09-30 15:21:52 +08:00, pause
2020-09-30 15:22:03 +08:00, resume
2020-09-30 15:22:03 +08:00, -, -, -, -
2020-09-30 15:22:08 +08:00, -, -, -, -
2020-09-30 15:22:13 +08:00, -90, 4+1, WPA2 Personal, n
2020-09-30 15:22:18 +08:00, -90, 4+1, WPA2 Personal, n
2020-09-30 15:22:25 +08:00, -90, 4+1, WPA2 Personal, n
2020-09-30 15:22:28 +08:00, -, -, -, -
2020-09-30 15:22:33 +08:00, -91, 4+1, WPA2 Personal, n
2020-09-30 15:22:38 +08:00, -91, 4+1, WPA2 Personal, n
2020-09-30 15:22:43 +08:00, -91, 4+1, WPA2 Personal, n
2020-09-30 15:22:50 +08:00, -, -, -, -
2020-09-30 15:22:53 +08:00, -89, 4+1, WPA2 Personal, n
2020-09-30 15:22:58 +08:00, -89, 4+1, WPA2 Personal, n
2020-09-30 15:23:03 +08:00, -89, 4+1, WPA2 Personal, n
2020-09-30 15:23:08 +08:00, -89, 4+1, WPA2 Personal, n
2020-09-30 15:23:08 +08:00, pause
2020-09-30 15:23:23 +08:00, resume
2020-09-30 15:23:23 +08:00, -89, 4+1, WPA2 Personal, n
2020-09-30 15:23:26 +08:00, -85, 4+1, WPA2 Personal, n
2020-09-30 15:23:31 +08:00, -85, 4+1, WPA2 Personal, n
2020-09-30 15:23:36 +08:00, -85, 4+1, WPA2 Personal, n
2020-09-30 15:23:41 +08:00, -89, 4+1, WPA2 Personal, n
2020-09-30 15:23:48 +08:00, -84, 4+1, WPA2 Personal, n
2020-09-30 15:23:51 +08:00, -89, 4+1, WPA2 Personal, n
2020-09-30 15:23:56 +08:00, -89, 4+1, WPA2 Personal, n
2020-09-30 15:24:01 +08:00, -87, 4+1, WPA2 Personal, n
2020-09-30 15:24:06 +08:00, -87, 4+1, WPA2 Personal, n
2020-09-30 15:24:13 +08:00, -87, 4+1, WPA2 Personal, n
2020-09-30 15:24:16 +08:00, -, -, -, -
2020-09-30 15:24:21 +08:00, -85, 4+1, WPA2 Personal, n
2020-09-30 15:24:26 +08:00, -85, 4+1, WPA2 Personal, n
2020-09-30 15:24:31 +08:00, -89, 4+1, WPA2 Personal, n
2020-09-30 15:24:31 +08:00, pause
2020-09-30 15:24:44 +08:00, resume
2020-09-30 15:24:44 +08:00, -89, 4+1, WPA2 Personal, n
2020-09-30 15:24:47 +08:00, -87, 4+1, WPA2 Personal, n
2020-09-30 15:24:52 +08:00, -87, 4+1, WPA2 Personal, n
2020-09-30 15:24:57 +08:00, -88, 4+1, WPA2 Personal, n
2020-09-30 15:25:02 +08:00, -88, 4+1, WPA2 Personal, n
2020-09-30 15:25:09 +08:00, -89, 4+1, WPA2 Personal, n
2020-09-30 15:25:12 +08:00, -89, 4+1, WPA2 Personal, n
2020-09-30 15:25:17 +08:00, -87, 4+1, WPA2 Personal, n
2020-09-30 15:25:22 +08:00, -87, 4+1, WPA2 Personal, n
2020-09-30 15:25:27 +08:00, -87, 4+1, WPA2 Personal, n
2020-09-30 15:25:34 +08:00, -87, 4+1, WPA2 Personal, n
2020-09-30 15:25:37 +08:00, -89, 4+1, WPA2 Personal, n
2020-09-30 15:25:42 +08:00, -89, 4+1, WPA2 Personal, n
2020-09-30 15:25:47 +08:00, -87, 4+1, WPA2 Personal, n
2020-09-30 15:25:52 +08:00, -87, 4+1, WPA2 Personal, n
2020-09-30 15:25:52 +08:00, pause
2020-09-30 15:26:06 +08:00, resume
2020-09-30 15:26:06 +08:00, -87, 4+1, WPA2 Personal, n
2020-09-30 15:26:09 +08:00, -, -, -, -
2020-09-30 15:26:14 +08:00, -, -, -, -
2020-09-30 15:26:19 +08:00, -78, 4+1, WPA2 Personal, n
2020-09-30 15:26:24 +08:00, -92, 4+1, WPA2 Personal, n
2020-09-30 15:26:31 +08:00, -79, 4+1, WPA2 Personal, n
2020-09-30 15:26:34 +08:00, -79, 4+1, WPA2 Personal, n
2020-09-30 15:26:39 +08:00, -80, 4+1, WPA2 Personal, n
2020-09-30 15:26:44 +08:00, -80, 4+1, WPA2 Personal, n
2020-09-30 15:26:49 +08:00, -80, 4+1, WPA2 Personal, n
2020-09-30 15:26:56 +08:00, -, -, -, -
2020-09-30 15:26:59 +08:00, -80, 4+1, WPA2 Personal, n
2020-09-30 15:27:04 +08:00, -80, 4+1, WPA2 Personal, n
2020-09-30 15:27:09 +08:00, -81, 4+1, WPA2 Personal, n
2020-09-30 15:27:14 +08:00, -81, 4+1, WPA2 Personal, n
2020-09-30 15:27:14 +08:00, pause
2020-09-30 15:27:35 +08:00, resume
2020-09-30 15:27:35 +08:00, -83, 4+1, WPA2 Personal, n
2020-09-30 15:27:38 +08:00, -83, 4+1, WPA2 Personal, n
2020-09-30 15:27:43 +08:00, -83, 4+1, WPA2 Personal, n
2020-09-30 15:27:48 +08:00, -90, 4+1, WPA2 Personal, n
2020-09-30 15:27:53 +08:00, -90, 4+1, WPA2 Personal, n
2020-09-30 15:28:00 +08:00, -83, 4+1, WPA2 Personal, n
2020-09-30 15:28:03 +08:00, -86, 4+1, WPA2 Personal, n
2020-09-30 15:28:08 +08:00, -90, 4+1, WPA2 Personal, n
2020-09-30 15:28:13 +08:00, -90, 4+1, WPA2 Personal, n
2020-09-30 15:28:18 +08:00, -87, 4+1, WPA2 Personal, n
2020-09-30 15:28:25 +08:00, -87, 4+1, WPA2 Personal, n
2020-09-30 15:28:28 +08:00, -88, 4+1, WPA2 Personal, n
2020-09-30 15:28:33 +08:00, -84, 4+1, WPA2 Personal, n
2020-09-30 15:28:38 +08:00, -81, 4+1, WPA2 Personal, n
2020-09-30 15:28:43 +08:00, -81, 4+1, WPA2 Personal, n
2020-09-30 15:28:43 +08:00, pause
2020-09-30 15:28:58 +08:00, resume
2020-09-30 15:28:58 +08:00, -75, 4+1, WPA2 Personal, n
2020-09-30 15:29:01 +08:00, -76, 4+1, WPA2 Personal, n
2020-09-30 15:29:06 +08:00, -76, 4+1, WPA2 Personal, n
2020-09-30 15:29:11 +08:00, -82, 4+1, WPA2 Personal, n
2020-09-30 15:29:16 +08:00, -77, 4+1, WPA2 Personal, n
2020-09-30 15:29:23 +08:00, -78, 4+1, WPA2 Personal, n
2020-09-30 15:29:26 +08:00, -76, 4+1, WPA2 Personal, n
2020-09-30 15:29:31 +08:00, -78, 4+1, WPA2 Personal, n
2020-09-30 15:29:36 +08:00, -78, 4+1, WPA2 Personal, n
2020-09-30 15:29:41 +08:00, -81, 4+1, WPA2 Personal, n
2020-09-30 15:29:48 +08:00, -82, 4+1, WPA2 Personal, n
2020-09-30 15:29:51 +08:00, -82, 4+1, WPA2 Personal, n
2020-09-30 15:29:56 +08:00, -87, 4+1, WPA2 Personal, n
2020-09-30 15:30:01 +08:00, -76, 4+1, WPA2 Personal, n
2020-09-30 15:30:06 +08:00, -86, 4+1, WPA2 Personal, n
2020-09-30 15:30:06 +08:00, pause
2020-09-30 15:30:18 +08:00, resume
