Date, Signal(dBm), Channel, Security, PHY Mode
2020-10-03 19:31:52 +08:00, -49, 11-1, WPA2 Personal, n
2020-10-03 19:31:57 +08:00, -49, 11-1, WPA2 Personal, n
2020-10-03 19:32:04 +08:00, -50, 11-1, WPA2 Personal, n
2020-10-03 19:32:07 +08:00, -48, 11-1, WPA2 Personal, n
2020-10-03 19:32:11 +08:00, -54, 11-1, WPA2 Personal, n
2020-10-03 19:32:17 +08:00, -49, 11-1, WPA2 Personal, n
2020-10-03 19:32:21 +08:00, -50, 11-1, WPA2 Personal, n
2020-10-03 19:32:29 +08:00, -48, 11-1, WPA2 Personal, n
2020-10-03 19:32:32 +08:00, -50, 11-1, WPA2 Personal, n
2020-10-03 19:32:36 +08:00, -48, 11-1, WPA2 Personal, n
2020-10-03 19:32:42 +08:00, -49, 11-1, WPA2 Personal, n
2020-10-03 19:32:46 +08:00, -49, 11-1, WPA2 Personal, n
2020-10-03 19:32:54 +08:00, -49, 11-1, WPA2 Personal, n
2020-10-03 19:32:54 +08:00, pause
2020-10-03 19:33:10 +08:00, resume
2020-10-03 19:33:10 +08:00, -53, 11-1, WPA2 Personal, n
2020-10-03 19:33:15 +08:00, -52, 11-1, WPA2 Personal, n
2020-10-03 19:33:20 +08:00, -53, 11-1, WPA2 Personal, n
2020-10-03 19:33:25 +08:00, -51, 11-1, WPA2 Personal, n
2020-10-03 19:33:32 +08:00, -52, 11-1, WPA2 Personal, n
2020-10-03 19:33:34 +08:00, -51, 11-1, WPA2 Personal, n
2020-10-03 19:33:39 +08:00, -55, 11-1, WPA2 Personal, n
2020-10-03 19:33:45 +08:00, -52, 11-1, WPA2 Personal, n
2020-10-03 19:33:50 +08:00, -55, 11-1, WPA2 Personal, n
2020-10-03 19:33:57 +08:00, -51, 11-1, WPA2 Personal, n
2020-10-03 19:33:59 +08:00, -57, 11-1, WPA2 Personal, n
2020-10-03 19:34:05 +08:00, -55, 11-1, WPA2 Personal, n
2020-10-03 19:34:09 +08:00, -56, 11-1, WPA2 Personal, n
2020-10-03 19:34:14 +08:00, -52, 11-1, WPA2 Personal, n
2020-10-03 19:34:22 +08:00, -58, 11-1, WPA2 Personal, n
2020-10-03 19:34:22 +08:00, pause
2020-10-03 19:34:41 +08:00, resume
2020-10-03 19:34:41 +08:00, -42, 11-1, WPA2 Personal, n
2020-10-03 19:34:46 +08:00, -47, 11-1, WPA2 Personal, n
2020-10-03 19:34:51 +08:00, -40, 11-1, WPA2 Personal, n
2020-10-03 19:34:55 +08:00, -47, 11-1, WPA2 Personal, n
2020-10-03 19:35:03 +08:00, -40, 11-1, WPA2 Personal, n
2020-10-03 19:35:06 +08:00, -43, 11-1, WPA2 Personal, n
2020-10-03 19:35:10 +08:00, -41, 11-1, WPA2 Personal, n
2020-10-03 19:35:16 +08:00, -45, 11-1, WPA2 Personal, n
2020-10-03 19:35:21 +08:00, -40, 11-1, WPA2 Personal, n
2020-10-03 19:35:28 +08:00, -43, 11-1, WPA2 Personal, n
2020-10-03 19:35:30 +08:00, -39, 11-1, WPA2 Personal, n
2020-10-03 19:35:35 +08:00, -44, 11-1, WPA2 Personal, n
2020-10-03 19:35:41 +08:00, -40, 11-1, WPA2 Personal, n
2020-10-03 19:35:46 +08:00, -43, 11-1, WPA2 Personal, n
2020-10-03 19:35:53 +08:00, -55, 11-1, WPA2 Personal, n
2020-10-03 19:35:55 +08:00, -48, 11-1, WPA2 Personal, n
2020-10-03 19:36:01 +08:00, -39, 11-1, WPA2 Personal, n
2020-10-03 19:36:06 +08:00, -46, 11-1, WPA2 Personal, n
2020-10-03 19:36:06 +08:00, pause
2020-10-03 19:36:25 +08:00, resume
2020-10-03 19:36:25 +08:00, -47, 11-1, WPA2 Personal, n
2020-10-03 19:36:32 +08:00, -39, 11-1, WPA2 Personal, n
2020-10-03 19:36:34 +08:00, -46, 11-1, WPA2 Personal, n
2020-10-03 19:36:39 +08:00, -37, 11-1, WPA2 Personal, n
2020-10-03 19:36:45 +08:00, -46, 11-1, WPA2 Personal, n
2020-10-03 19:36:50 +08:00, -39, 11-1, WPA2 Personal, n
2020-10-03 19:36:57 +08:00, -46, 11-1, WPA2 Personal, n
2020-10-03 19:37:00 +08:00, -38, 11-1, WPA2 Personal, n
2020-10-03 19:37:05 +08:00, -47, 11-1, WPA2 Personal, n
2020-10-03 19:37:09 +08:00, -40, 11-1, WPA2 Personal, n
2020-10-03 19:37:15 +08:00, -47, 11-1, WPA2 Personal, n
2020-10-03 19:37:22 +08:00, -39, 11-1, WPA2 Personal, n
2020-10-03 19:37:24 +08:00, -56, 11-1, WPA2 Personal, n
2020-10-03 19:37:30 +08:00, -40, 11-1, WPA2 Personal, n
2020-10-03 19:37:35 +08:00, -45, 11-1, WPA2 Personal, n
2020-10-03 19:37:39 +08:00, -38, 11-1, WPA2 Personal, n
2020-10-03 19:37:39 +08:00, pause
2020-10-03 19:38:09 +08:00, resume
2020-10-03 19:38:09 +08:00, -54, 11-1, WPA2 Personal, n
2020-10-03 19:38:12 +08:00, -42, 11-1, WPA2 Personal, n
2020-10-03 19:38:17 +08:00, -43, 11-1, WPA2 Personal, n
2020-10-03 19:38:21 +08:00, -41, 11-1, WPA2 Personal, n
2020-10-03 19:38:26 +08:00, -44, 11-1, WPA2 Personal, n
2020-10-03 19:38:34 +08:00, -42, 11-1, WPA2 Personal, n
2020-10-03 19:38:37 +08:00, -45, 11-1, WPA2 Personal, n
2020-10-03 19:38:42 +08:00, -41, 11-1, WPA2 Personal, n
2020-10-03 19:38:46 +08:00, -45, 11-1, WPA2 Personal, n
2020-10-03 19:38:52 +08:00, -42, 11-1, WPA2 Personal, n
2020-10-03 19:38:59 +08:00, -45, 11-1, WPA2 Personal, n
2020-10-03 19:39:01 +08:00, -41, 11-1, WPA2 Personal, n
2020-10-03 19:39:06 +08:00, -42, 11-1, WPA2 Personal, n
2020-10-03 19:39:12 +08:00, -42, 11-1, WPA2 Personal, n
2020-10-03 19:39:16 +08:00, -44, 11-1, WPA2 Personal, n
2020-10-03 19:39:24 +08:00, -42, 11-1, WPA2 Personal, n
2020-10-03 19:39:24 +08:00, pause
2020-10-03 19:39:46 +08:00, resume
2020-10-03 19:39:46 +08:00, -47, 11-1, WPA2 Personal, n
2020-10-03 19:39:52 +08:00, -42, 11-1, WPA2 Personal, n
2020-10-03 19:39:56 +08:00, -47, 11-1, WPA2 Personal, n
2020-10-03 19:40:02 +08:00, -41, 11-1, WPA2 Personal, n
2020-10-03 19:40:09 +08:00, -47, 11-1, WPA2 Personal, n
2020-10-03 19:40:11 +08:00, -42, 11-1, WPA2 Personal, n
2020-10-03 19:40:11 +08:00, pause
2020-10-03 19:40:44 +08:00, resume
2020-10-03 19:40:44 +08:00, -46, 11-1, WPA2 Personal, n
2020-10-03 19:40:50 +08:00, -41, 11-1, WPA2 Personal, n
2020-10-03 19:40:55 +08:00, -45, 11-1, WPA2 Personal, n
2020-10-03 19:41:02 +08:00, -39, 11-1, WPA2 Personal, n
2020-10-03 19:41:04 +08:00, -45, 11-1, WPA2 Personal, n
2020-10-03 19:41:10 +08:00, -41, 11-1, WPA2 Personal, n
2020-10-03 19:41:15 +08:00, -45, 11-1, WPA2 Personal, n
2020-10-03 19:41:19 +08:00, -40, 11-1, WPA2 Personal, n
2020-10-03 19:41:27 +08:00, -46, 11-1, WPA2 Personal, n
2020-10-03 19:41:29 +08:00, -39, 11-1, WPA2 Personal, n
2020-10-03 19:41:35 +08:00, -46, 11-1, WPA2 Personal, n
2020-10-03 19:41:40 +08:00, -38, 11-1, WPA2 Personal, n
2020-10-03 19:41:44 +08:00, -49, 11-1, WPA2 Personal, n
2020-10-03 19:41:52 +08:00, -41, 11-1, WPA2 Personal, n
2020-10-03 19:41:55 +08:00, -45, 11-1, WPA2 Personal, n
2020-10-03 19:41:59 +08:00, -41, 11-1, WPA2 Personal, n
2020-10-03 19:42:04 +08:00, -46, 11-1, WPA2 Personal, n
2020-10-03 19:42:04 +08:00, pause
2020-10-03 19:42:23 +08:00, resume
2020-10-03 19:42:23 +08:00, -39, 11-1, WPA2 Personal, n
2020-10-03 19:42:31 +08:00, -34, 11-1, WPA2 Personal, n
2020-10-03 19:42:33 +08:00, -44, 11-1, WPA2 Personal, n
2020-10-03 19:42:39 +08:00, -35, 11-1, WPA2 Personal, n
2020-10-03 19:42:43 +08:00, -45, 11-1, WPA2 Personal, n
2020-10-03 19:42:48 +08:00, -34, 11-1, WPA2 Personal, n
2020-10-03 19:42:56 +08:00, -42, 11-1, WPA2 Personal, n
2020-10-03 19:42:59 +08:00, -35, 11-1, WPA2 Personal, n
2020-10-03 19:43:04 +08:00, -40, 11-1, WPA2 Personal, n
2020-10-03 19:43:09 +08:00, -35, 11-1, WPA2 Personal, n
2020-10-03 19:43:14 +08:00, -41, 11-1, WPA2 Personal, n
2020-10-03 19:43:21 +08:00, -35, 11-1, WPA2 Personal, n
2020-10-03 19:43:24 +08:00, -43, 11-1, WPA2 Personal, n
2020-10-03 19:43:29 +08:00, -35, 11-1, WPA2 Personal, n
2020-10-03 19:43:34 +08:00, -41, 11-1, WPA2 Personal, n
2020-10-03 19:43:39 +08:00, -35, 11-1, WPA2 Personal, n
2020-10-03 19:43:46 +08:00, -44, 11-1, WPA2 Personal, n
2020-10-03 19:43:46 +08:00, pause
2020-10-03 19:44:00 +08:00, resume
2020-10-03 19:44:00 +08:00, -39, 11-1, WPA2 Personal, n
2020-10-03 19:44:05 +08:00, -48, 11-1, WPA2 Personal, n
2020-10-03 19:44:10 +08:00, -41, 11-1, WPA2 Personal, n
2020-10-03 19:44:15 +08:00, -48, 11-1, WPA2 Personal, n
2020-10-03 19:44:22 +08:00, -41, 11-1, WPA2 Personal, n
2020-10-03 19:44:25 +08:00, -47, 11-1, WPA2 Personal, n
2020-10-03 19:44:30 +08:00, -41, 11-1, WPA2 Personal, n
2020-10-03 19:44:35 +08:00, -47, 11-1, WPA2 Personal, n
2020-10-03 19:44:40 +08:00, -41, 11-1, WPA2 Personal, n
2020-10-03 19:44:47 +08:00, -41, 11-1, WPA2 Personal, n
2020-10-03 19:44:50 +08:00, -41, 11-1, WPA2 Personal, n
2020-10-03 19:44:55 +08:00, -44, 11-1, WPA2 Personal, n
2020-10-03 19:45:00 +08:00, -44, 11-1, WPA2 Personal, n
2020-10-03 19:45:05 +08:00, -44, 11-1, WPA2 Personal, n
2020-10-03 19:45:12 +08:00, -45, 11-1, WPA2 Personal, n
2020-10-03 19:45:15 +08:00, -44, 11-1, WPA2 Personal, n
2020-10-03 19:45:20 +08:00, -44, 11-1, WPA2 Personal, n
2020-10-03 19:45:20 +08:00, pause
2020-10-03 19:45:34 +08:00, resume
2020-10-03 19:45:34 +08:00, -47, 11-1, WPA2 Personal, n
2020-10-03 19:45:39 +08:00, -51, 11-1, WPA2 Personal, n
2020-10-03 19:45:46 +08:00, -47, 11-1, WPA2 Personal, n
2020-10-03 19:45:49 +08:00, -47, 11-1, WPA2 Personal, n
2020-10-03 19:45:54 +08:00, -47, 11-1, WPA2 Personal, n
2020-10-03 19:45:59 +08:00, -51, 11-1, WPA2 Personal, n
2020-10-03 19:46:04 +08:00, -46, 11-1, WPA2 Personal, n
2020-10-03 19:46:11 +08:00, -51, 11-1, WPA2 Personal, n
2020-10-03 19:46:14 +08:00, -46, 11-1, WPA2 Personal, n
2020-10-03 19:46:19 +08:00, -51, 11-1, WPA2 Personal, n
2020-10-03 19:46:24 +08:00, -46, 11-1, WPA2 Personal, n
2020-10-03 19:46:29 +08:00, -51, 11-1, WPA2 Personal, n
2020-10-03 19:46:36 +08:00, -46, 11-1, WPA2 Personal, n
2020-10-03 19:46:39 +08:00, -50, 11-1, WPA2 Personal, n
2020-10-03 19:46:44 +08:00, -46, 11-1, WPA2 Personal, n
2020-10-03 19:46:49 +08:00, -51, 11-1, WPA2 Personal, n
2020-10-03 19:46:49 +08:00, pause
2020-10-03 19:47:23 +08:00, resume
2020-10-03 19:47:23 +08:00, -58, 11-1, WPA2 Personal, n
2020-10-03 19:47:26 +08:00, -50, 11-1, WPA2 Personal, n
2020-10-03 19:47:31 +08:00, -60, 11-1, WPA2 Personal, n
2020-10-03 19:47:36 +08:00, -48, 11-1, WPA2 Personal, n
2020-10-03 19:47:41 +08:00, -56, 11-1, WPA2 Personal, n
2020-10-03 19:47:48 +08:00, -48, 11-1, WPA2 Personal, n
2020-10-03 19:47:51 +08:00, -60, 11-1, WPA2 Personal, n
2020-10-03 19:47:56 +08:00, -60, 11-1, WPA2 Personal, n
2020-10-03 19:48:01 +08:00, -61, 11-1, WPA2 Personal, n
2020-10-03 19:48:06 +08:00, -50, 11-1, WPA2 Personal, n
2020-10-03 19:48:13 +08:00, -62, 11-1, WPA2 Personal, n
2020-10-03 19:48:16 +08:00, -50, 11-1, WPA2 Personal, n
2020-10-03 19:48:21 +08:00, -61, 11-1, WPA2 Personal, n
2020-10-03 19:48:26 +08:00, -49, 11-1, WPA2 Personal, n
2020-10-03 19:48:31 +08:00, -57, 11-1, WPA2 Personal, n
2020-10-03 19:48:38 +08:00, -50, 11-1, WPA2 Personal, n
2020-10-03 19:48:38 +08:00, pause
2020-10-03 19:48:56 +08:00, resume
2020-10-03 19:48:56 +08:00, -63, 11-1, WPA2 Personal, n
2020-10-03 19:49:01 +08:00, -63, 11-1, WPA2 Personal, n
2020-10-03 19:49:06 +08:00, -64, 11-1, WPA2 Personal, n
2020-10-03 19:49:11 +08:00, -60, 11-1, WPA2 Personal, n
2020-10-03 19:49:18 +08:00, -61, 11-1, WPA2 Personal, n
2020-10-03 19:49:21 +08:00, -59, 11-1, WPA2 Personal, n
2020-10-03 19:49:26 +08:00, -61, 11-1, WPA2 Personal, n
2020-10-03 19:49:31 +08:00, -60, 11-1, WPA2 Personal, n
2020-10-03 19:49:36 +08:00, -64, 11-1, WPA2 Personal, n
2020-10-03 19:49:43 +08:00, -60, 11-1, WPA2 Personal, n
2020-10-03 19:49:46 +08:00, -63, 11-1, WPA2 Personal, n
2020-10-03 19:49:51 +08:00, -61, 11-1, WPA2 Personal, n
2020-10-03 19:49:56 +08:00, -62, 11-1, WPA2 Personal, n
2020-10-03 19:50:01 +08:00, -64, 11-1, WPA2 Personal, n
2020-10-03 19:50:08 +08:00, -64, 11-1, WPA2 Personal, n
2020-10-03 19:50:11 +08:00, -64, 11-1, WPA2 Personal, n
2020-10-03 19:50:16 +08:00, -62, 11-1, WPA2 Personal, n
2020-10-03 19:50:16 +08:00, pause
2020-10-03 19:50:37 +08:00, resume
2020-10-03 19:50:37 +08:00, -62, 11-1, WPA2 Personal, n
2020-10-03 19:50:42 +08:00, -68, 11-1, WPA2 Personal, n
2020-10-03 19:50:49 +08:00, -62, 11-1, WPA2 Personal, n
2020-10-03 19:50:52 +08:00, -67, 11-1, WPA2 Personal, n
2020-10-03 19:50:57 +08:00, -63, 11-1, WPA2 Personal, n
2020-10-03 19:51:02 +08:00, -68, 11-1, WPA2 Personal, n
2020-10-03 19:51:07 +08:00, -63, 11-1, WPA2 Personal, n
2020-10-03 19:51:14 +08:00, -68, 11-1, WPA2 Personal, n
2020-10-03 19:51:17 +08:00, -65, 11-1, WPA2 Personal, n
2020-10-03 19:51:22 +08:00, -68, 11-1, WPA2 Personal, n
2020-10-03 19:51:27 +08:00, -62, 11-1, WPA2 Personal, n
2020-10-03 19:51:32 +08:00, -68, 11-1, WPA2 Personal, n
2020-10-03 19:51:39 +08:00, -64, 11-1, WPA2 Personal, n
2020-10-03 19:51:42 +08:00, -68, 11-1, WPA2 Personal, n
2020-10-03 19:51:47 +08:00, -64, 11-1, WPA2 Personal, n
2020-10-03 19:51:52 +08:00, -67, 11-1, WPA2 Personal, n
2020-10-03 19:51:52 +08:00, pause
2020-10-03 19:52:18 +08:00, resume
2020-10-03 19:52:18 +08:00, -60, 11-1, WPA2 Personal, n
2020-10-03 19:52:25 +08:00, -65, 11-1, WPA2 Personal, n
2020-10-03 19:52:28 +08:00, -63, 11-1, WPA2 Personal, n
2020-10-03 19:52:33 +08:00, -67, 11-1, WPA2 Personal, n
2020-10-03 19:52:38 +08:00, -61, 11-1, WPA2 Personal, n
2020-10-03 19:52:43 +08:00, -66, 11-1, WPA2 Personal, n
2020-10-03 19:52:50 +08:00, -65, 11-1, WPA2 Personal, n
2020-10-03 19:52:53 +08:00, -65, 11-1, WPA2 Personal, n
2020-10-03 19:52:58 +08:00, -65, 11-1, WPA2 Personal, n
2020-10-03 19:53:03 +08:00, -65, 11-1, WPA2 Personal, n
2020-10-03 19:53:08 +08:00, -62, 11-1, WPA2 Personal, n
2020-10-03 19:53:15 +08:00, -65, 11-1, WPA2 Personal, n
2020-10-03 19:53:18 +08:00, -63, 11-1, WPA2 Personal, n
2020-10-03 19:53:23 +08:00, -64, 11-1, WPA2 Personal, n
2020-10-03 19:53:28 +08:00, -64, 11-1, WPA2 Personal, n
2020-10-03 19:53:33 +08:00, -64, 11-1, WPA2 Personal, n
2020-10-03 19:53:33 +08:00, pause
2020-10-03 19:54:57 +08:00, resume
2020-10-03 19:54:57 +08:00, -61, 11-1, WPA2 Personal, n
2020-10-03 19:54:58 +08:00, -59, 11-1, WPA2 Personal, n
2020-10-03 19:55:03 +08:00, -66, 11-1, WPA2 Personal, n
2020-10-03 19:55:10 +08:00, -55, 11-1, WPA2 Personal, n
2020-10-03 19:55:13 +08:00, -55, 11-1, WPA2 Personal, n
2020-10-03 19:55:13 +08:00, pause
2020-10-03 19:55:23 +08:00, resume
2020-10-03 19:55:23 +08:00, -67, 11-1, WPA2 Personal, n
2020-10-03 19:55:28 +08:00, -55, 11-1, WPA2 Personal, n
2020-10-03 19:55:35 +08:00, -55, 11-1, WPA2 Personal, n
2020-10-03 19:55:38 +08:00, -61, 11-1, WPA2 Personal, n
2020-10-03 19:55:43 +08:00, -65, 11-1, WPA2 Personal, n
2020-10-03 19:55:48 +08:00, -59, 11-1, WPA2 Personal, n
2020-10-03 19:55:53 +08:00, -59, 11-1, WPA2 Personal, n
2020-10-03 19:56:00 +08:00, -59, 11-1, WPA2 Personal, n
2020-10-03 19:56:03 +08:00, -65, 11-1, WPA2 Personal, n
2020-10-03 19:56:08 +08:00, -61, 11-1, WPA2 Personal, n
2020-10-03 19:56:13 +08:00, -66, 11-1, WPA2 Personal, n
2020-10-03 19:56:18 +08:00, -60, 11-1, WPA2 Personal, n
2020-10-03 19:56:25 +08:00, -62, 11-1, WPA2 Personal, n
2020-10-03 19:56:28 +08:00, -60, 11-1, WPA2 Personal, n
2020-10-03 19:56:33 +08:00, -64, 11-1, WPA2 Personal, n
2020-10-03 19:56:33 +08:00, pause
2020-10-03 19:56:50 +08:00, resume
2020-10-03 19:56:50 +08:00, -48, 11-1, WPA2 Personal, n
2020-10-03 19:56:55 +08:00, -60, 11-1, WPA2 Personal, n
2020-10-03 19:57:02 +08:00, -48, 11-1, WPA2 Personal, n
2020-10-03 19:57:05 +08:00, -55, 11-1, WPA2 Personal, n
2020-10-03 19:57:10 +08:00, -50, 11-1, WPA2 Personal, n
2020-10-03 19:57:15 +08:00, -50, 11-1, WPA2 Personal, n
2020-10-03 19:57:20 +08:00, -47, 11-1, WPA2 Personal, n
2020-10-03 19:57:27 +08:00, -52, 11-1, WPA2 Personal, n
2020-10-03 19:57:30 +08:00, -48, 11-1, WPA2 Personal, n
2020-10-03 19:57:35 +08:00, -48, 11-1, WPA2 Personal, n
2020-10-03 19:57:40 +08:00, -48, 11-1, WPA2 Personal, n
2020-10-03 19:57:45 +08:00, -52, 11-1, WPA2 Personal, n
2020-10-03 19:57:52 +08:00, -48, 11-1, WPA2 Personal, n
2020-10-03 19:57:55 +08:00, -54, 11-1, WPA2 Personal, n
2020-10-03 19:58:00 +08:00, -48, 11-1, WPA2 Personal, n
2020-10-03 19:58:05 +08:00, -52, 11-1, WPA2 Personal, n
2020-10-03 19:58:05 +08:00, pause
2020-10-03 19:58:19 +08:00, resume
2020-10-03 19:58:19 +08:00, -62, 11-1, WPA2 Personal, n
2020-10-03 19:58:26 +08:00, -58, 11-1, WPA2 Personal, n
2020-10-03 19:58:29 +08:00, -66, 11-1, WPA2 Personal, n
2020-10-03 19:58:34 +08:00, -65, 11-1, WPA2 Personal, n
2020-10-03 19:58:39 +08:00, -62, 11-1, WPA2 Personal, n
2020-10-03 19:58:44 +08:00, -68, 11-1, WPA2 Personal, n
2020-10-03 19:58:51 +08:00, -66, 11-1, WPA2 Personal, n
2020-10-03 19:58:54 +08:00, -70, 11-1, WPA2 Personal, n
2020-10-03 19:58:59 +08:00, -62, 11-1, WPA2 Personal, n
2020-10-03 19:59:04 +08:00, -62, 11-1, WPA2 Personal, n
2020-10-03 19:59:09 +08:00, -57, 11-1, WPA2 Personal, n
2020-10-03 19:59:16 +08:00, -63, 11-1, WPA2 Personal, n
2020-10-03 19:59:19 +08:00, -57, 11-1, WPA2 Personal, n
2020-10-03 19:59:24 +08:00, -63, 11-1, WPA2 Personal, n
2020-10-03 19:59:29 +08:00, -58, 11-1, WPA2 Personal, n
2020-10-03 19:59:29 +08:00, pause
2020-10-03 19:59:48 +08:00, resume
2020-10-03 19:59:48 +08:00, -60, 11-1, WPA2 Personal, n
2020-10-03 19:59:55 +08:00, -73, 11-1, WPA2 Personal, n
2020-10-03 19:59:58 +08:00, -62, 11-1, WPA2 Personal, n
2020-10-03 20:00:03 +08:00, -74, 11-1, WPA2 Personal, n
2020-10-03 20:00:08 +08:00, -66, 11-1, WPA2 Personal, n
2020-10-03 20:00:13 +08:00, -75, 11-1, WPA2 Personal, n
2020-10-03 20:00:20 +08:00, -65, 11-1, WPA2 Personal, n
2020-10-03 20:00:23 +08:00, -75, 11-1, WPA2 Personal, n
2020-10-03 20:00:28 +08:00, -64, 11-1, WPA2 Personal, n
2020-10-03 20:00:33 +08:00, -73, 11-1, WPA2 Personal, n
2020-10-03 20:00:38 +08:00, -65, 11-1, WPA2 Personal, n
2020-10-03 20:00:45 +08:00, -74, 11-1, WPA2 Personal, n
2020-10-03 20:00:48 +08:00, -64, 11-1, WPA2 Personal, n
2020-10-03 20:00:53 +08:00, -64, 11-1, WPA2 Personal, n
2020-10-03 20:00:58 +08:00, -64, 11-1, WPA2 Personal, n
2020-10-03 20:01:03 +08:00, -75, 11-1, WPA2 Personal, n
2020-10-03 20:01:10 +08:00, -63, 11-1, WPA2 Personal, n
2020-10-03 20:01:10 +08:00, pause
2020-10-03 20:01:31 +08:00, resume
2020-10-03 20:01:31 +08:00, -79, 11-1, WPA2 Personal, n
2020-10-03 20:01:36 +08:00, -72, 11-1, WPA2 Personal, n
2020-10-03 20:01:41 +08:00, -79, 11-1, WPA2 Personal, n
2020-10-03 20:01:46 +08:00, -69, 11-1, WPA2 Personal, n
2020-10-03 20:01:53 +08:00, -79, 11-1, WPA2 Personal, n
2020-10-03 20:01:56 +08:00, -74, 11-1, WPA2 Personal, n
2020-10-03 20:02:01 +08:00, -77, 11-1, WPA2 Personal, n
2020-10-03 20:02:06 +08:00, -74, 11-1, WPA2 Personal, n
2020-10-03 20:02:11 +08:00, -83, 11-1, WPA2 Personal, n
2020-10-03 20:02:18 +08:00, -73, 11-1, WPA2 Personal, n
2020-10-03 20:02:21 +08:00, -73, 11-1, WPA2 Personal, n
2020-10-03 20:02:26 +08:00, -71, 11-1, WPA2 Personal, n
2020-10-03 20:02:31 +08:00, -82, 11-1, WPA2 Personal, n
2020-10-03 20:02:36 +08:00, -71, 11-1, WPA2 Personal, n
2020-10-03 20:02:43 +08:00, -82, 11-1, WPA2 Personal, n
2020-10-03 20:02:46 +08:00, -71, 11-1, WPA2 Personal, n
2020-10-03 20:02:46 +08:00, pause
2020-10-03 20:09:55 +08:00, resume
2020-10-03 20:09:55 +08:00, -71, 11-1, WPA2 Personal, n
2020-10-03 20:10:02 +08:00, -76, 11-1, WPA2 Personal, n
2020-10-03 20:10:05 +08:00, -73, 11-1, WPA2 Personal, n
2020-10-03 20:10:10 +08:00, -76, 11-1, WPA2 Personal, n
2020-10-03 20:10:15 +08:00, -73, 11-1, WPA2 Personal, n
2020-10-03 20:10:20 +08:00, -76, 11-1, WPA2 Personal, n
2020-10-03 20:10:27 +08:00, -76, 11-1, WPA2 Personal, n
2020-10-03 20:10:30 +08:00, -76, 11-1, WPA2 Personal, n
2020-10-03 20:10:35 +08:00, -72, 11-1, WPA2 Personal, n
2020-10-03 20:10:40 +08:00, -76, 11-1, WPA2 Personal, n
2020-10-03 20:10:45 +08:00, -71, 11-1, WPA2 Personal, n
2020-10-03 20:10:52 +08:00, -71, 11-1, WPA2 Personal, n
2020-10-03 20:10:55 +08:00, -71, 11-1, WPA2 Personal, n
