Date, Signal(dBm), Channel, Security, PHY Mode
2020-10-02 19:41:14 +08:00, start
2020-10-02 19:41:14 +08:00, -59, 149, WPA2 Personal, ac
2020-10-02 19:41:14 +08:00, pause
2020-10-02 19:41:55 +08:00, resume
2020-10-02 19:41:55 +08:00, -58, 149, WPA2 Personal, ac
2020-10-02 19:42:00 +08:00, -63, 149, WPA2 Personal, ac
2020-10-02 19:42:05 +08:00, -59, 149, WPA2 Personal, ac
2020-10-02 19:42:10 +08:00, -63, 149, WPA2 Personal, ac
2020-10-02 19:42:17 +08:00, -56, 149, WPA2 Personal, ac
2020-10-02 19:42:20 +08:00, -63, 149, WPA2 Personal, ac
2020-10-02 19:42:25 +08:00, -59, 149, WPA2 Personal, ac
2020-10-02 19:42:30 +08:00, -64, 149, WPA2 Personal, ac
2020-10-02 19:42:35 +08:00, -57, 149, WPA2 Personal, ac
2020-10-02 19:42:42 +08:00, -64, 149, WPA2 Personal, ac
2020-10-02 19:42:45 +08:00, -58, 149, WPA2 Personal, ac
2020-10-02 19:42:50 +08:00, -62, 149, WPA2 Personal, ac
2020-10-02 19:42:55 +08:00, -57, 149, WPA2 Personal, ac
2020-10-02 19:42:55 +08:00, pause
2020-10-02 19:44:15 +08:00, resume
2020-10-02 19:44:15 +08:00, -70, 149, WPA2 Personal, ac
2020-10-02 19:44:18 +08:00, -63, 149, WPA2 Personal, ac
2020-10-02 19:44:23 +08:00, -68, 149, WPA2 Personal, ac
2020-10-02 19:44:28 +08:00, -63, 149, WPA2 Personal, ac
2020-10-02 19:44:33 +08:00, -63, 149, WPA2 Personal, ac
2020-10-02 19:44:40 +08:00, -60, 149, WPA2 Personal, ac
2020-10-02 19:44:43 +08:00, -73, 149, WPA2 Personal, ac
2020-10-02 19:44:48 +08:00, -60, 149, WPA2 Personal, ac
2020-10-02 19:44:53 +08:00, -70, 149, WPA2 Personal, ac
2020-10-02 19:44:58 +08:00, -61, 149, WPA2 Personal, ac
2020-10-02 19:45:05 +08:00, -73, 149, WPA2 Personal, ac
2020-10-02 19:45:08 +08:00, -64, 149, WPA2 Personal, ac
2020-10-02 19:45:13 +08:00, -73, 149, WPA2 Personal, ac
2020-10-02 19:45:13 +08:00, pause
2020-10-02 19:45:33 +08:00, resume
2020-10-02 19:45:33 +08:00, -59, 149, WPA2 Personal, ac
2020-10-02 19:45:38 +08:00, -66, 149, WPA2 Personal, ac
2020-10-02 19:45:45 +08:00, -61, 149, WPA2 Personal, ac
2020-10-02 19:45:48 +08:00, -65, 149, WPA2 Personal, ac
2020-10-02 19:45:53 +08:00, -65, 149, WPA2 Personal, ac
2020-10-02 19:45:58 +08:00, -68, 149, WPA2 Personal, ac
2020-10-02 19:46:03 +08:00, -60, 149, WPA2 Personal, ac
2020-10-02 19:46:10 +08:00, -66, 149, WPA2 Personal, ac
2020-10-02 19:46:13 +08:00, -60, 149, WPA2 Personal, ac
2020-10-02 19:46:18 +08:00, -66, 149, WPA2 Personal, ac
2020-10-02 19:46:23 +08:00, -61, 149, WPA2 Personal, ac
2020-10-02 19:46:28 +08:00, -63, 149, WPA2 Personal, ac
2020-10-02 19:46:28 +08:00, pause
2020-10-02 19:46:46 +08:00, resume
2020-10-02 19:46:46 +08:00, -67, 149, WPA2 Personal, ac
2020-10-02 19:46:51 +08:00, -66, 149, WPA2 Personal, ac
2020-10-02 19:46:56 +08:00, -68, 149, WPA2 Personal, ac
2020-10-02 19:47:01 +08:00, -60, 149, WPA2 Personal, ac
2020-10-02 19:47:08 +08:00, -69, 149, WPA2 Personal, ac
2020-10-02 19:47:11 +08:00, -65, 149, WPA2 Personal, ac
2020-10-02 19:47:16 +08:00, -66, 149, WPA2 Personal, ac
2020-10-02 19:47:21 +08:00, -60, 149, WPA2 Personal, ac
2020-10-02 19:47:26 +08:00, -65, 149, WPA2 Personal, ac
2020-10-02 19:47:33 +08:00, -64, 149, WPA2 Personal, ac
2020-10-02 19:47:36 +08:00, -67, 149, WPA2 Personal, ac
2020-10-02 19:47:41 +08:00, -62, 149, WPA2 Personal, ac
2020-10-02 19:47:46 +08:00, -68, 149, WPA2 Personal, ac
2020-10-02 19:47:46 +08:00, pause
2020-10-02 19:48:01 +08:00, resume
2020-10-02 19:48:01 +08:00, -58, 149, WPA2 Personal, ac
2020-10-02 19:48:08 +08:00, -69, 149, WPA2 Personal, ac
2020-10-02 19:48:11 +08:00, -58, 149, WPA2 Personal, ac
2020-10-02 19:48:16 +08:00, -70, 149, WPA2 Personal, ac
2020-10-02 19:48:21 +08:00, -56, 149, WPA2 Personal, ac
2020-10-02 19:48:26 +08:00, -73, 149, WPA2 Personal, ac
2020-10-02 19:48:33 +08:00, -60, 149, WPA2 Personal, ac
2020-10-02 19:48:36 +08:00, -69, 149, WPA2 Personal, ac
2020-10-02 19:48:41 +08:00, -59, 149, WPA2 Personal, ac
2020-10-02 19:48:46 +08:00, -70, 149, WPA2 Personal, ac
2020-10-02 19:48:51 +08:00, -58, 149, WPA2 Personal, ac
2020-10-02 19:48:58 +08:00, -71, 149, WPA2 Personal, ac
2020-10-02 19:49:01 +08:00, -61, 149, WPA2 Personal, ac
2020-10-02 19:49:01 +08:00, pause
2020-10-02 19:49:24 +08:00, resume
2020-10-02 19:49:24 +08:00, -62, 149, WPA2 Personal, ac
2020-10-02 19:49:29 +08:00, -65, 149, WPA2 Personal, ac
2020-10-02 19:49:34 +08:00, -62, 149, WPA2 Personal, ac
2020-10-02 19:49:41 +08:00, -68, 149, WPA2 Personal, ac
2020-10-02 19:49:44 +08:00, -66, 149, WPA2 Personal, ac
2020-10-02 19:49:49 +08:00, -64, 149, WPA2 Personal, ac
2020-10-02 19:49:54 +08:00, -63, 149, WPA2 Personal, ac
2020-10-02 19:49:59 +08:00, -64, 149, WPA2 Personal, ac
2020-10-02 19:50:06 +08:00, -61, 149, WPA2 Personal, ac
2020-10-02 19:50:09 +08:00, -66, 149, WPA2 Personal, ac
2020-10-02 19:50:14 +08:00, -65, 149, WPA2 Personal, ac
2020-10-02 19:50:19 +08:00, -65, 149, WPA2 Personal, ac
2020-10-02 19:50:19 +08:00, pause
2020-10-02 19:50:43 +08:00, resume
2020-10-02 19:50:43 +08:00, -48, 149, WPA2 Personal, ac
2020-10-02 19:50:46 +08:00, -62, 149, WPA2 Personal, ac
2020-10-02 19:50:51 +08:00, -50, 149, WPA2 Personal, ac
2020-10-02 19:50:56 +08:00, -64, 149, WPA2 Personal, ac
2020-10-02 19:51:01 +08:00, -51, 149, WPA2 Personal, ac
2020-10-02 19:51:08 +08:00, -61, 149, WPA2 Personal, ac
2020-10-02 19:51:11 +08:00, -56, 149, WPA2 Personal, ac
2020-10-02 19:51:16 +08:00, -60, 149, WPA2 Personal, ac
2020-10-02 19:51:21 +08:00, -51, 149, WPA2 Personal, ac
2020-10-02 19:51:26 +08:00, -66, 149, WPA2 Personal, ac
2020-10-02 19:51:33 +08:00, -50, 149, WPA2 Personal, ac
2020-10-02 19:51:36 +08:00, -63, 149, WPA2 Personal, ac
2020-10-02 19:51:36 +08:00, pause
2020-10-02 19:51:56 +08:00, resume
2020-10-02 19:51:56 +08:00, -62, 149, WPA2 Personal, ac
2020-10-02 19:52:01 +08:00, -55, 149, WPA2 Personal, ac
2020-10-02 19:52:08 +08:00, -61, 149, WPA2 Personal, ac
2020-10-02 19:52:11 +08:00, -50, 149, WPA2 Personal, ac
2020-10-02 19:52:16 +08:00, -61, 149, WPA2 Personal, ac
2020-10-02 19:52:21 +08:00, -51, 149, WPA2 Personal, ac
2020-10-02 19:52:26 +08:00, -63, 149, WPA2 Personal, ac
2020-10-02 19:52:33 +08:00, -48, 149, WPA2 Personal, ac
2020-10-02 19:52:36 +08:00, -62, 149, WPA2 Personal, ac
2020-10-02 19:52:41 +08:00, -49, 149, WPA2 Personal, ac
2020-10-02 19:52:46 +08:00, -63, 149, WPA2 Personal, ac
2020-10-02 19:52:51 +08:00, -49, 149, WPA2 Personal, ac
2020-10-02 19:52:51 +08:00, pause
2020-10-02 19:53:10 +08:00, resume
2020-10-02 19:53:10 +08:00, -47, 149, WPA2 Personal, ac
2020-10-02 19:53:15 +08:00, -50, 149, WPA2 Personal, ac
2020-10-02 19:53:20 +08:00, -51, 149, WPA2 Personal, ac
2020-10-02 19:53:25 +08:00, -54, 149, WPA2 Personal, ac
2020-10-02 19:53:32 +08:00, -54, 149, WPA2 Personal, ac
2020-10-02 19:53:35 +08:00, -50, 149, WPA2 Personal, ac
2020-10-02 19:53:40 +08:00, -54, 149, WPA2 Personal, ac
2020-10-02 19:53:45 +08:00, -50, 149, WPA2 Personal, ac
2020-10-02 19:53:50 +08:00, -56, 149, WPA2 Personal, ac
2020-10-02 19:53:57 +08:00, -48, 149, WPA2 Personal, ac
2020-10-02 19:54:00 +08:00, -47, 149, WPA2 Personal, ac
2020-10-02 19:54:05 +08:00, -50, 149, WPA2 Personal, ac
2020-10-02 19:54:10 +08:00, -56, 149, WPA2 Personal, ac
2020-10-02 19:54:10 +08:00, pause
2020-10-02 19:54:25 +08:00, resume
2020-10-02 19:54:25 +08:00, -48, 149, WPA2 Personal, ac
2020-10-02 19:54:32 +08:00, -40, 149, WPA2 Personal, ac
2020-10-02 19:54:35 +08:00, -46, 149, WPA2 Personal, ac
2020-10-02 19:54:40 +08:00, -42, 149, WPA2 Personal, ac
2020-10-02 19:54:45 +08:00, -46, 149, WPA2 Personal, ac
2020-10-02 19:54:50 +08:00, -43, 149, WPA2 Personal, ac
2020-10-02 19:54:57 +08:00, -47, 149, WPA2 Personal, ac
2020-10-02 19:55:00 +08:00, -45, 149, WPA2 Personal, ac
2020-10-02 19:55:05 +08:00, -47, 149, WPA2 Personal, ac
2020-10-02 19:55:10 +08:00, -40, 149, WPA2 Personal, ac
2020-10-02 19:55:15 +08:00, -49, 149, WPA2 Personal, ac
2020-10-02 19:55:22 +08:00, -40, 149, WPA2 Personal, ac
2020-10-02 19:55:22 +08:00, pause
2020-10-02 19:55:38 +08:00, resume
2020-10-02 19:55:38 +08:00, -55, 149, WPA2 Personal, ac
2020-10-02 19:55:43 +08:00, -54, 149, WPA2 Personal, ac
2020-10-02 19:55:48 +08:00, -48, 149, WPA2 Personal, ac
2020-10-02 19:55:55 +08:00, -54, 149, WPA2 Personal, ac
2020-10-02 19:55:58 +08:00, -58, 149, WPA2 Personal, ac
2020-10-02 19:56:03 +08:00, -54, 149, WPA2 Personal, ac
2020-10-02 19:56:08 +08:00, -60, 149, WPA2 Personal, ac
2020-10-02 19:56:13 +08:00, -50, 149, WPA2 Personal, ac
2020-10-02 19:56:20 +08:00, -61, 149, WPA2 Personal, ac
2020-10-02 19:56:23 +08:00, -48, 149, WPA2 Personal, ac
2020-10-02 19:56:28 +08:00, -57, 149, WPA2 Personal, ac
2020-10-02 19:56:33 +08:00, -50, 149, WPA2 Personal, ac
2020-10-02 19:56:33 +08:00, pause
2020-10-02 19:56:52 +08:00, resume
2020-10-02 19:56:52 +08:00, -49, 149, WPA2 Personal, ac
2020-10-02 19:56:55 +08:00, -61, 149, WPA2 Personal, ac
2020-10-02 19:57:00 +08:00, -52, 149, WPA2 Personal, ac
2020-10-02 19:57:05 +08:00, -66, 149, WPA2 Personal, ac
2020-10-02 19:57:10 +08:00, -49, 149, WPA2 Personal, ac
2020-10-02 19:57:17 +08:00, -62, 149, WPA2 Personal, ac
2020-10-02 19:57:20 +08:00, -49, 149, WPA2 Personal, ac
2020-10-02 19:57:25 +08:00, -62, 149, WPA2 Personal, ac
2020-10-02 19:57:30 +08:00, -48, 149, WPA2 Personal, ac
2020-10-02 19:57:35 +08:00, -62, 149, WPA2 Personal, ac
2020-10-02 19:57:42 +08:00, -49, 149, WPA2 Personal, ac
2020-10-02 19:57:45 +08:00, -63, 149, WPA2 Personal, ac
2020-10-02 19:57:50 +08:00, -56, 149, WPA2 Personal, ac
2020-10-02 19:57:55 +08:00, -62, 149, WPA2 Personal, ac
2020-10-02 19:58:00 +08:00, -48, 149, WPA2 Personal, ac
2020-10-02 19:58:07 +08:00, -58, 149, WPA2 Personal, ac
2020-10-02 19:58:07 +08:00, pause
2020-10-02 19:59:07 +08:00, resume
2020-10-02 19:59:07 +08:00, -60, 149, WPA2 Personal, ac
2020-10-02 19:59:12 +08:00, -62, 149, WPA2 Personal, ac
2020-10-02 19:59:17 +08:00, -59, 149, WPA2 Personal, ac
2020-10-02 19:59:24 +08:00, -60, 149, WPA2 Personal, ac
2020-10-02 19:59:27 +08:00, -58, 149, WPA2 Personal, ac
2020-10-02 19:59:32 +08:00, -62, 149, WPA2 Personal, ac
2020-10-02 19:59:37 +08:00, -61, 149, WPA2 Personal, ac
2020-10-02 19:59:42 +08:00, -61, 149, WPA2 Personal, ac
2020-10-02 19:59:49 +08:00, -58, 149, WPA2 Personal, ac
2020-10-02 19:59:52 +08:00, -61, 149, WPA2 Personal, ac
2020-10-02 19:59:57 +08:00, -64, 149, WPA2 Personal, ac
2020-10-02 20:00:02 +08:00, -62, 149, WPA2 Personal, ac
2020-10-02 20:00:02 +08:00, pause
2020-10-02 20:00:22 +08:00, resume
2020-10-02 20:00:22 +08:00, -61, 149, WPA2 Personal, ac
2020-10-02 20:00:25 +08:00, -55, 149, WPA2 Personal, ac
2020-10-02 20:00:30 +08:00, -63, 149, WPA2 Personal, ac
