Date, Signal(dBm), Channel, Security, PHY Mode
2020-10-01 14:26:49 +08:00, -50, 11-1, WPA2 Personal, n
2020-10-01 14:26:52 +08:00, -46, 11-1, WPA2 Personal, n
2020-10-01 14:26:57 +08:00, -47, 11-1, WPA2 Personal, n
2020-10-01 14:27:02 +08:00, -46, 11-1, WPA2 Personal, n
2020-10-01 14:27:07 +08:00, -47, 11-1, WPA2 Personal, n
2020-10-01 14:27:14 +08:00, -45, 11-1, WPA2 Personal, n
2020-10-01 14:27:17 +08:00, -47, 11-1, WPA2 Personal, n
2020-10-01 14:27:22 +08:00, -45, 11-1, WPA2 Personal, n
2020-10-01 14:27:27 +08:00, -47, 11-1, WPA2 Personal, n
2020-10-01 14:27:27 +08:00, pause
2020-10-01 14:27:53 +08:00, resume
2020-10-01 14:27:53 +08:00, -41, 11-1, WPA2 Personal, n
2020-10-01 14:27:56 +08:00, -47, 11-1, WPA2 Personal, n
2020-10-01 14:28:01 +08:00, -41, 11-1, WPA2 Personal, n
2020-10-01 14:28:06 +08:00, -47, 11-1, WPA2 Personal, n
2020-10-01 14:28:11 +08:00, -41, 11-1, WPA2 Personal, n
2020-10-01 14:28:18 +08:00, -49, 11-1, WPA2 Personal, n
2020-10-01 14:28:21 +08:00, -40, 11-1, WPA2 Personal, n
2020-10-01 14:28:26 +08:00, -50, 11-1, WPA2 Personal, n
2020-10-01 14:28:31 +08:00, -40, 11-1, WPA2 Personal, n
2020-10-01 14:28:36 +08:00, -49, 11-1, WPA2 Personal, n
2020-10-01 14:28:43 +08:00, -42, 11-1, WPA2 Personal, n
2020-10-01 14:28:46 +08:00, -49, 11-1, WPA2 Personal, n
2020-10-01 14:28:46 +08:00, pause
2020-10-01 14:29:01 +08:00, resume
2020-10-01 14:29:01 +08:00, -38, 11-1, WPA2 Personal, n
2020-10-01 14:29:06 +08:00, -33, 11-1, WPA2 Personal, n
2020-10-01 14:29:13 +08:00, -38, 11-1, WPA2 Personal, n
2020-10-01 14:29:16 +08:00, -34, 11-1, WPA2 Personal, n
2020-10-01 14:29:21 +08:00, -39, 11-1, WPA2 Personal, n
2020-10-01 14:29:26 +08:00, -34, 11-1, WPA2 Personal, n
2020-10-01 14:29:31 +08:00, -37, 11-1, WPA2 Personal, n
2020-10-01 14:29:38 +08:00, -33, 11-1, WPA2 Personal, n
2020-10-01 14:29:41 +08:00, -43, 11-1, WPA2 Personal, n
2020-10-01 14:29:46 +08:00, -45, 11-1, WPA2 Personal, n
2020-10-01 14:29:51 +08:00, -39, 11-1, WPA2 Personal, n
2020-10-01 14:29:56 +08:00, -33, 11-1, WPA2 Personal, n
2020-10-01 14:29:56 +08:00, pause
2020-10-01 14:30:15 +08:00, resume
2020-10-01 14:30:15 +08:00, -39, 11-1, WPA2 Personal, n
2020-10-01 14:30:20 +08:00, -40, 11-1, WPA2 Personal, n
2020-10-01 14:30:25 +08:00, -39, 11-1, WPA2 Personal, n
2020-10-01 14:30:30 +08:00, -41, 11-1, WPA2 Personal, n
2020-10-01 14:30:37 +08:00, -42, 11-1, WPA2 Personal, n
2020-10-01 14:30:40 +08:00, -42, 11-1, WPA2 Personal, n
