-44,-55,-56,-69,-77,100,-58,-63,-44,-62,-83,-93,-77,-89,-50,-69,-72,-85,-56,-74
-49,-64,-59,-72,-75,100,-53,-63,-42,-61,-72,-90,-76,-83,-51,-68,-73,-83,-59,-69
-46,-56,-53,-73,-75,100,-55,-62,-41,-61,-79,-89,-73,-87,-52,-71,-73,-83,-59,-76
-49,-63,-61,-73,-75,100,-52,-63,-38,-61,-73,-90,-74,-84,-51,-68,-72,-83,-60,-69
-46,-56,-53,-71,-79,100,-55,-63,-40,-57,-80,-90,-73,-84,-51,-69,-72,-83,-59,-75
-49,-63,-53,-73,-75,100,-52,-63,-40,-60,-73,-89,-74,-83,-51,-67,-73,-83,-60,-69
-47,-56,-53,-71,-78,100,-55,-63,-41,-57,-84,-89,-73,-90,-52,-69,-73,-89,-61,-74
-49,-63,-57,-75,-74,100,-54,-64,-44,-60,-76,-89,-75,-85,-50,-69,-73,-82,-63,-69
-46,-56,-53,-70,-77,100,-55,-62,-49,-57,-81,-90,-79,-91,-51,-72,-72,-82,-60,-69
-48,-63,-60,-74,-75,100,-53,-64,-41,-62,-73,-92,-75,-82,-87,-68,-73,-82,-60,-69
-47,-68,-49,-83,-80,-95,-76,100,-47,-59,-84,-95,-84,100,-50,-66,-72,100,-54,-78
-51,-63,-52,-76,-76,100,-70,100,-47,-61,-87,-95,-84,100,-47,-63,-74,-88,-64,-78
-47,-68,-48,-81,-77,100,-75,100,-44,-58,-83,100,-82,100,-51,-66,-70,-88,-60,-78
-54,-64,-54,-74,-76,100,-70,100,-45,-62,-89,100,-82,100,-53,-61,-76,-88,-65,-82
-46,-74,-49,-81,-79,100,-76,100,-47,-58,-89,100,-83,100,-50,-68,-71,100,-62,-79
-50,-64,-53,-73,-78,-93,-70,100,-45,-63,-86,100,-83,100,-53,-61,-77,100,-61,-84
-47,-69,-49,-80,-76,-93,-73,100,-46,-60,-84,100,-83,100,-51,-64,-73,100,-56,-77
-50,-64,-50,-73,-75,-93,-71,100,-46,-61,-87,100,-83,100,-53,-62,-75,-87,-65,-82
-47,-69,-48,-82,-80,100,-77,100,-53,-60,-84,100,-83,100,-51,-68,-73,-87,-62,-78
-48,-63,-48,-73,-77,100,-72,100,-47,-60,-83,100,-86,100,-53,-64,-76,-89,-62,-83
