Date, Signal(dBm), Channel, Security, PHY Mode
2020-10-06 19:25:51 +08:00, start
2020-10-06 19:25:51 +08:00, -65, 149, WPA2 Personal, ac
2020-10-06 19:25:51 +08:00, pause
2020-10-06 19:26:28 +08:00, resume
2020-10-06 19:26:28 +08:00, -64, 149, WPA2 Personal, ac
2020-10-06 19:26:31 +08:00, -65, 149, WPA2 Personal, ac
2020-10-06 19:26:36 +08:00, -65, 149, WPA2 Personal, ac
2020-10-06 19:26:41 +08:00, -68, 149, WPA2 Personal, ac
2020-10-06 19:26:46 +08:00, -63, 149, WPA2 Personal, ac
2020-10-06 19:26:53 +08:00, -64, 149, WPA2 Personal, ac
2020-10-06 19:26:56 +08:00, -63, 149, WPA2 Personal, ac
2020-10-06 19:27:01 +08:00, -66, 149, WPA2 Personal, ac
2020-10-06 19:27:06 +08:00, -66, 149, WPA2 Personal, ac
2020-10-06 19:27:11 +08:00, -65, 149, WPA2 Personal, ac
2020-10-06 19:27:18 +08:00, -62, 149, WPA2 Personal, ac
2020-10-06 19:27:21 +08:00, -67, 149, WPA2 Personal, ac
2020-10-06 19:27:26 +08:00, -60, 149, WPA2 Personal, ac
2020-10-06 19:27:26 +08:00, pause
2020-10-06 19:27:49 +08:00, resume
2020-10-06 19:27:49 +08:00, -87, 149, WPA2 Personal, ac
2020-10-06 19:27:54 +08:00, -87, 149, WPA2 Personal, ac
2020-10-06 19:28:01 +08:00, -84, 149, WPA2 Personal, ac
2020-10-06 19:28:04 +08:00, -85, 149, WPA2 Personal, ac
2020-10-06 19:28:09 +08:00, -85, 149, WPA2 Personal, ac
2020-10-06 19:28:14 +08:00, -85, 149, WPA2 Personal, ac
2020-10-06 19:28:19 +08:00, -85, 149, WPA2 Personal, ac
2020-10-06 19:28:26 +08:00, -85, 149, WPA2 Personal, ac
2020-10-06 19:28:29 +08:00, -84, 149, WPA2 Personal, ac
2020-10-06 19:28:34 +08:00, -84, 149, WPA2 Personal, ac
2020-10-06 19:28:39 +08:00, -84, 149, WPA2 Personal, ac
2020-10-06 19:28:44 +08:00, -85, 149, WPA2 Personal, ac
2020-10-06 19:28:44 +08:00, pause
2020-10-06 19:29:02 +08:00, resume
2020-10-06 19:29:02 +08:00, -83, 149, WPA2 Personal, ac
2020-10-06 19:29:07 +08:00, -83, 149, WPA2 Personal, ac
2020-10-06 19:29:12 +08:00, -, -, -, -
2020-10-06 19:29:17 +08:00, -92, 149, WPA2 Personal, ac
2020-10-06 19:29:24 +08:00, -92, 149, WPA2 Personal, ac
2020-10-06 19:29:27 +08:00, -92, 149, WPA2 Personal, ac
2020-10-06 19:29:32 +08:00, -, -, -, -
2020-10-06 19:29:37 +08:00, -, -, -, -
2020-10-06 19:29:42 +08:00, -, -, -, -
2020-10-06 19:29:49 +08:00, -, -, -, -
2020-10-06 19:29:52 +08:00, -, -, -, -
2020-10-06 19:29:57 +08:00, -, -, -, -
2020-10-06 19:29:57 +08:00, pause
2020-10-06 19:30:25 +08:00, resume
2020-10-06 19:30:25 +08:00, -93, 149, WPA2 Personal, ac
2020-10-06 19:30:32 +08:00, -93, 149, WPA2 Personal, ac
2020-10-06 19:30:35 +08:00, -93, 149, WPA2 Personal, ac
2020-10-06 19:30:40 +08:00, -, -, -, -
2020-10-06 19:30:45 +08:00, -, -, -, -
2020-10-06 19:30:50 +08:00, -, -, -, -
2020-10-06 19:30:57 +08:00, -, -, -, -
2020-10-06 19:31:00 +08:00, -, -, -, -
2020-10-06 19:31:05 +08:00, -, -, -, -
2020-10-06 19:31:10 +08:00, -, -, -, -
2020-10-06 19:31:15 +08:00, -, -, -, -
2020-10-06 19:31:22 +08:00, -, -, -, -
2020-10-06 19:31:25 +08:00, -90, 149, WPA2 Personal, ac
2020-10-06 19:31:25 +08:00, pause
2020-10-06 19:31:39 +08:00, resume
2020-10-06 19:31:39 +08:00, -90, 149, WPA2 Personal, ac
2020-10-06 19:31:44 +08:00, -90, 149, WPA2 Personal, ac
2020-10-06 19:31:49 +08:00, -, -, -, -
2020-10-06 19:31:56 +08:00, -, -, -, -
2020-10-06 19:31:59 +08:00, -, -, -, -
2020-10-06 19:32:04 +08:00, -, -, -, -
2020-10-06 19:32:09 +08:00, -, -, -, -
2020-10-06 19:32:14 +08:00, -, -, -, -
2020-10-06 19:32:21 +08:00, -, -, -, -
2020-10-06 19:32:24 +08:00, -, -, -, -
2020-10-06 19:32:29 +08:00, -, -, -, -
2020-10-06 19:32:34 +08:00, -, -, -, -
2020-10-06 19:32:39 +08:00, -, -, -, -
2020-10-06 19:32:39 +08:00, pause
2020-10-06 19:33:03 +08:00, resume
2020-10-06 19:33:03 +08:00, -, -, -, -
2020-10-06 19:33:06 +08:00, -, -, -, -
2020-10-06 19:33:11 +08:00, -, -, -, -
2020-10-06 19:33:16 +08:00, -, -, -, -
2020-10-06 19:33:21 +08:00, -, -, -, -
2020-10-06 19:33:28 +08:00, -, -, -, -
2020-10-06 19:33:31 +08:00, -, -, -, -
2020-10-06 19:33:36 +08:00, -, -, -, -
2020-10-06 19:33:41 +08:00, -, -, -, -
2020-10-06 19:33:46 +08:00, -, -, -, -
2020-10-06 19:33:53 +08:00, -, -, -, -
2020-10-06 19:33:56 +08:00, -, -, -, -
2020-10-06 19:33:56 +08:00, pause
2020-10-06 19:34:24 +08:00, resume
2020-10-06 19:34:24 +08:00, -92, 149, WPA2 Personal, ac
2020-10-06 19:34:29 +08:00, -92, 149, WPA2 Personal, ac
2020-10-06 19:34:36 +08:00, -92, 149, WPA2 Personal, ac
2020-10-06 19:34:39 +08:00, -, -, -, -
2020-10-06 19:34:44 +08:00, -, -, -, -
2020-10-06 19:34:49 +08:00, -, -, -, -
2020-10-06 19:34:54 +08:00, -, -, -, -
2020-10-06 19:35:01 +08:00, -, -, -, -
2020-10-06 19:35:04 +08:00, -, -, -, -
2020-10-06 19:35:09 +08:00, -, -, -, -
2020-10-06 19:35:14 +08:00, -, -, -, -
2020-10-06 19:35:19 +08:00, -, -, -, -
2020-10-06 19:35:26 +08:00, -, -, -, -
2020-10-06 19:35:26 +08:00, pause
2020-10-06 19:35:49 +08:00, resume
2020-10-06 19:35:49 +08:00, -, -, -, -
2020-10-06 19:35:54 +08:00, -, -, -, -
2020-10-06 19:35:59 +08:00, -, -, -, -
2020-10-06 19:36:04 +08:00, -94, 149, WPA2 Personal, ac
2020-10-06 19:36:11 +08:00, -94, 149, WPA2 Personal, ac
2020-10-06 19:36:14 +08:00, -94, 149, WPA2 Personal, ac
2020-10-06 19:36:19 +08:00, -, -, -, -
2020-10-06 19:36:24 +08:00, -, -, -, -
2020-10-06 19:36:29 +08:00, -, -, -, -
2020-10-06 19:36:36 +08:00, -, -, -, -
2020-10-06 19:36:39 +08:00, -, -, -, -
2020-10-06 19:36:44 +08:00, -, -, -, -
2020-10-06 19:36:49 +08:00, -, -, -, -
2020-10-06 19:36:49 +08:00, pause
2020-10-06 19:37:07 +08:00, resume
2020-10-06 19:37:07 +08:00, -, -, -, -
2020-10-06 19:37:14 +08:00, -83, 149, WPA2 Personal, ac
2020-10-06 19:37:17 +08:00, -83, 149, WPA2 Personal, ac
2020-10-06 19:37:22 +08:00, -83, 149, WPA2 Personal, ac
2020-10-06 19:37:27 +08:00, -, -, -, -
2020-10-06 19:37:32 +08:00, -, -, -, -
2020-10-06 19:37:39 +08:00, -, -, -, -
2020-10-06 19:37:42 +08:00, -, -, -, -
2020-10-06 19:37:47 +08:00, -, -, -, -
2020-10-06 19:37:52 +08:00, -, -, -, -
2020-10-06 19:37:57 +08:00, -, -, -, -
2020-10-06 19:38:04 +08:00, -, -, -, -
2020-10-06 19:38:07 +08:00, -, -, -, -
2020-10-06 19:38:07 +08:00, pause
2020-10-06 19:38:35 +08:00, resume
2020-10-06 19:38:35 +08:00, -, -, -, -
2020-10-06 19:38:40 +08:00, -84, 149, WPA2 Personal, ac
2020-10-06 19:38:45 +08:00, -84, 149, WPA2 Personal, ac
2020-10-06 19:38:52 +08:00, -84, 149, WPA2 Personal, ac
2020-10-06 19:38:55 +08:00, -91, 149, WPA2 Personal, ac
2020-10-06 19:39:00 +08:00, -91, 149, WPA2 Personal, ac
2020-10-06 19:39:05 +08:00, -91, 149, WPA2 Personal, ac
2020-10-06 19:39:10 +08:00, -83, 149, WPA2 Personal, ac
2020-10-06 19:39:17 +08:00, -83, 149, WPA2 Personal, ac
2020-10-06 19:39:20 +08:00, -83, 149, WPA2 Personal, ac
2020-10-06 19:39:25 +08:00, -, -, -, -
2020-10-06 19:39:30 +08:00, -, -, -, -
2020-10-06 19:39:30 +08:00, pause
2020-10-06 19:39:54 +08:00, resume
2020-10-06 19:39:54 +08:00, -82, 149, WPA2 Personal, ac
2020-10-06 19:39:57 +08:00, -76, 149, WPA2 Personal, ac
2020-10-06 19:40:02 +08:00, -79, 149, WPA2 Personal, ac
2020-10-06 19:40:07 +08:00, -79, 149, WPA2 Personal, ac
2020-10-06 19:40:12 +08:00, -80, 149, WPA2 Personal, ac
2020-10-06 19:40:19 +08:00, -78, 149, WPA2 Personal, ac
2020-10-06 19:40:22 +08:00, -81, 149, WPA2 Personal, ac
2020-10-06 19:40:27 +08:00, -83, 149, WPA2 Personal, ac
2020-10-06 19:40:32 +08:00, -81, 149, WPA2 Personal, ac
2020-10-06 19:40:37 +08:00, -81, 149, WPA2 Personal, ac
2020-10-06 19:40:44 +08:00, -82, 149, WPA2 Personal, ac
2020-10-06 19:40:47 +08:00, -79, 149, WPA2 Personal, ac
2020-10-06 19:40:52 +08:00, -83, 149, WPA2 Personal, ac
2020-10-06 19:40:52 +08:00, pause
