Date, Signal(dBm), Channel, Security, PHY Mode
2020-09-26 19:19:48 +08:00, start,,,
2020-09-26 19:19:48 +08:00,-71,149, WPA2 Personal, ac
2020-09-26 19:19:50 +08:00,-75,149, WPA2 Personal, ac
2020-09-26 19:19:55 +08:00,-72,149, WPA2 Personal, ac
2020-09-26 19:20:00 +08:00,-74,149, WPA2 Personal, ac
2020-09-26 19:20:05 +08:00,-73,149, WPA2 Personal, ac
2020-09-26 19:20:12 +08:00,-74,149, WPA2 Personal, ac
2020-09-26 19:20:15 +08:00,-72,149, WPA2 Personal, ac
2020-09-26 19:20:20 +08:00,-73,149, WPA2 Personal, ac
2020-09-26 19:20:25 +08:00,-73,149, WPA2 Personal, ac
2020-09-26 19:20:30 +08:00,-72,149, WPA2 Personal, ac
2020-09-26 19:20:37 +08:00,-73,149, WPA2 Personal, ac
2020-09-26 19:20:40 +08:00,-73,149, WPA2 Personal, ac
2020-09-26 19:20:45 +08:00,-73,149, WPA2 Personal, ac
2020-09-26 19:20:50 +08:00,-74,149, WPA2 Personal, ac
2020-09-26 19:20:50 +08:00, pause,,,
2020-09-26 19:21:25 +08:00, resume,,,
2020-09-26 19:21:25 +08:00,-74,149, WPA2 Personal, ac
2020-09-26 19:21:32 +08:00,-77,149, WPA2 Personal, ac
2020-09-26 19:21:35 +08:00,-75,149, WPA2 Personal, ac
2020-09-26 19:21:40 +08:00,-79,149, WPA2 Personal, ac
2020-09-26 19:21:45 +08:00,-78,149, WPA2 Personal, ac
2020-09-26 19:21:50 +08:00,-76,149, WPA2 Personal, ac
2020-09-26 19:21:57 +08:00,-75,149, WPA2 Personal, ac
2020-09-26 19:22:00 +08:00,-74,149, WPA2 Personal, ac
2020-09-26 19:22:05 +08:00,-75,149, WPA2 Personal, ac
2020-09-26 19:22:10 +08:00,-75,149, WPA2 Personal, ac
2020-09-26 19:22:15 +08:00,-76,149, WPA2 Personal, ac
2020-09-26 19:22:22 +08:00,-75,149, WPA2 Personal, ac
2020-09-26 19:22:25 +08:00,-76,149, WPA2 Personal, ac
2020-09-26 19:22:30 +08:00,-75,149, WPA2 Personal, ac
2020-09-26 19:22:30 +08:00, pause,,,
2020-09-26 19:23:14 +08:00, resume,,,
2020-09-26 19:23:14 +08:00,-79,149, WPA2 Personal, ac
2020-09-26 19:23:19 +08:00,-80,149, WPA2 Personal, ac
2020-09-26 19:23:26 +08:00,-78,149, WPA2 Personal, ac
2020-09-26 19:23:29 +08:00,-83,149, WPA2 Personal, ac
2020-09-26 19:23:34 +08:00,-74,149, WPA2 Personal, ac
2020-09-26 19:23:39 +08:00,-87,149, WPA2 Personal, ac
2020-09-26 19:23:44 +08:00,-79,149, WPA2 Personal, ac
2020-09-26 19:23:51 +08:00,-85,149, WPA2 Personal, ac
2020-09-26 19:23:54 +08:00,-78,149, WPA2 Personal, ac
2020-09-26 19:23:59 +08:00,-79,149, WPA2 Personal, ac
