Date, Signal(dBm), Channel, Security, PHY Mode
2020-09-21 19:38:36 +08:00, start
2020-09-21 19:38:36 +08:00, -66, 149, WPA2 Personal, ac
2020-09-21 19:38:36 +08:00, pause
2020-09-21 19:38:52 +08:00, resume
2020-09-21 19:38:52 +08:00, -73, 149, WPA2 Personal, ac
2020-09-21 19:38:55 +08:00, -65, 149, WPA2 Personal, ac
2020-09-21 19:39:00 +08:00, -65, 149, WPA2 Personal, ac
2020-09-21 19:39:05 +08:00, -65, 149, WPA2 Personal, ac
2020-09-21 19:39:10 +08:00, -75, 149, WPA2 Personal, ac
2020-09-21 19:39:17 +08:00, -65, 149, WPA2 Personal, ac
2020-09-21 19:39:20 +08:00, -75, 149, WPA2 Personal, ac
2020-09-21 19:39:25 +08:00, -65, 149, WPA2 Personal, ac
2020-09-21 19:39:30 +08:00, -74, 149, WPA2 Personal, ac
2020-09-21 19:39:35 +08:00, -65, 149, WPA2 Personal, ac
2020-09-21 19:39:42 +08:00, -74, 149, WPA2 Personal, ac
2020-09-21 19:39:45 +08:00, -65, 149, WPA2 Personal, ac
2020-09-21 19:39:50 +08:00, -75, 149, WPA2 Personal, ac
2020-09-21 19:39:55 +08:00, -65, 149, WPA2 Personal, ac
2020-09-21 19:40:02 +08:00, -65, 149, WPA2 Personal, ac
2020-09-21 19:40:05 +08:00, -75, 149, WPA2 Personal, ac
2020-09-21 19:40:10 +08:00, -65, 149, WPA2 Personal, ac
2020-09-21 19:40:15 +08:00, -75, 149, WPA2 Personal, ac
2020-09-21 19:40:20 +08:00, -66, 149, WPA2 Personal, ac
2020-09-21 19:40:20 +08:00, pause
2020-09-21 19:41:36 +08:00, resume
2020-09-21 19:41:36 +08:00, -73, 149, WPA2 Personal, ac
2020-09-21 19:41:41 +08:00, -74, 149, WPA2 Personal, ac
2020-09-21 19:41:46 +08:00, -71, 149, WPA2 Personal, ac
2020-09-21 19:41:51 +08:00, -74, 149, WPA2 Personal, ac
2020-09-21 19:41:58 +08:00, -71, 149, WPA2 Personal, ac
2020-09-21 19:42:01 +08:00, -74, 149, WPA2 Personal, ac
2020-09-21 19:42:06 +08:00, -72, 149, WPA2 Personal, ac
2020-09-21 19:42:11 +08:00, -72, 149, WPA2 Personal, ac
2020-09-21 19:42:16 +08:00, -72, 149, WPA2 Personal, ac
2020-09-21 19:42:23 +08:00, -75, 149, WPA2 Personal, ac
2020-09-21 19:42:26 +08:00, -72, 149, WPA2 Personal, ac
2020-09-21 19:42:31 +08:00, -75, 149, WPA2 Personal, ac
2020-09-21 19:42:36 +08:00, -72, 149, WPA2 Personal, ac
2020-09-21 19:42:41 +08:00, -75, 149, WPA2 Personal, ac
2020-09-21 19:42:48 +08:00, -72, 149, WPA2 Personal, ac
2020-09-21 19:42:51 +08:00, -75, 149, WPA2 Personal, ac
2020-09-21 19:42:56 +08:00, -73, 149, WPA2 Personal, ac
2020-09-21 19:43:01 +08:00, -74, 149, WPA2 Personal, ac
2020-09-21 19:43:01 +08:00, pause
2020-09-21 19:43:35 +08:00, resume
2020-09-21 19:43:35 +08:00, -74, 149, WPA2 Personal, ac
2020-09-21 19:43:42 +08:00, -73, 149, WPA2 Personal, ac
2020-09-21 19:43:45 +08:00, -74, 149, WPA2 Personal, ac
2020-09-21 19:43:50 +08:00, -73, 149, WPA2 Personal, ac
2020-09-21 19:43:55 +08:00, -74, 149, WPA2 Personal, ac
2020-09-21 19:44:00 +08:00, -75, 149, WPA2 Personal, ac
2020-09-21 19:44:00 +08:00, pause
2020-09-21 19:44:33 +08:00, resume
2020-09-21 19:44:33 +08:00, -77, 149, WPA2 Personal, ac
2020-09-21 19:44:38 +08:00, -71, 149, WPA2 Personal, ac
2020-09-21 19:44:43 +08:00, -78, 149, WPA2 Personal, ac
