Date, Signal(dBm), Channel, Security, PHY Mode
2020-10-14 14:37:34 +08:00, start
2020-10-14 14:37:34 +08:00, -81, 157, WPA2 Personal, ac
2020-10-14 14:37:36 +08:00, -82, 157, WPA2 Personal, ac
2020-10-14 14:37:36 +08:00, pause
2020-10-14 14:37:54 +08:00, resume
2020-10-14 14:37:54 +08:00, -82, 157, WPA2 Personal, ac
2020-10-14 14:37:59 +08:00, -84, 157, WPA2 Personal, ac
2020-10-14 14:38:06 +08:00, -79, 157, WPA2 Personal, ac
2020-10-14 14:38:09 +08:00, -82, 157, WPA2 Personal, ac
2020-10-14 14:38:14 +08:00, -80, 157, WPA2 Personal, ac
2020-10-14 14:38:19 +08:00, -82, 157, WPA2 Personal, ac
2020-10-14 14:38:24 +08:00, -77, 157, WPA2 Personal, ac
2020-10-14 14:38:31 +08:00, -84, 157, WPA2 Personal, ac
2020-10-14 14:38:34 +08:00, -79, 157, WPA2 Personal, ac
2020-10-14 14:38:39 +08:00, -85, 157, WPA2 Personal, ac
2020-10-14 14:38:44 +08:00, -81, 157, WPA2 Personal, ac
2020-10-14 14:38:49 +08:00, -88, 157, WPA2 Personal, ac
2020-10-14 14:38:56 +08:00, -79, 157, WPA2 Personal, ac
2020-10-14 14:38:59 +08:00, -84, 157, WPA2 Personal, ac
2020-10-14 14:38:59 +08:00, pause
2020-10-14 14:39:18 +08:00, resume
2020-10-14 14:39:18 +08:00, -94, 157, WPA2 Personal, ac
2020-10-14 14:39:23 +08:00, -94, 157, WPA2 Personal, ac
2020-10-14 14:39:28 +08:00, -94, 157, WPA2 Personal, ac
2020-10-14 14:39:35 +08:00, -93, 157, WPA2 Personal, ac
2020-10-14 14:39:38 +08:00, -95, 157, WPA2 Personal, ac
2020-10-14 14:39:43 +08:00, -95, 157, WPA2 Personal, ac
2020-10-14 14:39:48 +08:00, -92, 157, WPA2 Personal, ac
2020-10-14 14:39:53 +08:00, -93, 157, WPA2 Personal, ac
2020-10-14 14:40:00 +08:00, -93, 157, WPA2 Personal, ac
2020-10-14 14:40:03 +08:00, -93, 157, WPA2 Personal, ac
2020-10-14 14:40:08 +08:00, -93, 157, WPA2 Personal, ac
2020-10-14 14:40:13 +08:00, -92, 157, WPA2 Personal, ac
2020-10-14 14:40:18 +08:00, -92, 157, WPA2 Personal, ac
2020-10-14 14:40:25 +08:00, -93, 157, WPA2 Personal, ac
2020-10-14 14:40:25 +08:00, pause
2020-10-14 14:40:35 +08:00, resume
2020-10-14 14:40:35 +08:00, -93, 157, WPA2 Personal, ac
2020-10-14 14:40:40 +08:00, -93, 157, WPA2 Personal, ac
